0,509,16,1
1,1261,224,-1
2,539,11,1
3,2056,146,-1
4,15,146,-1
5,112,57,1
6,1607,38,-1
7,1210,1,1
8,2335,146,-1
9,2100,220,-1
10,2462,146,-1
11,507,223,-1
12,38,212,-1
13,414,81,1
14,1774,219,-1
15,2083,220,-1
16,557,38,-1
17,493,11,1
18,555,26,1
19,573,0,1
20,1963,219,-1
21,1777,220,-1
22,1966,219,-1
23,1540,225,-1
24,448,68,1
25,1471,38,-1
26,2075,146,-1
27,1786,221,-1
28,568,24,1
29,336,146,-1
30,2461,226,-1
31,514,72,1
32,64,12,1
33,94,111,1
34,2038,223,-1
35,600,237,-1
36,1561,129,-1
37,593,1,1
38,2432,82,-1
39,1129,225,-1
40,267,38,-1
41,2179,38,-1
42,1722,146,-1
43,1488,146,-1
44,264,2,1
45,309,2,1
46,402,20,1
47,1828,44,-1
48,1517,124,-1
49,341,97,1
50,986,33,-1
51,1035,179,1
52,814,145,1
53,1054,142,1
54,2481,146,-1
55,1074,11,1
56,457,12,1
57,1041,7,1
58,427,3,1
59,936,12,1
60,1838,146,-1
61,69,11,1
62,169,51,1
63,1602,146,-1
64,1466,22,1
65,254,35,1
66,1987,219,-1
67,2029,225,-1
68,120,12,1
69,684,225,-1
70,1055,56,1
71,1715,219,-1
72,2292,220,-1
73,604,22,1
74,220,2,1
75,248,41,1
76,1040,30,1
77,1608,146,-1
78,153,21,1
79,1877,146,-1
80,2474,225,-1
81,40,2,1
82,1919,146,-1
83,1772,220,-1
84,392,35,1
85,1046,0,1
86,2476,146,-1
87,1664,221,-1
88,763,13,1
89,1461,12,1
90,1342,0,1
91,1305,219,-1
92,1808,146,-1
93,1193,193,1
94,492,95,1
95,785,142,1
96,2337,219,-1
97,2155,219,-1
98,1028,219,-1
99,1063,205,-1
100,995,219,-1
101,379,3,1
102,2351,219,-1
103,1560,220,-1
104,2403,38,-1
105,856,1,1
106,1061,26,1
107,1070,220,-1
108,1559,223,-1
109,10,16,1
110,1638,225,-1
111,1352,35,1
112,540,16,1
113,698,1,1
114,1485,219,-1
115,1498,220,-1
116,1285,225,-1
117,551,146,-1
118,1851,38,-1
119,1743,244,-1
120,1451,225,-1
121,1240,11,1
122,1609,146,-1
123,2234,219,-1
124,187,16,1
125,41,146,-1
126,2366,219,-1
127,2396,38,-1
128,2031,220,-1
129,1545,97,-1
130,2130,219,-1
131,41,12,1
132,24,146,-1
133,1615,38,-1
134,1930,33,-1
135,121,44,1
136,1610,219,-1
137,99,40,1
138,414,189,1
139,2060,146,-1
140,1881,146,-1
141,618,20,1
142,2416,219,-1
143,2424,205,-1
144,473,93,1
145,308,10,1
146,2452,225,-1
147,135,16,1
148,662,3,1
149,727,16,1
150,1931,220,-1
151,2311,226,-1
152,2151,146,-1
153,1144,32,1
154,1513,225,-1
155,1217,0,1
156,1687,219,-1
157,2301,146,-1
158,1854,146,-1
159,2196,219,-1
160,316,2,1
161,2153,146,-1
162,1704,220,-1
163,1752,38,-1
164,2485,205,-1
165,2258,219,-1
166,26,93,1
167,26,33,1
168,1408,3,1
169,1911,225,-1
170,1247,203,1
171,1029,12,1
172,1853,222,-1
173,370,0,1
174,1024,187,1
175,481,1,1
176,1382,38,-1
177,575,35,1
178,1280,53,1
179,36,21,1
180,640,2,1
181,258,14,1
182,1822,38,-1
183,145,26,1
184,420,35,1
185,1811,222,-1
186,2096,225,-1
187,492,140,1
188,543,12,1
189,1139,2,1
190,906,24,1
191,1952,225,-1
192,20,15,1
193,1196,12,1
194,1478,219,-1
195,760,166,1
196,1635,31,-1
197,334,59,1
198,379,220,-1
199,12,3,1
200,733,2,1
201,1628,38,-1
202,2009,129,-1
203,975,1,1
204,1949,219,-1
205,2505,146,-1
206,1116,13,1
207,1668,220,-1
208,87,3,1
209,1584,146,-1
210,680,12,1
211,62,24,1
212,952,0,1
213,1766,146,-1
214,158,1,1
215,2044,225,-1
216,2345,219,-1
217,378,1,1
218,180,16,1
219,2003,226,-1
220,1834,219,-1
221,1653,70,-1
222,1908,146,-1
223,1671,225,-1
224,323,13,1
225,647,146,-1
226,801,226,-1
227,496,3,1
228,477,0,1
229,1790,146,-1
230,368,99,1
231,2480,146,-1
232,1693,152,-1
233,2084,38,-1
234,107,2,1
235,28,19,1
236,1891,219,-1
237,1027,7,1
238,1632,220,-1
239,1232,3,1
240,1370,219,-1
241,799,7,1
242,337,41,1
243,1195,7,1
244,2074,33,-1
245,1772,146,-1
246,26,91,1
247,1915,33,-1
248,1645,225,-1
249,1553,43,-1
250,1335,11,1
251,1454,11,1
252,1724,220,-1
253,2177,225,-1
254,516,150,1
255,25,0,1
256,1559,219,-1
257,1619,223,-1
258,1316,30,1
259,1308,35,1
260,473,27,1
261,716,219,-1
262,560,12,1
263,52,3,1
264,797,1,1
265,1532,38,-1
266,948,220,-1
267,373,76,1
268,972,129,-1
269,1053,16,1
270,868,223,-1
271,741,135,1
272,1238,16,1
273,1471,22,1
274,2089,219,-1
275,1776,146,-1
276,333,16,1
277,1895,146,-1
278,461,1,1
279,886,7,1
280,1250,1,1
281,2218,146,-1
282,2523,146,-1
283,703,0,1
284,1450,146,-1
285,1517,205,-1
286,1561,225,-1
287,2522,225,-1
288,282,13,1
289,1213,222,-1
290,2317,219,-1
291,53,168,1
292,806,43,1
293,2444,146,-1
294,385,31,1
295,1880,220,-1
296,1553,169,-1
297,1274,21,1
298,2298,220,-1
299,1062,24,1
300,1857,225,-1
301,91,47,1
302,800,219,-1
303,766,1,1
304,652,16,1
305,366,5,1
306,75,33,1
307,614,22,1
308,356,12,1
309,90,37,1
310,472,16,1
311,2008,146,-1
312,2344,146,-1
313,1553,252,-1
314,93,1,1
315,300,16,1
316,1906,223,-1
317,330,3,1
318,1349,164,1
319,2300,219,-1
320,722,12,1
321,1173,44,1
322,1932,225,-1
323,32,47,1
324,2270,38,-1
325,1650,219,-1
326,810,12,1
327,730,1,1
328,43,106,1
329,2119,152,-1
330,1553,27,-1
331,1095,12,1
332,1857,38,-1
333,133,30,1
334,1516,219,-1
335,1629,220,-1
336,1367,5,1
337,579,105,1
338,1347,63,-1
339,890,0,1
340,1209,205,-1
341,1444,12,1
342,1548,219,-1
343,2013,219,-1
344,818,24,1
345,812,7,1
346,10,6,1
347,915,7,1
348,747,16,1
349,1300,219,-1
350,1603,220,-1
351,926,225,-1
352,860,220,-1
353,674,120,1
354,1385,219,-1
355,1470,35,1
356,1754,146,-1
357,2363,219,-1
358,731,24,1
359,2220,219,-1
360,1553,182,-1
361,1051,146,-1
362,375,16,1
363,1412,146,-1
364,533,12,1
365,1733,146,-1
366,1028,7,1
367,1442,1,1
368,1243,1,1
369,1631,226,-1
370,1555,220,-1
371,1998,223,-1
372,1551,225,-1
373,2517,219,-1
374,2207,219,-1
375,2088,220,-1
376,2027,219,-1
377,1427,225,-1
378,1844,220,-1
379,2507,220,-1
380,2227,33,-1
381,99,98,1
382,1667,220,-1
383,1360,220,-1
384,521,221,-1
385,2248,220,-1
386,55,72,1
387,462,16,1
388,802,26,1
389,1960,220,-1
390,2193,205,-1
391,1673,220,-1
392,892,35,1
393,1359,12,1
394,1920,146,-1
395,1607,146,-1
396,362,225,-1
397,398,41,1
398,149,12,1
399,2073,219,-1
400,584,9,1
401,1913,129,-1
402,1448,146,-1
403,179,52,1
404,1669,225,-1
405,283,57,1
406,696,22,1
407,605,219,-1
408,1481,220,-1
409,1803,220,-1
410,46,1,1
411,1233,12,1
412,1617,219,-1
413,1209,82,-1
414,1542,146,-1
415,1675,146,-1
416,581,146,-1
417,1649,146,-1
418,410,12,1
419,1106,12,1
420,2310,146,-1
421,2223,219,-1
422,1388,1,1
423,1031,3,1
424,1114,91,1
425,473,101,1
426,2024,219,-1
427,827,1,1
428,2312,38,-1
429,1700,146,-1
430,42,0,1
431,1529,225,-1
432,115,115,1
433,521,129,-1
434,1951,38,-1
435,223,0,1
436,75,140,1
437,924,30,1
438,2090,219,-1
439,1433,12,1
440,1167,1,1
441,1530,179,-1
442,2121,223,-1
443,1042,160,-1
444,1786,222,-1
445,2185,38,-1
446,284,47,1
447,229,31,1
448,1871,146,-1
449,1669,219,-1
450,2308,220,-1
451,450,35,1
452,177,35,1
453,2004,219,-1
454,1159,1,1
455,2115,146,-1
456,1383,7,1
457,2520,146,-1
458,1525,219,-1
459,250,146,-1
460,1805,220,-1
461,405,12,1
462,1362,215,-1
463,466,9,1
464,2478,219,-1
465,2364,146,-1
466,1472,24,1
467,372,3,1
468,1517,228,-1
469,179,146,1
470,2043,146,-1
471,1564,225,-1
472,2127,225,-1
473,993,0,1
474,2046,129,-1
475,918,1,1
476,35,6,1
477,2033,99,-1
478,595,41,1
479,609,219,-1
480,990,12,1
481,9,43,1
482,1265,1,1
483,1709,235,-1
484,1627,225,-1
485,1588,226,-1
486,1049,152,1
487,1847,146,-1
488,1267,11,1
489,843,2,1
490,1829,38,-1
491,1504,146,-1
492,1357,146,-1
493,1149,7,1
494,1046,219,-1
495,899,146,-1
496,2104,38,-1
497,2138,38,-1
498,813,1,1
499,876,24,1
500,474,86,1
501,43,30,1
502,456,35,1
503,336,222,-1
504,924,21,1
505,12,16,1
506,80,34,1
507,984,225,-1
508,301,12,1
509,1462,12,1
510,670,1,1
511,2415,146,-1
512,2178,82,-1
513,36,2,1
514,1553,251,-1
515,388,1,1
516,1051,0,1
517,728,57,1
518,1149,223,-1
519,901,12,1
520,1047,2,1
521,1658,219,-1
522,2233,146,-1
523,1694,31,-1
524,724,2,1
525,2190,222,-1
526,130,35,1
527,1530,117,-1
528,130,11,1
529,1179,12,1
530,2287,219,-1
531,1883,219,-1
532,322,51,1
533,1380,12,1
534,10,9,1
535,1764,146,-1
536,176,11,1
537,1369,24,1
538,1517,191,-1
539,1553,22,-1
540,1991,219,-1
541,1615,219,-1
542,1220,3,1
543,1676,219,-1
544,666,35,1
545,668,1,1
546,1411,222,-1
547,804,30,1
548,778,141,1
549,115,72,1
550,919,215,1
551,87,20,1
552,940,44,-1
553,1261,205,-1
554,239,1,1
555,592,57,1
556,645,31,1
557,1537,212,-1
558,2406,38,-1
559,2227,47,-1
560,1835,146,-1
561,2267,146,-1
562,283,2,1
563,1912,220,-1
564,618,16,1
565,122,11,1
566,1561,219,-1
567,255,22,1
568,1157,16,1
569,1493,220,-1
570,369,1,1
571,1315,14,1
572,1716,219,-1
573,51,38,-1
574,949,3,1
575,2266,146,-1
576,1048,219,-1
577,669,1,1
578,1624,223,-1
579,2332,225,-1
580,53,87,1
581,156,26,1
582,90,192,1
583,2168,225,-1
584,2009,47,-1
585,402,1,1
586,1736,219,-1
587,660,51,1
588,244,181,1
589,1614,219,-1
590,1655,38,-1
591,2514,225,-1
592,672,118,1
593,978,11,1
594,593,9,1
595,859,1,1
596,1531,220,-1
597,231,1,1
598,2146,219,-1
599,293,11,1
600,261,16,1
601,390,41,1
602,1202,22,1
603,1034,138,1
604,223,38,-1
605,1067,12,1
606,469,0,1
607,1226,12,1
608,43,202,1
609,1067,146,-1
610,2340,219,-1
611,721,53,1
612,1566,220,-1
613,1613,223,-1
614,1087,219,-1
615,2070,219,-1
616,1084,35,1
617,860,0,1
618,163,30,1
619,328,225,-1
620,2208,220,-1
621,255,33,-1
622,1597,146,-1
623,1631,32,-1
624,12,41,1
625,285,1,1
626,318,12,1
627,572,38,-1
628,1091,13,1
629,606,1,1
630,344,1,1
631,1188,35,1
632,2464,146,-1
633,932,1,1
634,971,1,1
635,253,24,1
636,2448,146,-1
637,69,20,1
638,2026,220,-1
639,609,56,1
640,2111,219,-1
641,2301,225,-1
642,2303,219,-1
643,1445,30,1
644,1087,0,1
645,2419,220,-1
646,523,6,1
647,863,160,1
648,1542,152,-1
649,1710,146,-1
650,1753,220,-1
651,2354,146,-1
652,1224,0,1
653,202,1,1
654,2066,160,-1
655,566,0,1
656,581,12,1
657,1826,220,-1
658,1144,240,-1
659,1086,188,1
660,1918,220,-1
661,1933,146,-1
662,1967,146,-1
663,2392,146,-1
664,1464,22,1
665,1027,219,-1
666,1256,219,-1
667,525,7,1
668,826,2,1
669,973,24,1
670,1108,30,1
671,2062,219,-1
672,903,56,1
673,2191,223,-1
674,1516,223,-1
675,150,1,1
676,1929,223,-1
677,2380,219,-1
678,2353,219,-1
679,1517,260,-1
680,1516,220,-1
681,534,1,1
682,554,13,1
683,2109,219,-1
684,85,1,1
685,1144,229,-1
686,1711,38,-1
687,1910,160,-1
688,1310,7,1
689,2438,38,-1
690,1362,160,-1
691,1411,220,-1
692,2107,219,-1
693,2314,220,-1
694,84,1,1
695,771,13,1
696,190,2,1
697,621,219,-1
698,2149,146,-1
699,1365,1,1
700,1842,222,-1
701,1745,219,-1
702,603,21,1
703,2080,38,-1
704,726,1,1
705,1392,35,1
706,2246,146,-1
707,1584,223,-1
708,1541,146,-1
709,2261,82,-1
710,1971,222,-1
711,1717,219,-1
712,59,29,1
713,633,51,1
714,1439,7,1
715,1760,188,-1
716,100,12,1
717,2137,222,-1
718,640,56,1
719,399,1,1
720,756,0,1
721,878,3,1
722,522,12,1
723,851,26,1
724,1683,219,-1
725,1980,146,-1
726,1121,1,1
727,1619,220,-1
728,118,0,1
729,2357,231,-1
730,880,146,-1
731,234,2,1
732,515,0,1
733,2098,223,-1
734,492,208,1
735,1786,44,-1
736,1198,219,-1
737,659,41,1
738,789,220,-1
739,1511,219,-1
740,617,35,1
741,1534,146,-1
742,1970,237,-1
743,689,146,-1
744,715,35,1
745,792,41,1
746,972,22,1
747,1012,13,1
748,945,41,1
749,313,1,1
750,376,1,1
751,2501,219,-1
752,265,21,1
753,674,170,1
754,1750,38,-1
755,841,47,1
756,696,0,1
757,39,225,-1
758,1323,0,1
759,198,24,1
760,1876,237,-1
761,1887,225,-1
762,163,3,1
763,2091,146,-1
764,1792,146,-1
765,429,30,1
766,925,38,-1
767,1631,215,-1
768,218,115,1
769,888,35,1
770,1307,35,1
771,2066,215,-1
772,1553,235,-1
773,1869,219,-1
774,308,24,1
775,1535,146,-1
776,1833,38,-1
777,2250,205,-1
778,1530,147,-1
779,424,109,1
780,1721,33,-1
781,1741,146,-1
782,428,1,1
783,68,2,1
784,1659,220,-1
785,1884,219,-1
786,1366,7,1
787,1323,219,-1
788,1107,24,1
789,1922,31,-1
790,1375,9,1
791,798,12,1
792,1621,38,-1
793,20,163,1
794,297,22,1
795,1589,38,-1
796,1491,226,-1
797,705,11,1
798,2160,219,-1
799,1757,146,-1
800,1828,10,-1
801,54,3,1
802,2189,226,-1
803,2466,38,-1
804,1024,68,1
805,1566,247,-1
806,128,35,1
807,500,2,1
808,473,86,1
809,423,14,1
810,998,66,1
811,1611,236,-1
812,432,24,1
813,274,219,-1
814,947,31,1
815,315,219,-1
816,2129,219,-1
817,2500,219,-1
818,1045,192,-1
819,768,222,-1
820,1664,223,-1
821,1070,0,1
822,2229,225,-1
823,1471,222,-1
824,514,29,1
825,1299,11,1
826,373,31,1
827,395,9,1
828,1042,215,-1
829,1072,12,1
830,484,1,1
831,2482,38,-1
832,623,136,1
833,305,1,1
834,833,24,1
835,43,58,1
836,480,219,-1
837,1563,219,-1
838,831,3,1
839,2033,32,-1
840,409,22,1
841,681,16,1
842,1861,219,-1
843,487,1,1
844,950,165,1
845,953,34,1
846,1565,219,-1
847,1301,12,1
848,312,12,1
849,341,73,1
850,981,41,1
851,1892,219,-1
852,2025,219,-1
853,324,225,-1
854,200,14,1
855,713,26,1
856,2515,146,-1
857,1958,219,-1
858,43,117,1
859,1252,35,1
860,767,2,1
861,1593,47,-1
862,365,16,1
863,1965,205,-1
864,1041,222,-1
865,915,220,-1
866,1501,146,-1
867,1628,33,-1
868,757,138,1
869,1600,233,-1
870,241,62,1
871,2014,146,-1
872,641,10,1
873,839,220,-1
874,2187,219,-1
875,2370,82,-1
876,308,44,1
877,1657,225,-1
878,1643,38,-1
879,1514,146,-1
880,946,24,1
881,1998,146,-1
882,4,4,1
883,2471,219,-1
884,467,41,1
885,1994,146,-1
886,1682,38,-1
887,1917,146,-1
888,302,220,-1
889,858,0,1
890,941,12,1
891,2243,146,-1
892,365,9,1
893,1489,225,-1
894,1603,219,-1
895,709,11,1
896,442,26,1
897,43,162,1
898,98,11,1
899,907,83,1
900,218,59,1
901,772,7,1
902,598,35,1
903,557,152,-1
904,909,219,-1
905,1412,3,1
906,549,2,1
907,160,46,1
908,1550,219,-1
909,1290,0,1
910,1282,1,1
911,1939,146,-1
912,1755,146,-1
913,737,1,1
914,1587,219,-1
915,1786,220,-1
916,60,24,1
917,103,11,1
918,1926,219,-1
919,2038,220,-1
920,1432,12,1
921,106,9,1
922,1208,24,1
923,748,11,1
924,1678,225,-1
925,562,102,1
926,1090,0,1
927,1718,219,-1
928,1166,146,-1
929,2068,219,-1
930,602,11,1
931,967,0,1
932,1410,219,-1
933,1023,12,1
934,1338,30,1
935,1003,13,1
936,115,42,1
937,1836,220,-1
938,122,1,1
939,1945,220,-1
940,156,6,1
941,2235,219,-1
942,1241,225,-1
943,2125,215,-1
944,2374,205,-1
945,2176,225,-1
946,1204,2,1
947,2118,219,-1
948,2132,146,-1
949,1705,146,-1
950,546,1,1
951,1954,225,-1
952,2103,146,-1
953,1120,12,1
954,837,0,1
955,2435,225,-1
956,2467,146,-1
957,368,137,1
958,2221,225,-1
959,2095,146,-1
960,341,100,1
961,855,1,1
962,40,9,1
963,1694,152,-1
964,50,26,1
965,1950,38,-1
966,2071,219,-1
967,605,1,1
968,807,143,1
969,2494,219,-1
970,1182,11,1
971,2387,226,-1
972,1057,30,1
973,1584,152,-1
974,375,11,1
975,803,35,1
976,1192,21,1
977,2061,205,-1
978,868,38,-1
979,204,51,1
980,1797,225,-1
981,1057,3,1
982,45,1,1
983,2009,225,-1
984,61,16,1
985,1002,3,1
986,243,1,1
987,1026,12,1
988,73,12,1
989,769,2,1
990,1729,205,-1
991,675,12,1
992,1115,193,1
993,1743,222,-1
994,928,7,1
995,809,1,1
996,2371,63,-1
997,1091,26,1
998,1553,256,-1
999,2328,215,-1
1000,1995,220,-1
1001,1194,1,1
1002,1743,47,-1
1003,1415,11,1
1004,579,177,1
1005,1517,249,-1
1006,2028,219,-1
1007,2259,222,-1
1008,1553,232,-1
1009,1983,47,-1
1010,2201,220,-1
1011,325,185,1
1012,729,0,1
1013,348,12,1
1014,2155,146,-1
1015,1450,7,1
1016,2309,219,-1
1017,1588,148,-1
1018,2101,146,-1
1019,2133,219,-1
1020,754,221,-1
1021,2302,219,-1
1022,243,30,1
1023,572,0,1
1024,2134,146,-1
1025,646,219,-1
1026,1018,231,-1
1027,1889,219,-1
1028,1460,1,1
1029,1517,232,-1
1030,326,1,1
1031,211,16,1
1032,1971,212,-1
1033,1025,38,-1
1034,2106,82,-1
1035,172,35,1
1036,1216,219,-1
1037,1968,225,-1
1038,708,3,1
1039,492,100,1
1040,2378,219,-1
1041,1701,38,-1
1042,1713,219,-1
1043,94,28,1
1044,2411,219,-1
1045,1156,13,1
1046,1506,222,-1
1047,1517,241,-1
1048,1696,219,-1
1049,1033,38,-1
1050,194,59,1
1051,349,175,1
1052,1800,146,-1
1053,1517,160,-1
1054,920,12,1
1055,92,35,1
1056,652,13,1
1057,490,1,1
1058,126,2,1
1059,1223,7,1
1060,1479,38,-1
1061,254,47,1
1062,463,1,1
1063,2286,38,-1
1064,930,2,1
1065,1021,1,1
1066,615,1,1
1067,40,16,1
1068,2216,219,-1
1069,887,12,1
1070,74,223,-1
1071,1042,238,-1
1072,704,169,1
1073,1768,220,-1
1074,2443,219,-1
1075,2165,146,-1
1076,108,35,1
1077,1587,146,-1
1078,196,0,1
1079,581,219,-1
1080,847,2,1
1081,1612,219,-1
1082,1738,146,-1
1083,1853,38,-1
1084,1654,10,-1
1085,513,35,1
1086,651,16,1
1087,2196,222,-1
1088,2236,225,-1
1089,1532,239,-1
