0,509,16,1
1090,619,35,1
1091,1804,219,-1
1092,2397,219,-1
1093,171,41,1
1094,757,179,-1
1095,1077,12,1
1096,1700,47,-1
1097,115,96,1
1098,684,12,1
1099,75,55,1
1100,2002,219,-1
1101,1165,3,1
1102,2093,146,-1
1103,136,0,1
1104,871,12,1
1105,852,3,1
1106,447,7,1
1107,2238,219,-1
1108,1181,3,1
1109,1168,1,1
1110,1888,38,-1
1111,1422,12,1
1112,1750,146,-1
1113,1788,219,-1
1114,1932,219,-1
1115,7,6,1
1116,1499,146,-1
1117,1792,220,-1
1118,1593,38,-1
1119,1298,225,-1
1120,760,127,1
1121,1409,41,1
1122,2428,146,-1
1123,90,27,1
1124,1835,47,-1
1125,1943,219,-1
1126,307,24,1
1127,1458,225,-1
1128,1537,237,-1
1129,1140,192,-1
1130,2074,39,-1
1131,323,20,1
1132,1279,24,1
1133,2342,219,-1
1134,1018,13,1
1135,984,3,1
1136,2036,221,-1
1137,1281,3,1
1138,244,5,1
1139,1566,239,-1
1140,2212,225,-1
1141,603,1,1
1142,11,11,1
1143,1838,220,-1
1144,264,1,1
1145,1262,53,1
1146,2365,220,-1
1147,519,35,1
1148,2161,44,-1
1149,2251,146,-1
1150,194,18,1
1151,1490,219,-1
1152,551,3,1
1153,2334,226,-1
1154,102,41,1
1155,658,35,1
1156,2368,219,-1
1157,1506,146,-1
1158,335,33,-1
1159,1170,195,1
1160,653,16,1
1161,1140,231,-1
1162,911,41,1
1163,1229,21,1
1164,1695,223,-1
1165,761,21,1
1166,500,41,1
1167,452,57,1
1168,1473,225,-1
1169,1078,38,-1
1170,24,0,1
1171,1105,24,1
1172,452,2,1
1173,636,11,1
1174,1532,229,-1
1175,1611,253,-1
1176,1846,38,-1
1177,1657,146,-1
1178,1440,0,1
1179,87,13,1
1180,244,125,1
1181,2174,219,-1
1182,147,35,1
1183,1783,10,-1
1184,1893,146,-1
1185,1285,12,1
1186,919,156,1
1187,136,38,-1
1188,1674,219,-1
1189,1468,12,1
1190,161,24,1
1191,384,7,1
1192,768,220,-1
1193,574,104,1
1194,1902,220,-1
1195,1940,219,-1
1196,274,38,-1
1197,974,70,-1
1198,842,35,1
1199,75,87,1
1200,774,35,1
1201,2209,146,-1
1202,1546,38,-1
1203,987,0,1
1204,1332,16,1
1205,695,1,1
1206,1886,220,-1
1207,165,11,1
1208,2009,220,-1
1209,1806,38,-1
1210,507,7,1
1211,1579,38,-1
1212,817,225,-1
1213,1810,220,-1
1214,194,55,1
1215,1042,152,1
1216,2372,38,-1
1217,1558,225,-1
1218,1030,1,1
1219,2124,63,-1
1220,914,21,1
1221,2129,220,-1
1222,60,21,1
1223,1079,11,1
1224,464,30,1
1225,331,7,1
1226,468,41,1
1227,65,31,1
1228,550,1,1
1229,900,41,1
1230,1580,225,-1
1231,2455,38,-1
1232,793,16,1
1233,1257,24,1
1234,1890,220,-1
1235,1881,220,-1
1236,2058,146,-1
1237,983,219,-1
1238,1451,219,-1
1239,1404,80,1
1240,422,35,1
1241,2391,146,-1
1242,286,222,-1
1243,2244,212,-1
1244,282,6,1
1245,1001,219,-1
1246,395,3,1
1247,329,44,1
1248,2369,235,-1
1249,1295,9,1
1250,722,146,-1
1251,1500,223,-1
1252,2192,219,-1
1253,2243,219,-1
1254,2282,146,-1
1255,1387,38,-1
1256,1734,87,-1
1257,2236,219,-1
1258,314,2,1
1259,2339,146,-1
1260,241,176,1
1261,226,16,1
1262,351,9,1
1263,1938,222,-1
1264,301,146,-1
1265,736,9,1
1266,486,3,1
1267,346,0,1
1268,1111,223,-1
1269,2379,38,-1
1270,1345,41,1
1271,12,6,1
1272,627,12,1
1273,992,7,1
1274,1593,221,-1
1275,1405,83,1
1276,268,65,1
1277,1199,12,1
1278,1611,250,-1
1279,992,223,-1
1280,692,20,1
1281,395,57,1
1282,1360,7,1
1283,1213,7,1
1284,2064,219,-1
1285,2045,219,-1
1286,838,22,1
1287,50,1,1
1288,2203,225,-1
1289,29,2,1
1290,408,196,1
1291,518,11,1
1292,473,73,1
1293,863,151,1
1294,153,2,1
1295,1355,12,1
1296,510,32,1
1297,865,219,-1
1298,2513,219,-1
1299,221,11,1
1300,1461,225,-1
1301,10,11,1
1302,1756,222,-1
1303,341,18,1
1304,1151,3,1
1305,235,14,1
1306,2239,222,-1
1307,2204,220,-1
1308,338,3,1
1309,201,1,1
1310,2375,219,-1
1311,2147,146,-1
1312,1330,0,1
1313,408,80,1
1314,1719,146,-1
1315,316,9,1
1316,1365,219,-1
1317,2223,146,-1
1318,2096,219,-1
1319,1286,205,1
1320,1707,222,-1
1321,1458,12,1
1322,1034,233,-1
1323,1134,30,1
1324,849,0,1
1325,1016,12,1
1326,6,5,1
1327,58,0,1
1328,864,12,1
1329,1110,30,1
1330,921,1,1
1331,1819,219,-1
1332,1648,146,-1
1333,523,35,1
1334,1962,219,-1
1335,754,10,-1
1336,1211,16,1
1337,1646,146,-1
1338,1770,146,-1
1339,1566,47,-1
1340,1015,3,1
1341,1200,0,1
1342,1452,1,1
1343,1694,10,-1
1344,1527,63,-1
1345,800,12,1
1346,1487,99,-1
1347,2131,205,-1
1348,2006,219,-1
1349,1128,225,-1
1350,2403,146,-1
1351,53,115,1
1352,545,9,1
1353,1955,219,-1
1354,435,14,1
1355,557,212,-1
1356,905,1,1
1357,310,38,-1
1358,2120,146,-1
1359,1894,219,-1
1360,1144,129,-1
1361,959,41,1
1362,984,220,-1
1363,1855,146,-1
1364,16,9,1
1365,1786,237,-1
1366,1742,47,-1
1367,17,13,1
1368,1753,38,-1
1369,1155,7,1
1370,414,157,1
1371,1356,30,1
1372,116,14,1
1373,1525,222,-1
1374,957,12,1
1375,585,205,-1
1376,1118,21,1
1377,289,68,1
1378,1391,35,1
1379,159,11,1
1380,1144,244,-1
1381,474,55,1
1382,1144,234,-1
1383,2201,146,-1
1384,539,24,1
1385,899,225,-1
1386,121,9,1
1387,1509,219,-1
1388,1389,11,1
1389,1497,219,-1
1390,1239,13,1
1391,159,2,1
1392,1842,146,-1
1393,2274,219,-1
1394,2240,205,-1
1395,2388,225,-1
1396,55,59,1
1397,358,1,1
1398,2113,220,-1
1399,536,1,1
1400,119,1,1
1401,1014,0,1
1402,1483,87,-1
1403,910,1,1
1404,2426,38,-1
1405,262,64,1
1406,681,7,1
1407,2305,220,-1
1408,2333,220,-1
1409,2258,146,-1
1410,594,22,1
1411,2110,146,-1
1412,1809,219,-1
1413,755,24,1
1414,2344,225,-1
1415,1700,152,-1
1416,39,146,-1
1417,135,35,1
1418,194,100,1
1419,414,198,1
1420,2456,219,-1
1421,454,16,1
1422,1493,227,-1
1423,1888,223,-1
1424,2126,225,-1
1425,592,20,1
1426,547,2,1
1427,1714,146,-1
1428,573,220,-1
1429,317,0,1
1430,1571,219,-1
1431,767,3,1
1432,263,1,1
1433,1505,146,-1
1434,1288,0,1
1435,1698,225,-1
1436,1813,146,-1
1437,772,35,1
1438,1633,146,-1
1439,2203,146,-1
1440,699,24,1
1441,1066,11,1
1442,1219,7,1
1443,1833,219,-1
1444,1519,32,-1
1445,113,2,1
1446,437,7,1
1447,2518,219,-1
1448,1611,38,-1
1449,281,1,1
1450,348,225,-1
1451,1842,219,-1
1452,1277,2,1
1453,1436,0,1
1454,2241,146,-1
1455,1750,220,-1
1456,509,11,1
1457,1542,263,-1
1458,667,116,1
1459,715,41,1
1460,1997,220,-1
1461,2469,38,-1
1462,1398,10,1
1463,2358,219,-1
1464,1496,146,-1
1465,1222,219,-1
1466,548,35,1
1467,315,7,1
1468,2156,220,-1
1469,1726,220,-1
1470,2065,220,-1
1471,1063,21,1
1472,111,1,1
1473,1873,146,-1
1474,1784,146,-1
1475,1800,222,-1
1476,395,20,1
1477,218,103,1
1478,873,35,1
1479,861,12,1
1480,321,70,1
1481,318,219,-1
1482,1973,220,-1
1483,868,7,1
1484,1050,12,1
1485,694,70,1
1486,628,7,1
1487,1760,18,-1
1488,2277,219,-1
1489,1517,147,-1
1490,1359,225,-1
1491,1512,205,-1
1492,2069,222,-1
1493,2002,225,-1
1494,21,16,1
1495,733,35,1
1496,1745,146,-1
1497,763,6,1
1498,1680,146,-1
1499,598,1,1
1500,1517,99,-1
1501,1410,0,1
1502,193,54,1
1503,1517,242,-1
1504,1775,220,-1
1505,1566,227,-1
1506,275,22,1
1507,1630,235,-1
1508,1075,122,1
1509,1664,33,-1
1510,122,20,1
1511,805,16,1
1512,1633,219,-1
1513,1357,0,1
1514,1816,220,-1
1515,966,167,1
1516,2294,222,-1
1517,2229,220,-1
1518,870,7,1
1519,974,26,1
1520,193,159,1
1521,1661,220,-1
1522,1820,219,-1
1523,2408,219,-1
1524,1825,225,-1
1525,552,13,1
1526,2142,219,-1
1527,460,12,1
1528,1114,100,1
1529,1726,219,-1
1530,2128,33,-1
1531,1326,221,-1
1532,1537,44,-1
1533,1780,38,-1
1534,1135,38,-1
1535,1038,0,1
1536,1284,0,1
1537,189,2,1
1538,585,2,1
1539,839,3,1
1540,1815,226,-1
1541,479,88,1
1542,369,219,-1
1543,1493,250,-1
1544,604,60,1
1545,194,89,1
1546,593,7,1
1547,7,11,1
1548,3,13,1
1549,728,2,1
1550,119,13,1
1551,1635,47,-1
1552,1583,225,-1
1553,365,13,1
1554,2439,219,-1
1555,2430,219,-1
1556,577,3,1
1557,1273,1,1
1558,2182,219,-1
1559,365,11,1
1560,414,204,1
1561,2017,219,-1
1562,961,12,1
1563,750,47,1
1564,1399,11,1
1565,417,12,1
1566,1901,225,-1
1567,82,35,1
1568,2048,205,-1
1569,634,225,-1
1570,1620,219,-1
1571,805,11,1
1572,600,129,-1
1573,1088,44,1
1574,1009,0,1
1575,816,20,1
1576,320,12,1
1577,442,2,1
1578,1011,26,1
1579,222,60,1
1580,209,1,1
1581,1975,225,-1
1582,2153,223,-1
1583,1815,87,-1
1584,1455,35,1
1585,1413,35,1
1586,1959,219,-1
1587,211,47,1
1588,600,10,-1
1589,1963,237,-1
1590,227,44,1
1591,172,41,1
1592,442,35,1
1593,923,14,1
1594,1605,219,-1
1595,863,184,1
1596,42,38,-1
1597,781,173,1
1598,1885,225,-1
1599,986,10,-1
1600,979,0,1
1601,593,10,1
1602,462,21,1
1603,480,38,-1
1604,2222,146,-1
1605,1353,17,1
1606,657,12,1
1607,612,3,1
1608,1743,146,-1
1609,1570,219,-1
1610,2405,219,-1
1611,1947,97,-1
1612,2359,32,-1
1613,986,223,-1
1614,1728,146,-1
1615,1005,138,1
1616,57,1,1
1617,432,1,1
1618,1042,231,-1
1619,357,74,1
1620,165,16,1
1621,2307,219,-1
1622,436,13,1
1623,2030,223,-1
1624,304,0,1
1625,182,12,1
1626,258,2,1
1627,2231,222,-1
1628,188,53,1
1629,342,0,1
1630,1813,219,-1
1631,2141,146,-1
1632,1050,219,-1
1633,425,12,1
1634,1636,222,-1
1635,43,128,1
1636,30,12,1
1637,1694,223,-1
1638,255,212,-1
1639,1799,220,-1
1640,1382,0,1
1641,655,146,-1
1642,2218,219,-1
1643,2502,219,-1
1644,53,27,1
1645,2483,222,-1
1646,542,24,1
1647,1317,26,1
1648,1359,219,-1
1649,574,181,1
1650,2290,38,-1
1651,677,9,1
1652,2102,220,-1
1653,607,24,1
1654,440,13,1
1655,1673,146,-1
1656,431,1,1
1657,951,9,1
1658,1056,7,1
1659,1618,222,-1
1660,815,30,1
1661,2420,146,-1
1662,242,146,-1
1663,95,9,1
1664,738,44,1
1665,1044,0,1
1666,965,35,1
1667,2085,225,-1
1668,1549,146,-1
1669,1528,223,-1
1670,762,205,-1
1671,458,21,1
1672,586,30,1
1673,1517,22,-1
1674,1744,219,-1
1675,1591,146,-1
1676,734,133,1
1677,378,6,1
1678,472,7,1
1679,2198,219,-1
1680,18,20,1
1681,516,211,1
1682,540,26,1
1683,277,207,1
1684,287,12,1
1685,238,12,1
1686,38,38,-1
1687,492,27,1
1688,1957,38,-1
1689,2279,38,-1
1690,1842,220,-1
1691,116,2,1
1692,5,13,1
1693,287,225,-1
1694,2161,146,-1
1695,1297,7,1
1696,1368,41,1
1697,934,1,1
1698,43,123,1
1699,1879,146,-1
1700,471,41,1
1701,476,1,1
1702,1779,259,-1
1703,1798,38,-1
1704,2115,219,-1
1705,596,12,1
1706,368,40,1
1707,1773,219,-1
1708,1216,0,1
1709,686,12,1
1710,1793,38,-1
1711,895,0,1
1712,1803,219,-1
1713,206,11,1
1714,213,16,1
1715,83,36,1
1716,995,0,1
1717,12,57,1
1718,1025,7,1
1719,1042,235,-1
1720,1339,30,1
1721,580,1,1
1722,1934,219,-1
1723,1484,205,-1
1724,1828,146,-1
1725,495,1,1
1726,2484,222,-1
1727,1174,24,1
1728,1789,237,-1
1729,2098,219,-1
1730,1289,0,1
1731,584,6,1
1732,469,38,-1
1733,1983,38,-1
1734,2082,146,-1
1735,1531,38,-1
1736,1629,219,-1
1737,846,7,1
1738,2172,146,-1
1739,15,225,-1
1740,1867,38,-1
1741,1532,44,-1
1742,2237,219,-1
1743,1899,220,-1
1744,424,84,1
1745,2228,160,-1
1746,421,3,1
1747,1574,146,-1
1748,1173,6,1
1749,1867,146,-1
1750,1782,222,-1
1751,1230,24,1
1752,704,11,1
1753,1495,219,-1
1754,13,11,1
1755,2034,219,-1
1756,656,14,1
1757,430,41,1
1758,52,2,1
1759,2390,38,-1
1760,439,9,1
1761,1376,0,1
1762,603,6,1
1763,1616,146,-1
1764,1161,30,1
1765,12,14,1
1766,1749,38,-1
1767,2297,222,-1
1768,996,22,1
1769,215,0,1
1770,1486,222,-1
1771,1775,38,-1
1772,374,21,1
1773,122,21,1
1774,644,11,1
1775,1827,146,-1
1776,1133,24,1
1777,1251,2,1
1778,1474,1,1
1779,1354,145,1
1780,389,225,-1
1781,587,22,1
1782,2213,220,-1
1783,2009,152,-1
1784,944,38,-1
1785,1185,69,1
1786,807,144,1
1787,1096,12,1
1788,1694,222,-1
1789,1776,38,-1
1790,960,9,1
1791,1845,101,-1
1792,1435,1,1
1793,1425,24,1
1794,1946,220,-1
1795,1117,30,1
1796,863,186,1
1797,2450,219,-1
1798,885,1,1
1799,347,20,1
1800,359,9,1
1801,478,2,1
1802,1845,32,-1
1803,1309,13,1
1804,455,7,1
1805,1322,24,1
1806,2497,220,-1
1807,1754,223,-1
1808,2222,219,-1
1809,878,225,-1
1810,2119,220,-1
1811,1781,101,-1
1812,1440,219,-1
1813,653,6,1
1814,1522,225,-1
1815,951,6,1
1816,2331,219,-1
1817,2033,101,-1
1818,838,221,-1
1819,2159,235,-1
1820,2202,219,-1
1821,647,0,1
1822,1984,129,-1
1823,32,16,1
1824,1118,2,1
1825,2101,212,-1
1826,2305,219,-1
1827,403,50,1
1828,277,112,1
1829,310,146,-1
1830,426,7,1
1831,2244,31,-1
1832,1989,219,-1
1833,582,0,1
1834,685,1,1
1835,2259,219,-1
1836,2055,146,-1
1837,964,0,1
1838,789,0,1
1839,99,147,1
1840,1123,1,1
1841,1492,223,-1
1842,1440,38,-1
1843,164,2,1
1844,576,38,-1
1845,1561,10,-1
1846,2275,146,-1
1847,2437,220,-1
1848,335,222,-1
1849,2139,237,-1
1850,1169,12,1
1851,1207,146,-1
1852,115,103,1
1853,452,9,1
1854,203,7,1
1855,2503,219,-1
1856,341,95,1
1857,127,6,1
1858,352,11,1
1859,2326,146,-1
1860,55,101,1
1861,1464,222,-1
1862,701,38,-1
1863,170,225,-1
1864,462,26,1
1865,2056,225,-1
1866,1627,219,-1
1867,2388,219,-1
1868,208,56,1
1869,926,22,1
1870,565,35,1
1871,587,107,1
1872,1748,219,-1
1873,974,63,-1
1874,502,1,1
1875,165,6,1
1876,1142,3,1
1877,193,113,1
1878,1493,47,-1
1879,1618,223,-1
1880,1495,220,-1
1881,1429,220,-1
1882,2429,219,-1
1883,1384,38,-1
1884,1747,219,-1
1885,379,146,-1
1886,2254,146,-1
1887,493,13,1
1888,1453,220,-1
1889,145,1,1
1890,662,9,1
1891,2352,219,-1
1892,1033,146,-1
1893,1699,220,-1
1894,479,197,1
1895,416,13,1
1896,526,16,1
1897,173,10,1
1898,1640,146,-1
1899,1042,265,-1
1900,753,7,1
1901,1068,35,1
1902,1913,225,-1
1903,1912,38,-1
1904,1708,223,-1
1905,184,30,1
1906,241,212,1
1907,773,7,1
1908,693,12,1
1909,501,9,1
1910,1611,129,-1
1911,1476,80,1
1912,81,0,1
1913,1566,10,-1
1914,1163,1,1
1915,1660,226,-1
1916,1172,146,-1
1917,2323,38,-1
1918,557,22,1
1919,784,35,1
1920,2074,223,-1
1921,950,171,1
1922,1913,152,-1
1923,2006,38,-1
1924,177,11,1
1925,18,3,1
1926,1910,226,-1
1927,1294,1,1
1928,192,3,1
1929,1824,219,-1
1930,1574,38,-1
1931,1091,9,1
1932,1128,219,-1
1933,352,3,1
1934,1042,87,-1
1935,1925,219,-1
1936,1418,6,1
1937,1278,12,1
1938,1919,38,-1
1939,241,209,1
1940,11,1,1
1941,1175,1,1
1942,1812,146,-1
1943,1927,146,-1
1944,433,1,1
1945,1807,235,-1
1946,1517,19,-1
1947,1430,1,1
1948,412,6,1
1949,1100,0,1
1950,351,13,1
1951,1831,226,-1
1952,347,30,1
1953,989,0,1
1954,525,219,-1
1955,260,3,1
1956,1150,219,-1
1957,976,35,1
1958,20,114,1
1959,1001,12,1
1960,1805,146,-1
1961,1443,26,1
1962,1379,20,1
1963,1856,219,-1
1964,575,2,1
1965,266,12,1
1966,875,1,1
1967,776,7,1
1968,1209,2,1
1969,2422,223,-1
1970,1358,24,1
1971,50,21,1
1972,75,82,1
1973,1129,12,1
1974,977,35,1
1975,2347,219,-1
1976,1465,3,1
1977,187,24,1
1978,1977,225,-1
1979,913,0,1
1980,917,222,-1
1981,2343,219,-1
1982,717,1,1
1983,741,24,1
1984,2413,205,-1
1985,622,24,1
1986,641,6,1
1987,138,53,1
1988,1141,1,1
1989,1566,229,-1
1990,1679,220,-1
1991,1577,231,-1
1992,2181,223,-1
1993,897,154,1
1994,524,3,1
1995,208,10,1
1996,230,9,1
1997,1793,146,-1
1998,26,95,1
1999,1268,10,1
2000,736,13,1
2001,2231,223,-1
2002,1933,219,-1
2003,1044,220,-1
2004,1431,24,1
2005,2135,146,-1
2006,1130,1,1
2007,154,35,1
2008,300,2,1
2009,73,146,-1
2010,1284,219,-1
2011,2421,97,-1
2012,1015,220,-1
2013,2465,205,-1
2014,1935,219,-1
2015,1918,146,-1
2016,972,10,-1
2017,1104,262,-1
2018,749,93,1
2019,124,45,1
2020,2023,219,-1
2021,1754,38,-1
2022,2140,219,-1
2023,1384,146,-1
2024,3,3,1
2025,878,146,-1
2026,544,16,1
2027,465,12,1
2028,536,21,1
2029,768,7,1
2030,368,75,1
2031,1517,100,-1
2032,883,87,-1
2033,47,12,1
2034,1740,225,-1
2035,659,11,1
2036,115,27,1
2037,896,220,-1
2038,601,12,1
2039,457,219,-1
2040,1739,215,-1
2041,1024,160,1
2042,600,220,-1
2043,865,12,1
2044,14,3,1
2045,1691,219,-1
2046,832,146,-1
2047,1158,12,1
2048,1988,146,-1
2049,1591,220,-1
2050,351,20,1
2051,638,35,1
2052,23,17,1
2053,923,11,1
2054,1007,0,1
2055,660,22,1
2056,219,0,1
2057,514,59,1
2058,1530,100,-1
2059,1595,146,-1
2060,2053,31,-1
2061,2407,146,-1
2062,623,110,1
2063,2395,225,-1
2064,1018,205,-1
2065,1361,0,1
2066,661,7,1
2067,148,50,1
2068,983,12,1
2069,1760,242,-1
2070,507,219,-1
2071,53,86,1
2072,1740,219,-1
2073,1599,47,-1
2074,1306,6,1
2075,1900,146,-1
2076,2189,148,-1
2077,2114,220,-1
2078,773,220,-1
2079,173,6,1
2080,599,12,1
2081,407,1,1
2082,1222,7,1
2083,1416,0,1
2084,1180,12,1
2085,590,108,1
2086,749,103,1
2087,1,1,1
2088,2262,220,-1
2089,1213,38,-1
2090,845,35,1
2091,1646,31,-1
2092,33,16,1
2093,473,166,1
2094,1262,218,1
2095,558,44,1
2096,15,12,1
2097,1634,219,-1
2098,1457,11,1
2099,1078,22,1
2100,1566,44,-1
2101,90,134,1
2102,43,79,1
2103,1067,219,-1
2104,496,113,1
2105,56,1,1
2106,473,208,1
2107,1426,2,1
2108,2032,220,-1
2109,58,146,-1
2110,2510,205,-1
2111,1655,212,-1
2112,1896,223,-1
2113,1242,12,1
2114,1207,225,-1
2115,1734,215,-1
2116,646,146,-1
2117,2486,146,-1
