0,509,16,1
2118,255,38,-1
2119,222,231,-1
2120,1816,219,-1
2121,234,1,1
2122,1708,146,-1
2123,1576,146,-1
2124,2499,219,-1
2125,1818,222,-1
2126,1326,22,1
2127,1249,11,1
2128,819,36,1
2129,1008,12,1
2130,988,35,1
2131,1669,146,-1
2132,80,43,1
2133,2318,146,-1
2134,1178,1,1
2135,2078,220,-1
2136,2252,222,-1
2137,834,16,1
2138,2519,219,-1
2139,2218,38,-1
2140,597,80,1
2141,1331,56,1
2142,1094,1,1
2143,28,131,1
2144,215,146,-1
2145,1348,7,1
2146,244,150,1
2147,71,26,1
2148,325,77,1
2149,1972,219,-1
2150,1692,219,-1
2151,249,0,1
2152,125,7,1
2153,1636,38,-1
2154,1453,3,1
2155,2088,222,-1
2156,1447,219,-1
2157,332,11,1
2158,1725,219,-1
2159,678,3,1
2160,589,1,1
2161,1042,256,-1
2162,872,12,1
2163,1390,35,1
2164,362,3,1
2165,2005,99,-1
2166,1196,225,-1
2167,577,1,1
2168,1903,129,-1
2169,1057,2,1
2170,86,1,1
2171,178,24,1
2172,752,12,1
2173,1480,221,-1
2174,360,1,1
2175,1034,32,-1
2176,1647,220,-1
2177,440,6,1
2178,884,153,1
2179,205,0,1
2180,89,1,1
2181,1272,41,1
2182,1759,146,-1
2183,2327,219,-1
2184,898,41,1
2185,2383,225,-1
2186,183,1,1
2187,1964,220,-1
2188,134,1,1
2189,1300,1,1
2190,548,11,1
2191,1709,192,-1
2192,1042,166,-1
2193,828,2,1
2194,1940,220,-1
2195,2265,219,-1
2196,1530,243,-1
2197,489,1,1
2198,871,219,-1
2199,235,16,1
2200,368,155,1
2201,925,220,-1
2202,1839,219,-1
2203,69,13,1
2204,2072,219,-1
2205,1717,146,-1
2206,1615,146,-1
2207,1841,220,-1
2208,1125,12,1
2209,2296,219,-1
2210,2013,146,-1
2211,1521,219,-1
2212,1618,146,-1
2213,2114,222,-1
2214,2232,222,-1
2215,1597,219,-1
2216,1517,94,-1
2217,1731,222,-1
2218,1695,38,-1
2219,1264,142,1
2220,791,16,1
2221,1828,212,-1
2222,2022,219,-1
2223,1154,21,1
2224,1291,12,1
2225,1999,223,-1
2226,406,30,1
2227,371,35,1
2228,2010,219,-1
2229,496,172,1
2230,1536,220,-1
2231,1451,12,1
2232,452,7,1
2233,895,219,-1
2234,2325,219,-1
2235,2498,219,-1
2236,514,42,1
2237,1302,2,1
2238,107,14,1
2239,781,5,1
2240,1833,146,-1
2241,256,12,1
2242,529,1,1
2243,871,225,-1
2244,212,12,1
2245,87,44,1
2246,1171,12,1
2247,282,1,1
2248,2508,219,-1
2249,1164,11,1
2250,1906,146,-1
2251,1850,220,-1
2252,1596,38,-1
2253,2496,219,-1
2254,725,130,1
2255,2154,146,-1
2256,220,20,1
2257,1111,219,-1
2258,349,85,1
2259,22,1,1
2260,1076,12,1
2261,621,146,-1
2262,1517,261,-1
2263,1998,38,-1
2264,63,30,1
2265,1439,38,-1
2266,1475,0,1
2267,754,38,-1
2268,1516,222,-1
2269,137,41,1
2270,282,7,1
2271,2394,146,-1
2272,2271,219,-1
2273,1995,146,-1
2274,917,220,-1
2275,1779,96,-1
2276,135,44,1
2277,380,1,1
2278,1140,13,1
2279,1387,7,1
2280,235,2,1
2281,152,2,1
2282,1104,235,-1
2283,191,2,1
2284,1002,2,1
2285,501,20,1
2286,1104,148,-1
2287,170,12,1
2288,197,0,1
2289,2055,225,-1
2290,1492,212,-1
2291,795,26,1
2292,2293,219,-1
2293,1237,1,1
2294,387,12,1
2295,217,12,1
2296,1434,0,1
2297,334,97,1
2298,453,12,1
2299,2282,223,-1
2300,208,47,1
2301,922,3,1
2302,2112,220,-1
2303,1236,1,1
2304,999,11,1
2305,2440,219,-1
2306,1886,222,-1
2307,408,206,1
2308,1218,7,1
2309,2014,219,-1
2310,2295,257,-1
2311,1544,226,-1
2312,1469,220,-1
2313,2418,220,-1
2314,1637,222,-1
2315,1589,146,-1
2316,739,24,1
2317,1447,0,1
2318,1006,38,-1
2319,1916,146,-1
2320,2463,205,-1
2321,1269,1,1
2322,1150,12,1
2323,2081,146,-1
2324,291,146,-1
2325,1419,30,1
2326,2166,205,-1
2327,2000,219,-1
2328,216,12,1
2329,1983,219,-1
2330,1198,0,1
2331,55,55,1
2332,1146,16,1
2333,1655,47,-1
2334,1837,152,-1
2335,26,73,1
2336,790,1,1
2337,194,72,1
2338,2148,146,-1
2339,2506,225,-1
2340,1789,31,-1
2341,1373,12,1
2342,511,30,1
2343,24,220,-1
2344,1743,234,-1
2345,1258,152,1
2346,396,0,1
2347,150,35,1
2348,1701,219,-1
2349,1611,222,-1
2350,2122,219,-1
2351,1552,219,-1
2352,626,7,1
2353,616,44,1
2354,474,33,1
2355,567,9,1
2356,452,13,1
2357,1381,2,1
2358,310,7,1
2359,1112,7,1
2360,1491,205,-1
2361,1132,12,1
2362,1937,146,-1
2363,1560,38,-1
2364,1182,16,1
2365,711,40,1
2366,2114,10,-1
2367,692,41,1
2368,1037,180,1
2369,2475,222,-1
2370,2231,38,-1
2371,2051,219,-1
2372,1532,219,-1
2373,935,3,1
2374,1894,38,-1
2375,1246,10,1
2376,319,35,1
2377,258,13,1
2378,2493,146,-1
2379,483,35,1
2380,1862,222,-1
2381,1118,13,1
2382,1840,146,-1
2383,1100,38,-1
2384,2214,225,-1
2385,90,143,1
2386,1802,146,-1
2387,744,41,1
2388,1492,31,-1
2389,628,11,1
2390,546,9,1
2391,220,11,1
2392,1942,219,-1
2393,368,98,1
2394,2092,219,-1
2395,2026,222,-1
2396,822,24,1
2397,2097,146,-1
2398,268,130,1
2399,2059,219,-1
2400,7,21,1
2401,1605,38,-1
2402,1543,220,-1
2403,115,140,1
2404,949,16,1
2405,207,12,1
2406,1255,20,1
2407,2453,219,-1
2408,377,0,1
2409,1424,225,-1
2410,712,35,1
2411,940,10,-1
2412,157,219,-1
2413,38,22,1
2414,162,1,1
2415,1241,12,1
2416,1992,220,-1
2417,1982,146,-1
2418,665,11,1
2419,441,35,1
2420,2389,148,-1
2421,562,183,1
2422,1772,219,-1
2423,1119,194,1
2424,1393,22,1
2425,1439,223,-1
2426,1019,12,1
2427,165,3,1
2428,2157,219,-1
2429,397,0,1
2430,829,147,1
2431,383,16,1
2432,1962,146,-1
2433,364,1,1
2434,1832,38,-1
2435,1065,2,1
2436,1166,7,1
2437,2114,44,-1
2438,1860,219,-1
2439,1840,225,-1
2440,473,111,1
2441,1424,12,1
2442,1483,215,-1
2443,1190,21,1
2444,1554,225,-1
2445,1023,219,-1
2446,899,12,1
2447,1477,0,1
2448,2247,220,-1
2449,1319,35,1
2450,1570,223,-1
2451,1697,222,-1
2452,1101,35,1
2453,1746,47,-1
2454,247,205,-1
2455,2161,33,-1
2456,1914,146,-1
2457,2470,82,-1
2458,48,24,1
2459,400,35,1
2460,1484,224,-1
2461,1778,220,-1
2462,37,5,1
2463,2385,146,-1
2464,2037,219,-1
2465,388,3,1
2466,2101,225,-1
2467,166,0,1
2468,1043,0,1
2469,1042,155,-1
2470,940,212,-1
2471,1057,24,1
2472,492,115,1
2473,832,12,1
2474,1581,233,-1
2475,1135,0,1
2476,26,87,1
2477,8,16,1
2478,2108,82,-1
2479,2020,146,-1
2480,2273,146,-1
2481,199,13,1
2482,621,12,1
2483,98,21,1
2484,2235,146,-1
2485,939,11,1
2486,237,3,1
2487,1403,50,1
2488,355,0,1
2489,1363,30,1
2490,1562,219,-1
2491,2032,146,-1
2492,1528,146,-1
2493,732,21,1
2494,43,23,1
2495,571,35,1
2496,1693,38,-1
2497,1828,31,-1
2498,2285,219,-1
2499,499,24,1
2500,1386,63,-1
2501,2036,44,-1
2502,1875,220,-1
2503,1328,35,1
2504,883,57,1
2505,549,205,-1
2506,1967,219,-1
2507,2313,219,-1
2508,785,152,1
2509,646,12,1
2510,1348,222,-1
2511,202,2,1
2512,1033,0,1
2513,1739,205,-1
2514,956,1,1
2515,765,139,1
2516,1028,222,-1
2517,1099,12,1
2518,127,1,1
2519,1667,146,-1
2520,131,16,1
2521,1113,0,1
2522,2393,146,-1
2523,75,5,1
2524,408,129,1
2525,982,7,1
2526,278,0,1
2527,675,225,-1
2528,1635,10,-1
2529,840,7,1
2530,557,31,-1
2531,1320,35,1
2532,1524,225,-1
2533,712,7,1
2534,1464,152,-1
2535,2346,205,-1
2536,760,134,1
2537,1973,38,-1
2538,2436,146,-1
2539,2446,146,-1
2540,1435,219,-1
2541,117,24,1
2542,2077,222,-1
2543,1687,225,-1
2544,2076,146,-1
2545,296,12,1
2546,2116,220,-1
2547,1990,38,-1
2548,891,1,1
2549,512,222,-1
2550,512,38,-1
2551,175,1,1
2552,314,1,1
2553,1479,220,-1
2554,2451,219,-1
2555,1364,41,1
2556,1548,220,-1
2557,521,10,-1
2558,1982,220,-1
2559,1370,225,-1
2560,1857,212,-1
2561,1144,236,-1
2562,367,0,1
2563,1361,219,-1
2564,389,12,1
2565,2188,225,-1
2566,13,20,1
2567,252,41,1
2568,1675,223,-1
2569,308,3,1
2570,2167,146,-1
2571,2175,38,-1
2572,634,12,1
2573,72,32,1
2574,1296,16,1
2575,261,20,1
2576,1817,219,-1
2577,653,13,1
2578,1895,219,-1
2579,145,3,1
2580,968,146,-1
2581,1760,243,-1
2582,630,16,1
2583,2171,219,-1
2584,423,16,1
2585,1010,7,1
2586,1271,3,1
2587,34,16,1
2588,2225,220,-1
2589,1903,38,-1
2590,122,16,1
2591,1630,205,-1
2592,872,146,-1
2593,1799,38,-1
2594,1769,146,-1
2595,1677,219,-1
2596,96,39,1
2597,1663,219,-1
2598,245,1,1
2599,2226,235,-1
2600,821,13,1
2601,1983,225,-1
2602,309,56,1
2603,1830,219,-1
2604,573,38,-1
2605,1594,233,-1
2606,1924,219,-1
2607,458,24,1
2608,1508,223,-1
2609,115,93,1
2610,1936,225,-1
2611,336,7,1
2612,1407,35,1
2613,858,220,-1
2614,1333,12,1
2615,2289,146,-1
2616,349,132,1
2617,248,35,1
2618,2150,223,-1
2619,1767,146,-1
2620,38,219,-1
2621,1042,254,-1
2622,925,219,-1
2623,503,1,1
2624,1948,225,-1
2625,689,0,1
2626,1326,10,-1
2627,2215,146,-1
2628,1487,32,-1
2629,2169,146,-1
2630,101,16,1
2631,53,28,1
2632,857,1,1
2633,374,20,1
2634,1611,221,-1
2635,936,146,-1
2636,940,22,1
2637,623,69,1
2638,31,20,1
2639,2454,38,-1
2640,1327,35,1
2641,1323,146,-1
2642,1566,250,-1
2643,282,9,1
2644,1622,146,-1
2645,1092,12,1
2646,2035,38,-1
2647,1875,146,-1
2648,381,1,1
2649,35,7,1
2650,332,26,1
2651,28,119,1
2652,1568,219,-1
2653,637,1,1
2654,1324,1,1
2655,2253,219,-1
2656,645,8,1
2657,335,38,-1
2658,109,1,1
2659,1595,219,-1
2660,0,0,1
2661,751,16,1
2662,1814,222,-1
2663,1904,223,-1
2664,1136,11,1
2665,2356,220,-1
2666,1528,33,-1
2667,2067,38,-1
2668,2361,38,-1
2669,445,9,1
2670,1743,255,-1
2671,817,12,1
2672,1374,0,1
2673,854,7,1
2674,267,7,1
2675,713,1,1
2676,1453,225,-1
2677,214,12,1
2678,745,1,1
2679,1437,21,1
2680,714,146,-1
2681,28,58,1
2682,697,28,1
2683,177,47,1
2684,1064,0,1
2685,844,220,-1
2686,1421,12,1
2687,1184,12,1
2688,991,22,1
2689,1494,82,-1
2690,1553,258,-1
2691,864,225,-1
2692,135,2,1
2693,1260,137,1
2694,1498,146,-1
2695,1590,146,-1
2696,867,1,1
2697,1762,146,-1
2698,1313,3,1
2699,1570,222,-1
2700,492,97,1
2701,1591,38,-1
2702,423,2,1
2703,67,35,1
2704,647,38,-1
2705,1760,171,-1
2706,295,30,1
2707,384,30,1
2708,2170,219,-1
2709,251,24,1
2710,1944,222,-1
2711,713,2,1
2712,530,60,1
2713,1827,219,-1
2714,1168,7,1
2715,276,66,1
2716,970,51,1
2717,1213,219,-1
2718,1362,138,1
2719,513,11,1
2720,1528,152,-1
2721,1630,101,-1
2722,1042,68,-1
2723,311,2,1
2724,2016,225,-1
2725,1261,14,1
2726,2367,219,-1
2727,924,16,1
2728,1314,24,1
2729,2350,219,-1
2730,262,190,1
2731,1785,226,-1
2732,114,12,1
2733,324,12,1
2734,2280,219,-1
2735,1041,223,-1
2736,642,47,1
2737,1866,219,-1
2738,794,9,1
2739,719,219,-1
2740,2011,220,-1
2741,284,13,1
2742,824,12,1
2743,44,223,-1
2744,339,1,1
2745,229,43,1
2746,496,90,1
2747,1700,219,-1
2748,1776,223,-1
2749,2441,219,-1
2750,1259,24,1
2751,841,26,1
2752,559,12,1
2753,296,219,-1
2754,494,30,1
2755,963,2,1
2756,341,174,1
2757,1664,129,-1
2758,574,158,1
2759,1042,243,-1
2760,2161,220,-1
2761,1334,38,-1
2762,1886,146,-1
2763,246,30,1
2764,877,7,1
2765,532,9,1
2766,1179,225,-1
2767,2425,219,-1
2768,218,140,1
2769,811,35,1
2770,350,35,1
2771,1021,30,1
2772,1857,222,-1
2773,474,91,1
2774,1852,146,-1
2775,353,22,1
2776,506,7,1
2777,2219,219,-1
2778,567,20,1
2779,178,35,1
2780,2161,244,-1
2781,288,24,1
2782,2504,146,-1
2783,514,95,1
2784,1739,87,-1
2785,1085,16,1
2786,2128,146,-1
2787,1014,146,-1
2788,1270,12,1
2789,504,2,1
2790,1481,223,-1
2791,2278,219,-1
2792,2010,222,-1
2793,1993,219,-1
2794,1623,219,-1
2795,2436,219,-1
2796,2488,219,-1
2797,1526,38,-1
2798,1760,231,-1
2799,1225,199,1
2800,1903,33,-1
2801,2304,146,-1
2802,923,1,1
2803,1482,38,-1
2804,1592,146,-1
2805,1916,219,-1
2806,1176,0,1
2807,42,220,-1
2808,1456,0,1
2809,1615,220,-1
2810,1652,146,-1
2811,126,44,1
2812,1681,220,-1
2813,172,56,1
2814,1758,44,-1
2815,434,3,1
2816,1004,16,1
2817,1858,222,-1
2818,697,127,1
2819,340,0,1
2820,1931,38,-1
2821,1679,219,-1
2822,1093,1,1
2823,438,41,1
2824,1503,38,-1
2825,673,20,1
2826,1759,219,-1
2827,2376,219,-1
2828,1145,1,1
2829,2466,146,-1
2830,309,35,1
2831,1047,219,-1
2832,2169,219,-1
2833,1471,146,-1
2834,1874,146,-1
2835,728,26,1
2836,2195,219,-1
2837,1812,219,-1
2838,2373,223,-1
2839,1811,219,-1
2840,341,96,1
2841,2384,146,-1
2842,59,33,1
2843,904,16,1
2844,1535,222,-1
2845,1036,41,1
2846,808,13,1
2847,1960,31,-1
2848,2143,205,-1
2849,1071,16,1
2850,1502,146,-1
2851,437,3,1
2852,497,2,1
2853,1656,146,-1
2854,642,2,1
2855,2386,223,-1
2856,1396,7,1
2857,493,1,1
2858,998,226,-1
2859,1763,219,-1
2860,133,1,1
2861,1469,0,1
2862,1357,220,-1
2863,1127,12,1
2864,394,3,1
2865,783,51,1
2866,928,1,1
2867,2161,222,-1
2868,1689,219,-1
2869,1990,146,-1
2870,364,24,1
2871,147,11,1
2872,1917,220,-1
2873,1614,220,-1
2874,1690,219,-1
2875,2263,223,-1
2876,1702,146,-1
2877,547,219,-1
2878,1186,12,1
2879,2330,219,-1
2880,2105,146,-1
2881,55,93,1
2882,76,21,1
2883,853,11,1
2884,67,3,1
2885,1578,225,-1
2886,1144,31,-1
2887,1716,220,-1
2888,571,13,1
2889,751,11,1
2890,2207,82,-1
2891,1417,12,1
2892,2321,146,-1
2893,422,1,1
2894,1014,219,-1
2895,1047,82,-1
2896,98,7,1
2897,2020,222,-1
2898,1685,219,-1
2899,1996,38,-1
2900,1921,225,-1
2901,2155,38,-1
2902,591,24,1
2903,1984,222,-1
2904,75,101,1
2905,2009,219,-1
2906,2311,179,-1
2907,1651,146,-1
2908,2272,146,-1
2909,1558,219,-1
2910,155,1,1
2911,1003,6,1
2912,639,51,1
2913,302,223,-1
2914,1674,220,-1
2915,691,35,1
2916,299,7,1
2917,1779,179,-1
2918,679,121,1
2919,977,11,1
2920,1385,0,1
2921,1923,220,-1
2922,1922,38,-1
2923,1985,220,-1
2924,2183,38,-1
2925,1793,220,-1
2926,2495,225,-1
2927,1519,179,-1
2928,2021,223,-1
2929,2329,205,-1
2930,706,47,1
2931,2458,205,-1
2932,1032,11,1
2933,2200,205,-1
2934,838,219,-1
2935,1963,212,-1
2936,1954,146,-1
2937,1266,35,1
2938,1305,0,1
2939,1203,2,1
2940,1815,97,-1
2941,1582,87,-1
2942,650,0,1
2943,663,3,1
2944,34,11,1
2945,710,1,1
2946,2141,219,-1
2947,2049,146,-1
2948,742,1,1
2949,349,22,1
2950,1735,223,-1
2951,2087,219,-1
2952,801,99,-1
2953,683,0,1
2954,2490,222,-1
2955,627,146,-1
2956,123,11,1
2957,491,1,1
2958,1686,146,-1
2959,2334,205,-1
2960,277,67,1
2961,138,43,1
2962,1762,220,-1
2963,1076,219,-1
2964,1547,219,-1
2965,1002,11,1
2966,1629,38,-1
2967,98,56,1
2968,413,7,1
2969,880,225,-1
2970,2085,129,-1
2971,1743,229,-1
2972,1102,11,1
2973,151,146,-1
2974,1539,223,-1
2975,521,22,1
2976,1293,2,1
2977,2260,219,-1
2978,940,221,-1
2979,1970,33,-1
2980,1835,222,-1
2981,986,22,1
2982,2063,225,-1
2983,211,57,1
2984,1963,223,-1
2985,299,223,-1
2986,70,12,1
2987,516,27,1
2988,1530,238,-1
2989,756,146,-1
2990,1020,16,1
2991,302,7,1
2992,257,1,1
2993,754,22,1
2994,208,2,1
2995,9,8,1
2996,2306,219,-1
2997,2125,99,-1
2998,1192,2,1
2999,1370,3,1
3000,31,47,1
3001,1507,146,-1
3002,90,92,1
3003,2472,146,-1
3004,1787,222,-1
3005,1351,35,1
3006,1245,16,1
3007,259,1,1
3008,391,41,1
3009,5,3,1
3010,962,7,1
3011,1329,41,1
3012,341,89,1
3013,28,106,1
3014,780,12,1
3015,442,1,1
3016,974,97,-1
3017,1214,219,-1
3018,1378,1,1
3019,823,0,1
3020,2180,146,-1
3021,2117,82,-1
3022,779,12,1
3023,1642,38,-1
3024,81,38,-1
3025,298,69,1
3026,702,24,1
3027,2020,38,-1
3028,57,11,1
3029,1090,38,-1
3030,1594,179,-1
3031,1042,29,-1
3032,980,30,1
3033,2056,219,-1
3034,520,21,1
3035,2414,225,-1
3036,77,1,1
3037,545,11,1
3038,0,38,-1
3039,869,3,1
3040,711,98,1
3041,1525,223,-1
3042,1635,220,-1
3043,1384,219,-1
3044,104,30,1
3045,26,18,1
3046,1124,30,1
3047,354,16,1
3048,917,219,-1
3049,2281,219,-1
3050,482,2,1
3051,770,1,1
3052,470,12,1
3053,835,35,1
3054,948,0,1
3055,723,3,1
3056,2079,223,-1
3057,1384,0,1
3058,2007,146,-1
3059,1517,119,-1
3060,5,20,1
3061,1878,38,-1
3062,1796,38,-1
3063,498,12,1
3064,5,1,1
3065,2257,219,-1
3066,1487,226,-1
3067,1415,35,1
3068,1606,146,-1
3069,624,24,1
3070,2039,146,-1
3071,2054,38,-1
3072,2123,219,-1
3073,1347,26,1
3074,1876,221,-1
3075,955,12,1
3076,693,219,-1
3077,2437,146,-1
3078,272,11,1
3079,1573,219,-1
3080,701,0,1
3081,1899,219,-1
3082,758,146,-1
3083,1870,146,-1
3084,644,30,1
3085,1078,152,-1
3086,445,11,1
3087,2042,146,-1
3088,290,43,1
3089,588,1,1
3090,1427,219,-1
3091,557,220,-1
3092,1625,148,-1
3093,1103,24,1
3094,1977,146,-1
3095,1214,12,1
3096,349,191,1
3097,1607,220,-1
3098,1738,219,-1
3099,1647,219,-1
3100,1024,178,1
3101,1423,12,1
3102,847,1,1
3103,2291,219,-1
3104,517,7,1
3105,1631,179,-1
3106,782,24,1
3107,743,12,1
3108,1760,248,-1
3109,763,24,1
3110,2294,220,-1
3111,826,82,-1
3112,1276,12,1
3113,7,9,1
3114,335,22,1
3115,1459,0,1
3116,167,12,1
3117,654,24,1
3118,1341,1,1
3119,1553,18,-1
3120,75,100,1
3121,166,146,-1
3122,1691,225,-1
3123,1303,20,1
3124,1441,0,1
3125,1510,101,-1
3126,1601,219,-1
3127,127,9,1
3128,2058,225,-1
3129,1427,146,-1
3130,1859,219,-1
3131,1212,9,1
3132,1048,12,1
3133,1484,219,-1
3134,1569,146,-1
3135,676,24,1
3136,274,7,1
3137,1858,219,-1
3138,2276,219,-1
3139,2085,146,-1
