0,509,16,1
3140,12,10,1
3141,972,31,-1
3142,239,35,1
3143,880,3,1
3144,570,35,1
3145,1786,10,-1
3146,512,94,1
3147,1829,146,-1
3148,2435,38,-1
3149,2139,219,-1
3150,26,103,1
3151,444,57,1
3152,1546,219,-1
3153,194,87,1
3154,241,182,1
3155,2018,222,-1
3156,87,6,1
3157,2228,226,-1
3158,386,0,1
3159,520,2,1
3160,256,146,-1
3161,1052,3,1
3162,1826,38,-1
3163,888,1,1
3164,1078,221,-1
3165,480,0,1
3166,413,38,-1
3167,1042,43,-1
3168,381,7,1
3169,421,1,1
3170,141,24,1
3171,2427,129,-1
3172,99,49,1
3173,1228,12,1
3174,1913,222,-1
3175,139,0,1
3176,1302,41,1
3177,492,166,1
3178,32,13,1
3179,1909,38,-1
3180,994,1,1
3181,528,35,1
3182,719,7,1
3183,1699,38,-1
3184,1915,220,-1
3185,32,21,1
3186,1848,219,-1
3187,1969,225,-1
3188,937,41,1
3189,1152,12,1
3190,140,48,1
3191,786,35,1
3192,1876,44,-1
3193,1635,212,-1
3194,882,35,1
3195,1789,221,-1
3196,723,41,1
3197,2167,219,-1
3198,292,3,1
3199,724,16,1
3200,1517,208,-1
3201,242,12,1
3202,174,6,1
3203,486,225,-1
3204,1336,12,1
3205,2410,219,-1
3206,2409,225,-1
3207,1898,223,-1
3208,2040,225,-1
3209,1666,220,-1
3210,117,3,1
3211,1802,225,-1
3212,1083,1,1
3213,1493,229,-1
3214,2473,223,-1
3215,1429,7,1
3216,1771,205,-1
3217,2015,38,-1
3218,1176,220,-1
3219,1082,2,1
3220,2341,220,-1
3221,2336,225,-1
3222,1808,222,-1
3223,435,3,1
3224,53,95,1
3225,1922,44,-1
3226,2449,222,-1
3227,2401,222,-1
3228,2445,212,-1
3229,2074,212,-1
3230,925,0,1
3231,1114,192,1
3232,1080,56,1
3233,1508,38,-1
3234,1022,69,1
3235,345,12,1
3236,938,200,1
3237,916,24,1
3238,2242,219,-1
3239,1963,225,-1
3240,933,220,-1
3241,99,46,1
3242,158,219,-1
3243,1326,47,-1
3244,1064,219,-1
3245,2227,212,-1
3246,1553,99,-1
3247,12,7,1
3248,738,13,1
3249,1517,264,-1
3250,1681,146,-1
3251,613,12,1
3252,1292,1,1
3253,418,38,-1
3254,2001,38,-1
3255,886,219,-1
3256,1191,1,1
3257,1235,3,1
3258,537,35,1
3259,1248,7,1
3260,600,31,-1
3261,1006,0,1
3262,328,12,1
3263,2211,146,-1
3264,556,0,1
3265,1059,30,1
3266,284,9,1
3267,1568,146,-1
3268,403,148,-1
3269,671,41,1
3270,1953,219,-1
3271,1013,1,1
3272,642,26,1
3273,787,12,1
3274,396,38,-1
3275,720,41,1
3276,1080,219,-1
3277,2,2,1
3278,110,12,1
3279,240,22,1
3280,1480,146,-1
3281,740,134,1
3282,69,7,1
3283,2284,38,-1
3284,154,24,1
3285,758,12,1
3286,271,35,1
3287,1837,219,-1
3288,43,124,1
3289,1350,1,1
3290,79,2,1
3291,2125,233,-1
3292,1910,101,-1
3293,1862,219,-1
3294,436,2,1
3295,1620,225,-1
3296,140,34,1
3297,1545,230,-1
3298,46,7,1
3299,1334,0,1
3300,1503,220,-1
3301,1945,38,-1
3302,863,217,1
3303,1386,142,1
3304,1779,184,-1
3305,485,11,1
3306,451,51,1
3307,197,146,-1
3308,155,2,1
3309,2162,146,-1
3310,10,20,1
3311,2516,219,-1
3312,2412,146,-1
3313,2521,220,-1
3314,364,21,1
3315,1864,146,-1
3316,495,35,1
3317,1567,219,-1
3318,1927,219,-1
3319,889,7,1
3320,1947,226,-1
3321,2244,219,-1
3322,943,13,1
3323,310,219,-1
3324,532,11,1
3325,343,1,1
3326,1697,219,-1
3327,2082,219,-1
3328,938,1,1
3329,2042,219,-1
3330,1206,21,1
3331,1446,223,-1
3332,738,47,1
3333,1129,219,-1
3334,1089,57,1
3335,2173,220,-1
3336,1632,219,-1
3337,765,161,1
3338,76,13,1
3339,1000,1,1
3340,1946,146,-1
3341,193,214,1
3342,361,1,1
3343,1993,220,-1
3344,874,2,1
3345,1523,146,-1
3346,128,14,1
3347,1598,146,-1
3348,917,22,1
3349,1371,3,1
3350,2089,225,-1
3351,1695,146,-1
3352,643,35,1
3353,958,12,1
3354,531,16,1
3355,1723,225,-1
3356,1895,225,-1
3357,603,11,1
3358,569,1,1
3359,836,12,1
3360,218,33,1
3361,830,9,1
3362,851,35,1
3363,1530,155,-1
3364,17,16,1
3365,1159,13,1
3366,126,3,1
3367,1844,225,-1
3368,2116,223,-1
3369,404,12,1
3370,459,35,1
3371,13,6,1
3372,2100,146,-1
3373,954,1,1
3374,913,146,-1
3375,146,11,1
3376,1317,3,1
3377,1525,220,-1
3378,261,26,1
3379,40,3,1
3380,447,223,-1
3381,1263,142,1
3382,1463,47,1
3383,2524,146,-1
3384,2111,225,-1
3385,1543,146,-1
3386,2257,146,-1
3387,853,35,1
3388,255,129,-1
3389,219,219,-1
3390,557,237,-1
3391,1410,220,-1
3392,1143,35,1
3393,576,7,1
3394,926,220,-1
3395,1676,205,-1
3396,1153,16,1
3397,1744,146,-1
3398,1743,263,-1
3399,1156,1,1
3400,561,16,1
3401,334,72,1
3402,2402,70,-1
3403,796,35,1
3404,75,174,1
3405,1903,223,-1
3406,157,12,1
3407,1684,219,-1
3408,352,41,1
3409,1820,38,-1
3410,1971,44,-1
3411,2230,205,-1
3412,2319,146,-1
3413,2320,219,-1
3414,88,0,1
3415,1172,12,1
3416,1900,38,-1
3417,2362,225,-1
3418,1160,41,1
3419,1941,222,-1
3420,1074,35,1
3421,1493,129,-1
3422,969,12,1
3423,1446,22,1
3424,567,6,1
3425,1515,219,-1
3426,1382,146,-1
3427,578,35,1
3428,322,22,1
3429,1548,146,-1
3430,1957,146,-1
3431,1748,225,-1
3432,2227,219,-1
3433,1705,219,-1
3434,195,13,1
3435,1688,223,-1
3436,74,7,1
3437,1553,245,-1
3438,2149,220,-1
3439,862,0,1
3440,1998,222,-1
3441,1685,146,-1
3442,2525,38,-1
3443,461,11,1
3444,1720,225,-1
3445,1343,24,1
3446,368,147,1
3447,1520,220,-1
3448,1930,47,-1
3449,39,12,1
3450,914,10,1
3451,1574,222,-1
3452,508,12,1
3453,1688,219,-1
3454,1912,219,-1
3455,91,10,1
3456,1177,11,1
3457,1147,12,1
3458,61,13,1
3459,579,210,1
3460,1743,227,-1
3461,1318,24,1
3462,567,13,1
3463,568,1,1
3464,1104,31,1
3465,1397,13,1
3466,2314,223,-1
3467,1787,220,-1
3468,1586,225,-1
3469,1878,146,-1
3470,461,26,1
3471,466,13,1
3472,1347,230,-1
3473,561,41,1
3474,1628,44,-1
3475,1532,227,-1
3476,284,20,1
3477,2204,219,-1
3478,1732,38,-1
3479,2185,220,-1
3480,1312,12,1
3481,349,148,1
3482,1427,3,1
3483,270,35,1
3484,1760,186,-1
3485,445,6,1
3486,1761,225,-1
3487,968,7,1
3488,382,3,1
3489,1195,222,-1
3490,421,13,1
3491,1941,219,-1
3492,186,1,1
3493,1098,56,1
3494,2355,63,-1
3495,233,21,1
3496,1751,222,-1
3497,1976,146,-1
3498,629,10,1
3499,2398,146,-1
3500,473,87,1
3501,2360,219,-1
3502,2094,146,-1
3503,1843,38,-1
3504,968,223,-1
3505,1737,219,-1
3506,1907,223,-1
3507,1480,129,-1
3508,1256,12,1
3509,90,201,1
3510,1714,219,-1
3511,803,24,1
3512,444,7,1
3513,1275,11,1
3514,848,22,1
3515,1863,225,-1
3516,358,24,1
3517,2459,38,-1
3518,378,20,1
3519,32,9,1
3520,1428,216,1
3521,99,99,1
3522,972,44,-1
3523,2161,229,-1
3524,214,146,-1
3525,1411,7,1
3526,688,24,1
3527,1920,38,-1
3528,774,13,1
3529,51,0,1
3530,1544,97,-1
3531,383,35,1
3532,2210,220,-1
3533,1493,236,-1
3534,181,1,1
3535,183,26,1
3536,2468,205,-1
3537,452,35,1
3538,128,21,1
3539,928,11,1
3540,291,12,1
3541,2245,219,-1
3542,78,16,1
3543,908,83,1
3544,447,222,-1
3545,866,0,1
3546,1949,220,-1
3547,631,13,1
3548,2296,146,-1
3549,1678,219,-1
3550,2390,219,-1
3551,2158,225,-1
3552,8,7,1
3553,2249,146,-1
3554,340,146,-1
3555,1642,219,-1
3556,185,1,1
3557,1104,188,-1
3558,208,1,1
3559,1778,219,-1
3560,286,7,1
3561,2005,179,-1
3562,411,57,1
3563,1621,220,-1
3564,855,3,1
3565,325,71,1
3566,2047,38,-1
3567,2139,33,-1
3568,1868,223,-1
3569,2479,219,-1
3570,1828,152,-1
3571,525,146,-1
3572,2194,225,-1
3573,2164,225,-1
3574,1572,219,-1
3575,665,35,1
3576,19,41,1
3577,1985,38,-1
3578,1205,1,1
3579,1821,219,-1
3580,1968,219,-1
3581,143,47,1
3582,849,38,-1
3583,1778,38,-1
3584,1231,60,1
3585,788,219,-1
3586,282,20,1
3587,1787,38,-1
3588,1730,225,-1
3589,2224,219,-1
3590,120,146,-1
3591,583,51,1
3592,1517,97,-1
3593,2315,219,-1
3594,1992,38,-1
3595,865,225,-1
3596,31,16,1
3597,1703,220,-1
3598,2511,220,-1
3599,608,220,-1
3600,777,0,1
3601,1081,12,1
3602,320,0,1
3603,1754,220,-1
3604,1517,28,-1
3605,820,0,1
3606,288,21,1
3607,713,6,1
3608,170,219,-1
3609,850,12,1
3610,1023,225,-1
3611,1104,160,-1
3612,341,33,1
3613,43,63,1
3614,2184,220,-1
3615,1585,219,-1
3616,1664,146,-1
3617,1725,146,-1
3618,2057,219,-1
3619,2400,219,-1
3620,510,149,1
3621,1520,219,-1
3622,27,16,1
3623,879,12,1
3624,415,16,1
3625,94,38,1
3626,1464,33,-1
3627,1042,188,-1
3628,265,24,1
3629,1156,57,1
3630,1849,219,-1
3631,850,225,-1
3632,1201,142,1
3633,685,219,-1
3634,55,28,1
3635,1383,146,-1
3636,1377,213,1
3637,625,2,1
3638,2484,219,-1
3639,126,14,1
3640,1346,44,1
3641,115,59,1
3642,909,12,1
3643,1138,35,1
3644,1583,219,-1
3645,682,122,1
3646,2158,219,-1
3647,1446,152,-1
3648,2190,146,-1
3649,1528,38,-1
3650,528,26,1
3651,294,219,-1
3652,332,13,1
3653,1987,146,-1
3654,1767,38,-1
3655,1283,51,1
3656,2019,225,-1
3657,385,53,1
3658,76,2,1
3659,1611,237,-1
3660,1056,16,1
3661,1045,205,-1
3662,1033,219,-1
3663,1981,219,-1
3664,1670,219,-1
3665,1706,219,-1
3666,635,0,1
3667,714,7,1
3668,307,11,1
3669,132,46,1
3670,1449,7,1
3671,2299,146,-1
3672,769,1,1
3673,2395,219,-1
3674,610,7,1
3675,1653,230,-1
3676,2197,220,-1
3677,1897,146,-1
3678,236,51,1
3679,1647,146,-1
3680,2163,220,-1
3681,521,47,-1
3682,700,0,1
3683,97,35,1
3684,12,9,1
3685,2061,82,-1
3686,1214,146,-1
3687,203,35,1
3688,2005,226,-1
3689,1729,97,-1
3690,1492,38,-1
3691,1815,215,-1
3692,88,12,1
3693,1304,35,1
3694,912,12,1
3695,1665,220,-1
3696,30,146,-1
3697,302,146,-1
3698,2145,222,-1
3699,1619,38,-1
3700,1842,223,-1
3701,393,21,1
3702,803,11,1
3703,752,146,-1
3704,498,146,-1
3705,1097,83,1
3706,1986,146,-1
3707,2283,225,-1
3708,1137,12,1
3709,1039,12,1
3710,1733,38,-1
3711,1610,224,-1
3712,735,0,1
3713,953,8,1
3714,574,125,1
3715,135,47,1
3716,352,2,1
3717,232,225,-1
3718,2349,225,-1
3719,600,22,1
3720,1752,220,-1
3721,59,166,1
3722,791,7,1
3723,65,164,1
3724,2088,38,-1
3725,2205,99,-1
3726,2487,146,-1
3727,152,26,1
3728,985,12,1
3729,636,3,1
3730,931,12,1
3731,2106,219,-1
3732,2433,219,-1
3733,308,16,1
3734,1183,35,1
3735,247,16,1
3736,917,152,-1
3737,475,3,1
3738,2268,220,-1
3739,115,82,1
3740,54,41,1
3741,896,0,1
3742,947,43,1
3743,2052,146,-1
3744,44,7,1
3745,261,13,1
3746,455,35,1
3747,2255,219,-1
3748,844,0,1
3749,53,97,1
3750,0,220,-1
3751,1655,129,-1
3752,1639,219,-1
3753,1010,1,1
3754,1928,219,-1
3755,600,222,-1
3756,2267,219,-1
3757,223,219,-1
3758,1111,7,1
3759,1780,220,-1
3760,1772,222,-1
3761,541,60,1
3762,1672,219,-1
3763,750,11,1
3764,1069,12,1
3765,838,44,-1
3766,1979,225,-1
3767,1545,226,-1
3768,1406,1,1
3769,512,34,-1
3770,784,1,1
3771,664,7,1
3772,1556,219,-1
3773,1746,212,-1
3774,1643,219,-1
3775,592,11,1
3776,1104,246,-1
3777,2323,146,-1
3778,477,146,-1
3779,648,20,1
3780,1153,6,1
3781,250,0,1
3782,1020,11,1
3783,1169,219,-1
3784,1941,220,-1
3785,746,24,1
3786,618,13,1
3787,2489,226,-1
3788,488,1,1
3789,1882,222,-1
3790,2084,220,-1
3791,992,146,-1
3792,2136,219,-1
3793,1980,38,-1
3794,1712,219,-1
3795,825,21,1
3796,173,35,1
3797,2256,223,-1
3798,707,2,1
3799,969,219,-1
3800,989,38,-1
3801,1493,255,-1
3802,1093,35,1
3803,2232,223,-1
3804,1730,146,-1
3805,497,82,-1
3806,1244,149,1
3807,173,11,1
3808,135,21,1
3809,2186,219,-1
3810,902,24,1
3811,2327,225,-1
3812,2377,38,-1
3813,1215,0,1
3814,1674,146,-1
3815,655,12,1
3816,473,174,1
3817,2035,219,-1
3818,452,26,1
3819,2275,219,-1
3820,2423,82,-1
3821,1093,57,1
3822,1697,38,-1
3823,112,14,1
3824,1464,219,-1
3825,564,1,1
3826,631,35,1
3827,2086,146,-1
3828,1542,247,-1
3829,303,35,1
3830,608,0,1
3831,1765,38,-1
3832,1801,219,-1
3833,1164,16,1
3834,446,1,1
3835,1197,7,1
3836,1078,220,-1
3837,2053,129,-1
3838,2014,47,-1
3839,1017,1,1
3840,1078,237,-1
3841,2009,212,-1
3842,1752,219,-1
3843,287,146,-1
3844,1566,234,-1
3845,265,11,1
3846,1530,86,-1
3847,2382,222,-1
3848,1905,225,-1
3849,620,24,1
3850,2431,219,-1
3851,1344,2,1
3852,1646,129,-1
3853,1916,223,-1
3854,764,1,1
3855,837,220,-1
3856,2047,219,-1
3857,306,0,1
3858,718,3,1
3859,255,146,-1
3860,1833,220,-1
3861,1127,219,-1
3862,1794,219,-1
3863,851,21,1
3864,649,44,1
3865,632,11,1
3866,180,13,1
3867,1395,3,1
3868,666,41,1
3869,105,1,1
3870,929,14,1
3871,2199,146,-1
3872,1325,24,1
3873,2492,225,-1
3874,762,21,1
3875,1671,219,-1
3876,1189,3,1
3877,997,16,1
3878,289,217,1
3879,49,25,1
3880,317,220,-1
3881,1162,7,1
3882,1604,219,-1
3883,1533,82,-1
3884,418,0,1
3885,436,41,1
3886,1467,3,1
3887,1058,11,1
3888,1956,225,-1
3889,469,219,-1
3890,153,16,1
3891,1978,219,-1
3892,94,72,1
3893,2190,38,-1
3894,327,24,1
3895,1221,24,1
3896,1039,225,-1
3897,378,35,1
3898,514,91,1
3899,687,24,1
3900,1600,215,-1
3901,801,101,-1
3902,341,140,1
3903,232,3,1
3904,2460,146,-1
3905,2244,10,-1
3906,1254,12,1
3907,1121,6,1
3908,926,129,-1
3909,1937,219,-1
3910,1088,10,1
3911,944,0,1
3912,2399,146,-1
3913,1970,10,-1
3914,951,11,1
3915,1207,12,1
3916,1727,219,-1
3917,1122,3,1
3918,611,35,1
3919,1976,220,-1
3920,1298,12,1
3921,144,24,1
3922,1584,10,-1
3923,269,21,1
3924,545,44,1
3925,788,7,1
3926,1184,225,-1
3927,2168,146,-1
3928,579,129,1
3929,225,61,1
3930,1073,0,1
3931,172,14,1
3932,489,7,1
3933,1786,225,-1
3934,1187,1,1
3935,1519,192,-1
3936,129,30,1
3937,1372,51,1
3938,1660,230,-1
3939,2316,219,-1
3940,1631,160,-1
3941,2041,38,-1
3942,1402,0,1
3943,31,41,1
3944,1227,11,1
3945,2077,223,-1
3946,799,219,-1
3947,1149,220,-1
3948,230,6,1
3949,1429,223,-1
3950,927,35,1
3951,1718,225,-1
3952,923,35,1
3953,690,30,1
3954,1865,220,-1
3955,1920,223,-1
3956,1626,219,-1
3957,1162,3,1
3958,2171,38,-1
3959,2434,219,-1
3960,716,7,1
3961,137,3,1
3962,933,0,1
3963,2365,38,-1
3964,228,6,1
3965,894,12,1
3966,629,6,1
3967,512,10,-1
3968,419,83,1
3969,505,30,1
3970,904,35,1
3971,1538,225,-1
3972,1482,220,-1
3973,1287,12,1
3974,343,16,1
3975,1131,12,1
3976,1557,220,-1
3977,1082,219,-1
3978,1337,24,1
3979,516,38,1
3980,527,12,1
3981,626,16,1
3982,126,11,1
3983,2119,129,-1
3984,0,219,-1
3985,1731,220,-1
3986,1099,146,-1
3987,1508,220,-1
3988,1784,219,-1
3989,553,1,1
3990,903,219,-1
3991,1795,146,-1
3992,168,12,1
3993,1234,0,1
3994,893,13,1
3995,1522,146,-1
3996,1550,225,-1
3997,2099,146,-1
3998,1401,7,1
3999,523,16,1
4000,535,12,1
4001,754,33,-1
4002,261,9,1
4003,395,24,1
4004,2217,231,-1
4005,1542,129,-1
4006,1995,219,-1
4007,1721,152,-1
4008,616,47,1
4009,28,170,1
4010,1531,223,-1
4011,36,41,1
4012,1974,219,-1
4013,2193,235,-1
4014,536,16,1
4015,310,223,-1
4016,411,1,1
4017,1791,146,-1
4018,194,38,1
4019,1257,1,1
4020,775,1,1
4021,1414,1,1
4022,1402,220,-1
4023,1486,146,-1
4024,1977,219,-1
4025,2442,219,-1
4026,1823,219,-1
4027,704,126,1
4028,1109,35,1
4029,1340,2,1
4030,801,138,1
4031,1186,225,-1
4032,1060,35,1
4033,917,10,-1
4034,579,100,1
4035,2404,223,-1
4036,1042,86,-1
4037,5,21,1
4038,1394,51,1
4039,734,198,1
4040,825,35,1
4041,1530,22,-1
4042,1641,146,-1
4043,640,30,1
4044,942,7,1
4045,2129,225,-1
4046,1890,38,-1
4047,331,219,-1
4048,1812,38,-1
4049,1042,28,-1
4050,1599,220,-1
4051,2152,225,-1
4052,7,1,1
4053,1575,38,-1
4054,578,7,1
4055,241,106,1
4056,1510,32,-1
4057,2206,219,-1
4058,1045,60,1
4059,1956,146,-1
4060,19,14,1
4061,2477,146,-1
4062,1448,12,1
4063,1581,226,-1
4064,67,1,1
4065,1517,86,-1
4066,324,219,-1
4067,537,2,1
4068,1400,24,1
4069,2491,146,-1
4070,463,3,1
4071,1549,219,-1
4072,752,225,-1
4073,2457,146,-1
4074,760,18,1
4075,748,35,1
4076,881,12,1
4077,280,35,1
4078,1126,7,1
4079,603,14,1
4080,363,1,1
4081,2348,219,-1
4082,107,13,1
4083,1783,221,-1
4084,55,73,1
4085,151,12,1
4086,2269,146,-1
4087,759,11,1
4088,1420,12,1
4089,1929,38,-1
4090,273,1,1
4091,1311,26,1
4092,1872,219,-1
4093,2427,220,-1
4094,1321,24,1
4095,2526,146,-1
4096,729,146,-1
4097,212,219,-1
4098,2512,146,-1
4099,563,35,1
4100,1611,10,-1
4101,1903,146,-1
4102,426,219,-1
4103,2322,82,-1
4104,234,14,1
4105,1662,222,-1
4106,470,146,-1
4107,1650,82,-1
4108,2447,223,-1
4109,2426,219,-1
4110,1662,219,-1
4111,2381,146,-1
4112,1335,16,1
4113,1128,12,1
4114,294,1,1
4115,224,3,1
4116,66,0,1
4117,1438,12,1
4118,1889,146,-1
4119,1518,38,-1
4120,2231,220,-1
4121,449,13,1
4122,2338,146,-1
4123,1488,38,-1
4124,2324,219,-1
4125,1432,146,-1
4126,2144,219,-1
4127,443,3,1
4128,1915,152,-1
4129,1776,219,-1
4130,1643,146,-1
4131,2293,146,-1
4132,592,2,1
4133,2288,219,-1
4134,2264,38,-1
4135,6,78,1
4136,352,1,1
4137,33,11,1
4138,2050,146,-1
4139,279,1,1
4140,142,219,-1
4141,2303,38,-1
4142,2184,38,-1
4143,1961,225,-1
4144,1473,12,1
4145,2509,225,-1
4146,1148,1,1
4147,142,12,1
4148,1100,219,-1
4149,1253,16,1
4150,2417,47,-1
4151,91,2,1
4152,538,3,1
4153,401,12,1
4154,210,16,1
4155,55,27,1
4156,1646,10,-1
4157,1579,223,-1
4158,1654,225,-1
4159,1532,129,-1
4160,33,35,1
4161,1644,225,-1
4162,288,1,1
4163,2012,192,-1
