0,684,1720,1
1172,163,444,-1
1173,354,27,-1
1174,400,1093,1
1175,297,685,-1
1176,825,1080,-1
1177,156,467,1
1178,525,1392,-1
1179,765,1904,1
1180,597,1518,1
1181,413,977,-1
1182,800,1767,-1
1183,181,542,1
1184,370,1661,-1
1185,379,1052,1
1186,518,1342,1
1187,133,376,1
1188,384,1064,1
1189,596,1079,1
1190,290,1229,-1
1191,653,1633,1
1192,509,1022,-1
1193,109,990,-1
1194,586,1145,-1
1195,338,955,1
1196,252,673,-1
1197,155,464,1
1198,397,1082,1
1199,523,1044,-1
1200,31,89,1
1201,293,830,1
1202,107,293,1
1203,161,518,1
1204,150,435,1
1205,22,72,1
1206,399,1100,1
1207,453,628,-1
1208,441,1186,1
1209,342,977,1
1210,467,1884,-1
1211,202,1273,-1
1212,31,83,1
1213,840,1381,-1
1214,505,1325,1
1215,479,957,-1
1216,496,1306,1
1217,774,993,-1
1218,607,1562,1
1219,139,391,1
1220,600,1530,1
1221,445,1200,1
1222,497,661,-1
1223,330,957,1
1224,382,364,-1
1225,153,475,1
1226,664,1244,-1
1227,87,873,-1
1228,575,1770,-1
1229,171,274,-1
1230,606,1561,1
1231,386,1068,1
1232,594,1504,1
1233,501,1071,-1
1234,168,625,-1
1235,820,623,-1
1236,39,104,1
1237,267,335,-1
1238,665,1641,1
1239,649,84,-1
1240,666,1661,1
1241,78,195,1
1242,590,1500,1
1243,535,22,-1
1244,600,1930,-1
1245,289,797,1
1246,191,555,1
1247,600,1535,1
1248,751,1033,-1
1249,86,1218,-1
1250,294,835,1
1251,107,305,1
1252,589,1499,1
1253,544,1407,1
1254,810,1978,1
1255,633,140,-1
1256,12,1210,-1
1257,246,707,1
1258,104,288,1
1259,386,706,-1
1260,172,531,1
1261,628,1218,1
1262,511,1334,1
1263,350,1001,1
1264,355,1012,1
1265,98,337,-1
1266,93,265,1
1267,494,1300,1
1268,226,677,1
1269,26,60,1
1270,3,987,-1
1271,433,1143,1
1272,715,1083,-1
1273,811,187,-1
1274,507,1327,1
1275,3,4,1
1276,249,1053,-1
1277,520,1364,1
1278,497,1319,1
1279,167,526,1
1280,282,1192,-1
1281,812,1979,1
1282,670,1695,1
1283,130,810,-1
1284,193,572,1
1285,77,193,1
1286,469,1214,1
1287,60,171,1
1288,574,35,-1
1289,576,2009,-1
1290,545,585,-1
1291,30,1779,-1
1292,600,1929,-1
1293,317,897,1
1294,227,689,1
1295,340,984,1
1296,228,1795,-1
1297,420,1128,1
1298,650,1625,1
1299,134,258,-1
1300,736,1812,1
1301,217,630,1
1302,807,1984,1
1303,309,1609,-1
1304,763,1902,1
1305,619,1638,-1
1306,445,1193,1
1307,93,1198,-1
1308,140,408,1
1309,639,600,-1
1310,558,1446,1
1311,708,1551,-1
1312,337,953,1
1313,415,277,1
1314,273,1482,-1
1315,613,1678,-1
1316,660,1297,1
1317,801,64,-1
1318,197,576,1
1319,636,1094,-1
1320,284,792,1
1321,366,1035,1
1322,415,860,1
1323,686,1727,1
1324,783,1474,1
1325,520,1368,1
1326,735,1815,1
1327,362,1030,1
1328,150,453,1
1329,422,93,-1
1330,755,1854,1
1331,759,1859,1
1332,103,495,-1
1333,109,301,1
1334,313,884,1
1335,150,432,1
1336,235,700,1
1337,346,1730,-1
1338,495,143,-1
1339,152,715,-1
1340,599,1416,-1
1341,681,1567,-1
1342,274,70,-1
1343,716,55,1
1344,786,1924,1
1345,277,1845,-1
1346,233,721,1
1347,516,1336,1
1348,209,4,-1
1349,369,1039,1
1350,765,1970,-1
1351,600,1788,-1
1352,474,1259,1
1353,568,1097,-1
1354,670,1693,1
1355,528,1065,-1
1356,26,65,1
1357,724,1797,1
1358,579,1486,1
1359,454,1173,1
1360,116,353,1
1361,686,1725,1
1362,37,788,-1
1363,669,1692,1
1364,753,2032,-1
1365,369,1058,1
1366,250,226,-1
1367,156,1542,-1
1368,118,1910,-1
1369,112,1173,-1
1370,138,390,1
1371,469,575,1
1372,276,1543,-1
1373,300,850,1
1374,318,906,1
1375,669,1684,1
1376,398,1644,-1
1377,554,77,-1
1378,103,694,-1
1379,648,1622,1
1380,579,1465,1
1381,562,1449,1
1382,678,1709,1
1383,69,1207,-1
1384,470,197,1
1385,54,136,1
1386,326,945,1
1387,279,777,1
1388,583,542,-1
1389,796,1724,-1
1390,699,1199,-1
1391,518,269,-1
1392,201,604,1
1393,590,1299,-1
1394,712,363,-1
1395,161,507,1
1396,65,1257,-1
1397,460,819,-1
1398,79,218,1
1399,823,1365,-1
1400,29,1908,-1
1401,128,22,1
1402,541,419,-1
1403,79,1004,-1
1404,488,1293,1
1405,141,407,1
1406,228,712,1
1407,799,1935,1
1408,98,280,1
1409,271,1161,-1
1410,709,1765,-1
1411,228,53,-1
1412,763,1888,1
1413,546,1431,1
1414,758,454,-1
1415,353,1005,1
1416,155,462,1
1417,86,1803,-1
1418,641,1605,1
1419,3,11,1
1420,32,1362,-1
1421,715,524,-1
1422,483,1034,-1
1423,307,860,1
1424,140,923,-1
1425,146,334,-1
1426,256,230,-1
1427,225,1754,-1
1428,321,919,1
1429,738,1824,1
1430,278,794,-1
1431,544,1414,1
1432,347,991,1
1433,688,1747,1
1434,115,925,-1
1435,175,534,1
1436,78,221,1
1437,42,1353,-1
1438,507,529,1
1439,260,751,1
1440,839,2026,1
1441,398,599,-1
1442,67,178,1
1443,683,1719,1
1444,45,125,1
1445,248,717,1
1446,199,605,1
1447,567,1454,1
1448,472,1251,1
1449,403,1097,1
1450,700,1777,1
1451,341,117,-1
1452,171,530,1
1453,504,987,1
1454,104,287,1
1455,639,1603,1
1456,767,933,-1
1457,324,947,1
1458,472,569,-1
1459,602,731,-1
1460,163,499,1
1461,459,1185,1
1462,576,1461,1
1463,17,41,1
1464,555,1442,1
1465,675,145,-1
1466,84,230,1
1467,346,491,-1
1468,114,1862,-1
1469,409,1276,-1
1470,654,1619,1
1471,306,64,1
1472,255,116,-1
1473,160,653,-1
1474,303,854,1
1475,110,331,1
1476,501,1318,1
1477,776,368,-1
1478,159,497,1
1479,29,919,-1
1480,634,1919,-1
1481,116,344,1
1482,173,1439,-1
1483,395,1113,-1
1484,310,1308,-1
1485,476,1265,1
1486,303,244,-1
1487,681,22,-1
1488,683,210,-1
1489,467,1209,1
1490,476,1267,1
1491,617,531,-1
1492,112,336,1
1493,750,1763,-1
1494,616,1123,1
1495,574,58,-1
1496,796,237,-1
1497,178,538,1
1498,254,733,1
1499,799,1960,1
1500,782,372,-1
1501,302,575,-1
1502,150,1504,-1
1503,600,1543,1
1504,544,1413,1
1505,600,1048,-1
1506,420,1366,-1
1507,139,427,1
1508,317,898,1
1509,294,836,1
1510,191,563,1
1511,21,522,-1
1512,717,1790,1
1513,342,1120,-1
1514,393,792,1
1515,667,1827,-1
1516,597,1523,1
1517,674,931,-1
1518,350,1000,1
1519,587,824,-1
1520,595,1142,-1
1521,696,1758,1
1522,701,1838,-1
1523,58,150,1
1524,350,997,1
1525,150,451,1
1526,467,286,-1
1527,632,146,-1
1528,116,342,1
1529,112,1712,-1
1530,50,129,1
1531,194,573,1
1532,715,1788,1
1533,695,1263,-1
1534,405,1038,-1
1535,230,693,1
1536,54,572,-1
1537,479,95,-1
1538,769,738,-1
1539,542,1786,-1
1540,497,1313,1
1541,339,981,1
1542,506,1326,1
1543,344,98,1
1544,294,819,1
1545,662,248,-1
1546,777,1914,1
1547,75,190,1
1548,478,563,-1
1549,652,1614,1
1550,579,1463,1
1551,792,731,1
1552,471,1233,1
1553,600,2040,-1
1554,164,512,1
1555,166,1654,-1
1556,387,147,-1
1557,37,1467,-1
1558,625,1588,1
1559,199,590,1
1560,520,1377,1
1561,440,1155,1
1562,518,1348,1
1563,29,87,1
1564,820,1335,-1
1565,639,1342,-1
1566,43,1649,-1
1567,811,1598,1
1568,619,1051,-1
1569,296,1927,-1
1570,226,675,1
1571,617,1575,1
1572,401,1104,1
1573,5,10,1
1574,535,1889,-1
1575,419,874,-1
1576,592,1627,-1
1577,521,913,-1
1578,94,284,-1
1579,427,1158,-1
1580,711,1873,-1
1581,186,1716,-1
1582,329,930,1
1583,650,1632,1
1584,364,622,-1
1585,89,246,1
1586,203,1850,-1
1587,208,430,-1
1588,205,611,1
1589,617,1577,1
1590,570,501,-1
1591,190,560,1
1592,428,1295,-1
1593,585,1557,-1
1594,549,1187,-1
1595,720,1522,-1
1596,523,1598,-1
1597,548,1435,1
1598,44,974,-1
1599,415,1123,1
1600,661,1224,-1
1601,81,226,1
1602,544,1408,1
1603,666,1662,1
1604,499,1412,-1
1605,817,705,-1
1606,349,299,-1
1607,150,441,1
1608,279,782,1
1609,834,2017,1
1610,569,1809,-1
1611,171,1055,-1
1612,252,1417,-1
1613,779,376,-1
1614,636,425,-1
1615,96,979,-1
1616,726,1799,1
1617,343,132,-1
1618,691,18,-1
1619,729,563,1
1620,570,1240,-1
1621,516,794,-1
1622,289,802,1
1623,619,1579,1
1624,665,1471,-1
1625,352,1004,1
1626,404,1110,1
1627,365,1491,-1
1628,614,1600,-1
1629,643,1147,-1
1630,600,1545,1
1631,647,120,-1
1632,250,55,-1
1633,525,1002,-1
1634,198,585,1
1635,579,473,-1
1636,276,1447,-1
1637,337,358,-1
1638,272,1391,-1
1639,269,887,-1
1640,161,494,1
1641,314,871,1
1642,92,124,-1
1643,402,1107,1
1644,375,1065,1
1645,206,409,-1
1646,311,890,1
1647,406,1112,1
1648,755,1131,-1
1649,746,1848,1
1650,189,550,1
1651,725,1794,-1
1652,590,1782,-1
1653,429,1344,-1
1654,46,197,-1
1655,757,1878,1
1656,517,184,-1
1657,156,1704,-1
1658,195,574,1
1659,447,1162,1
1660,666,1666,1
1661,144,415,1
1662,271,226,-1
1663,76,1946,-1
1664,498,1314,1
1665,825,1069,-1
1666,526,1599,-1
1667,809,424,-1
1668,736,1418,-1
1669,244,274,-1
1670,579,1466,1
1671,735,1826,1
1672,119,635,-1
1673,58,1670,-1
1674,80,225,1
1675,79,1133,-1
1676,579,1471,1
1677,668,1671,1
1678,79,204,1
1679,78,219,1
1680,96,271,1
1681,86,365,-1
1682,261,1828,-1
1683,625,1042,1
1684,580,1445,-1
1685,208,338,-1
1686,356,1793,-1
1687,442,1175,1
1688,39,101,1
1689,701,857,-1
1690,154,783,-1
1691,555,1915,-1
1692,189,830,-1
1693,579,1469,1
1694,755,564,-1
1695,355,1010,1
1696,32,86,1
1697,403,111,-1
1698,289,805,1
1699,324,1659,-1
1700,730,1803,1
1701,149,425,1
1702,666,1647,1
1703,600,1529,1
1704,656,439,-1
1705,89,529,-1
1706,711,1424,1
1707,273,477,-1
1708,288,796,1
1709,471,1246,1
1710,488,233,-1
1711,470,1280,-1
1712,701,1656,1
1713,751,993,1
1714,695,747,1
1715,59,145,1
1716,621,12,-1
1717,130,1799,-1
1718,299,849,1
1719,603,1480,-1
1720,556,1217,1
1721,645,944,-1
1722,469,993,1
1723,437,1150,1
1724,561,1945,-1
1725,155,461,1
1726,554,490,-1
1727,181,775,-1
1728,729,1093,-1
1729,78,202,1
1730,264,754,1
1731,666,1651,1
1732,840,781,-1
1733,354,1006,1
1734,685,1751,1
1735,527,1117,-1
1736,443,350,-1
1737,201,591,1
1738,755,1952,-1
1739,569,979,1
1740,544,1412,1
1741,832,371,1
1742,107,300,1
1743,452,1169,1
1744,124,57,-1
1745,333,1513,-1
1746,264,945,-1
1747,743,1564,-1
1748,345,1713,-1
1749,335,547,1
1750,725,1798,1
1751,179,540,1
1752,253,1634,-1
1753,36,820,-1
1754,16,331,-1
1755,79,216,1
1756,256,285,-1
1757,518,1343,1
1758,294,838,1
1759,469,1123,1
1760,677,427,-1
1761,191,567,1
1762,708,2017,-1
1763,37,1072,-1
1764,519,1367,1
1765,355,1016,1
1766,619,1328,-1
1767,150,438,1
1768,131,867,-1
1769,518,1340,1
1770,209,615,1
1771,116,343,1
1772,113,337,1
1773,166,1701,-1
1774,267,757,1
1775,143,429,1
1776,551,1428,-1
1777,158,490,1
1778,73,115,-1
1779,109,299,1
1780,318,899,1
1781,112,228,-1
1782,226,663,1
1783,188,1858,-1
1784,89,258,1
1785,318,900,1
1786,196,277,1
1787,71,649,-1
1788,17,1916,-1
1789,425,231,-1
1790,271,1747,-1
1791,726,118,-1
1792,512,819,1
1793,390,1368,-1
1794,675,891,-1
1795,88,239,1
1796,691,1367,-1
1797,780,1063,-1
1798,437,1151,1
1799,75,205,-1
1800,563,895,-1
1801,551,608,-1
1802,184,1204,-1
1803,263,831,-1
1804,759,1076,-1
1805,582,1222,-1
1806,313,869,1
1807,402,0,-1
1808,506,576,1
1809,769,79,-1
1810,394,1594,-1
1811,19,420,-1
1812,497,67,-1
1813,177,176,-1
1814,154,468,1
1815,358,1184,-1
1816,767,294,-1
1817,111,333,1
1818,72,1233,-1
1819,29,81,1
1820,359,523,-1
1821,283,1156,-1
1822,723,1343,1
1823,589,390,-1
1824,799,1950,1
1825,650,1611,1
1826,130,1414,-1
1827,600,1551,1
1828,597,1506,1
1829,23,54,1
1830,96,1036,-1
1831,53,137,1
1832,744,1466,-1
1833,563,994,-1
1834,278,790,-1
1835,155,102,-1
1836,740,1709,1
1837,754,696,-1
1838,660,680,-1
1839,661,2041,-1
1840,629,1940,-1
1841,741,653,-1
1842,226,669,1
1843,652,472,-1
1844,507,1129,-1
1845,89,248,1
1846,630,1378,-1
1847,469,273,1
1848,148,809,-1
1849,580,875,-1
1850,543,1405,1
1851,784,1456,-1
1852,46,407,-1
1853,711,1147,-1
1854,242,722,1
1855,168,527,1
1856,633,1596,1
1857,810,1977,1
1858,831,1819,-1
1859,347,641,-1
1860,823,126,-1
1861,335,764,-1
1862,63,1452,-1
1863,317,656,-1
1864,478,1277,1
1865,363,1042,1
1866,293,846,1
1867,299,271,-1
1868,254,330,1
1869,130,1939,-1
1870,730,1681,-1
1871,664,137,-1
1872,269,763,1
1873,273,748,-1
1874,661,1637,1
1875,581,1492,1
1876,15,1771,-1
1877,143,1780,-1
1878,299,484,-1
1879,593,1503,1
1880,22,47,1
1881,761,208,-1
1882,821,2006,1
1883,649,728,-1
1884,378,257,-1
1885,809,1656,-1
1886,740,1837,1
1887,747,1844,1
1888,244,1576,-1
1889,699,324,-1
1890,297,100,-1
1891,566,1453,1
1892,544,1416,1
1893,160,500,1
1894,757,1135,-1
1895,532,902,-1
1896,351,652,-1
1897,415,328,-1
1898,404,557,-1
1899,432,1147,1
1900,469,332,-1
1901,224,1897,-1
1902,400,1094,1
1903,455,1174,1
1904,459,721,-1
1905,707,1781,1
1906,435,1148,1
1907,190,570,1
1908,109,312,1
1909,698,1147,1
1910,696,1761,1
1911,683,1031,-1
1912,623,1585,1
1913,310,1186,-1
1914,146,421,1
1915,355,1370,-1
1916,15,34,1
1917,239,694,1
1918,371,1067,1
1919,263,236,-1
1920,122,365,1
1921,154,476,1
1922,528,1582,-1
1923,518,1344,1
1924,202,1877,-1
1925,164,511,1
1926,191,562,1
1927,198,589,1
1928,550,1164,-1
1929,84,231,1
1930,709,1255,-1
1931,647,1609,1
1932,669,1685,1
1933,349,1672,-1
1934,363,1036,1
1935,157,1468,-1
1936,521,1469,-1
1937,831,1371,-1
1938,537,1400,1
1939,375,1047,1
1940,816,2000,1
1941,806,1595,1
1942,370,1061,1
1943,812,229,-1
1944,324,956,1
1945,714,447,-1
1946,199,596,1
1947,203,623,1
1948,523,504,-1
1949,579,1479,1
1950,29,1571,-1
1951,112,1339,-1
1952,161,501,1
1953,196,855,-1
1954,171,1836,-1
1955,483,1286,1
1956,358,139,1
1957,165,524,1
1958,218,631,1
1959,600,1553,1
1960,755,1426,-1
1961,829,757,-1
1962,473,1752,-1
1963,59,153,1
1964,40,120,1
1965,203,608,1
1966,353,429,-1
1967,33,62,-1
1968,412,1358,-1
1969,588,969,-1
1970,508,180,-1
1971,48,128,1
1972,20,1351,-1
1973,472,1232,1
1974,641,1885,-1
1975,773,1181,-1
1976,796,1933,1
1977,669,1677,1
1978,644,1607,1
1979,571,1457,1
1980,786,1348,-1
1981,341,973,1
1982,507,1465,-1
1983,602,1823,-1
1984,793,1930,1
1985,86,1188,-1
1986,306,859,1
1987,75,602,-1
1988,226,676,1
1989,840,1561,-1
1990,738,1825,1
1991,390,92,-1
1992,618,1002,1
1993,476,1276,1
1994,69,1311,-1
1995,628,1214,1
1996,739,1777,-1
1997,581,525,-1
1998,694,1756,1
1999,224,658,1
2000,469,275,1
2001,828,732,-1
2002,346,1876,-1
2003,150,440,1
2004,256,461,-1
2005,581,1601,-1
2006,412,1860,-1
2007,568,1455,1
2008,346,1245,-1
2009,476,418,-1
2010,541,1606,-1
2011,743,1853,-1
2012,29,621,-1
2013,176,640,-1
2014,495,277,-1
2015,799,1953,1
2016,487,1292,1
2017,355,1014,1
2018,64,176,1
2019,274,33,-1
2020,489,417,-1
2021,116,359,1
2022,183,544,1
2023,660,1932,-1
2024,347,1684,-1
2025,545,962,-1
2026,101,283,1
2027,692,275,-1
2028,201,603,1
2029,655,1634,1
2030,34,91,1
2031,600,1537,1
2032,666,1659,1
2033,200,860,-1
2034,157,818,-1
2035,809,566,-1
2036,702,1778,1
2037,732,783,1
2038,33,1143,-1
2039,383,1115,-1
2040,114,529,-1
2041,802,1924,-1
2042,675,1933,-1
2043,97,1521,-1
2044,314,891,1
2045,562,272,-1
2046,600,1554,1
2047,724,251,-1
2048,165,1588,-1
2049,185,1510,-1
2050,366,148,-1
2051,89,256,1
2052,544,1406,1
2053,518,1523,-1
2054,810,993,-1
2055,674,278,-1
2056,328,942,1
2057,472,1237,1
2058,666,1652,1
2059,486,1290,1
2060,523,1382,1
2061,721,1794,1
2062,334,551,-1
2063,405,1090,-1
2064,94,268,1
2065,662,1997,-1
2066,622,1583,1
2067,685,1440,-1
2068,697,1773,1
2069,565,106,-1
2070,669,1689,1
2071,141,400,1
2072,669,1675,1
2073,784,1920,1
2074,824,380,1
2075,216,1151,-1
2076,427,1778,-1
2077,392,395,-1
2078,561,1448,1
2079,612,1269,-1
2080,456,1177,1
2081,44,1388,-1
2082,685,909,-1
2083,382,1056,1
2084,227,679,1
2085,462,1195,1
2086,39,103,1
2087,259,1217,-1
2088,597,1524,1
2089,160,108,-1
2090,226,671,1
2091,634,160,-1
2092,296,1424,-1
2093,669,1014,-1
2094,836,2018,1
2095,820,1798,-1
2096,694,1206,-1
2097,591,1385,-1
2098,79,197,1
2099,533,684,-1
2100,283,1691,-1
2101,652,710,-1
2102,670,1683,1
2103,15,39,1
2104,26,68,1
2105,214,121,-1
2106,226,667,1
2107,425,1112,-1
2108,787,991,-1
2109,118,361,1
2110,243,720,1
2111,757,691,-1
2112,686,1967,-1
2113,326,927,1
2114,103,285,1
2115,302,1978,-1
2116,233,1455,-1
2117,579,1481,1
2118,757,1863,1
2119,763,1896,1
2120,706,1397,-1
2121,142,341,-1
2122,181,1508,-1
2123,236,1125,-1
2124,763,1900,1
2125,203,1013,-1
2126,276,773,1
2127,182,428,-1
2128,110,1247,-1
2129,646,1187,1
2130,375,1062,1
2131,583,1493,1
2132,470,1226,1
2133,794,899,-1
2134,798,1230,-1
2135,826,1054,-1
2136,525,1243,-1
2137,763,1890,1
2138,799,1944,1
2139,126,1943,-1
2140,289,808,1
2141,605,555,-1
2142,501,890,-1
2143,346,1941,-1
2144,581,26,1
2145,799,1220,-1
2146,255,745,1
2147,563,1037,-1
2148,581,783,1
2149,256,443,-1
2150,517,1339,1
2151,219,642,1
2152,808,1991,1
2153,99,281,1
2154,350,154,-1
2155,301,1001,-1
2156,759,1861,1
2157,546,1955,-1
2158,422,1773,-1
2159,519,1361,1
2160,336,952,1
2161,407,1114,1
2162,226,662,1
2163,153,459,1
2164,246,636,-1
2165,80,109,-1
2166,146,422,1
2167,542,1039,-1
2168,570,136,1
2169,398,1091,1
2170,445,1164,1
2171,313,889,1
2172,59,165,1
2173,733,268,-1
2174,342,971,1
2175,423,1133,1
2176,21,56,1
2177,78,206,1
2178,790,1929,1
2179,204,398,-1
2180,471,1238,1
2181,412,1067,-1
2182,142,418,1
2183,233,684,1
2184,469,274,1
2185,87,75,-1
2186,321,730,-1
2187,582,24,1
2188,155,483,1
2189,332,933,1
2190,687,179,1
2191,251,1562,-1
2192,391,1517,-1
2193,477,313,-1
2194,289,1253,-1
2195,670,1696,1
2196,319,1123,-1
2197,457,663,-1
2198,522,1381,1
2199,51,277,-1
2200,204,609,1
2201,672,1741,-1
2202,773,1379,-1
2203,666,1648,1
2204,110,332,1
2205,376,1048,1
2206,139,384,1
2207,235,724,1
2208,451,1579,-1
2209,364,1033,1
2210,317,910,1
2211,685,1739,1
2212,621,1821,-1
2213,341,986,1
2214,89,255,1
2215,474,1268,1
2216,406,1113,1
2217,340,963,1
2218,687,60,-1
2219,341,980,1
2220,275,183,-1
2221,615,1742,-1
2222,161,517,1
2223,52,131,1
2224,15,35,1
2225,150,434,1
2226,27,64,1
2227,759,1864,1
2228,605,1560,1
2229,338,1438,-1
2230,469,1220,1
2231,813,1985,1
2232,209,626,1
2233,153,937,-1
2234,457,1178,1
2235,353,1621,-1
2236,578,1108,-1
2237,454,1172,1
2238,573,1702,-1
2239,354,1399,-1
2240,257,748,1
2241,245,1179,-1
2242,471,1227,1
2243,508,291,-1
2244,387,1071,1
2245,600,1552,1
2246,653,1618,1
2247,469,1218,1
2248,615,469,-1
2249,435,207,-1
2250,49,22,1
2251,279,884,-1
2252,434,38,-1
2253,836,1202,-1
2254,299,408,-1
2255,150,290,1
2256,458,1188,1
2257,350,1620,-1
2258,635,1598,1
2259,772,1866,-1
2260,184,1489,-1
2261,150,450,1
2262,226,668,1
2263,748,1845,1
2264,654,1621,1
2265,543,485,-1
2266,615,200,-1
2267,116,357,1
2268,669,1674,1
2269,609,675,-1
2270,479,1623,-1
2271,79,200,1
2272,317,907,1
2273,322,536,-1
