0,684,1720,1
2274,754,2035,-1
2275,182,959,-1
2276,44,124,1
2277,733,1804,1
2278,150,439,1
2279,834,942,-1
2280,388,970,-1
2281,750,892,-1
2282,372,371,-1
2283,674,1059,-1
2284,579,1488,1
2285,318,908,1
2286,519,1365,1
2287,234,383,-1
2288,480,1281,1
2289,432,1142,1
2290,78,215,1
2291,511,1335,1
2292,707,1393,-1
2293,167,1421,-1
2294,304,855,1
2295,756,1857,1
2296,213,1572,-1
2297,343,322,-1
2298,532,277,1
2299,391,1580,-1
2300,249,723,1
2301,682,1715,1
2302,93,270,1
2303,538,1401,1
2304,59,562,-1
2305,260,1679,-1
2306,720,1793,1
2307,220,648,1
2308,519,1362,1
2309,104,286,1
2310,666,1646,1
2311,481,1285,1
2312,106,1566,-1
2313,538,270,-1
2314,183,1808,-1
2315,426,1140,-1
2316,174,1625,-1
2317,78,224,1
2318,254,743,1
2319,160,505,1
2320,691,1408,-1
2321,591,1501,1
2322,313,1936,-1
2323,354,514,-1
2324,66,972,-1
2325,279,780,1
2326,258,749,1
2327,623,1534,-1
2328,745,565,-1
2329,173,1084,-1
2330,485,119,-1
2331,520,1369,1
2332,198,601,1
2333,688,1737,1
2334,786,686,-1
2335,138,395,1
2336,580,858,-1
2337,294,829,1
2338,419,791,-1
2339,642,1174,1
2340,424,1375,-1
2341,169,528,1
2342,613,905,-1
2343,773,689,-1
2344,583,1810,-1
2345,630,1881,-1
2346,793,819,-1
2347,423,1432,-1
2348,191,569,1
2349,228,680,1
2350,596,1080,1
2351,111,1953,-1
2352,403,1133,-1
2353,219,643,1
2354,150,437,1
2355,670,1699,1
2356,37,1812,-1
2357,446,1182,1
2358,178,1874,-1
2359,475,1136,-1
2360,274,1615,-1
2361,200,580,1
2362,579,1475,1
2363,155,469,1
2364,630,1481,-1
2365,777,853,-1
2366,283,1922,-1
2367,687,185,1
2368,150,456,1
2369,253,730,1
2370,433,614,-1
2371,65,180,1
2372,88,240,1
2373,501,1321,1
2374,355,1018,1
2375,234,331,-1
2376,219,641,1
2377,58,147,1
2378,233,695,1
2379,31,598,-1
2380,8,23,1
2381,469,1223,1
2382,729,1802,1
2383,245,19,-1
2384,554,775,1
2385,518,1354,1
2386,315,892,1
2387,82,1256,-1
2388,835,232,1
2389,23,1667,-1
2390,154,460,1
2391,228,1906,-1
2392,383,453,-1
2393,412,1196,-1
2394,535,1395,1
2395,670,993,-1
2396,116,346,1
2397,544,1419,1
2398,469,1212,1
2399,23,48,1
2400,754,1387,-1
2401,238,699,1
2402,520,1359,1
2403,623,1990,-1
2404,86,505,-1
2405,141,770,-1
2406,313,1130,-1
2407,311,873,1
2408,794,466,-1
2409,709,1784,1
2410,183,1804,-1
2411,193,976,-1
2412,262,756,-1
2413,338,1891,-1
2414,31,674,-1
2415,702,2029,-1
2416,599,13,-1
2417,751,1359,-1
2418,11,30,1
2419,715,65,-1
2420,447,1180,1
2421,581,373,-1
2422,720,88,-1
2423,61,172,1
2424,674,2001,-1
2425,294,839,1
2426,767,1104,-1
2427,701,1642,1
2428,664,1568,-1
2429,254,719,-1
2430,13,1947,-1
2431,281,787,1
2432,524,1383,1
2433,745,1843,1
2434,114,2031,-1
2435,29,415,-1
2436,156,484,1
2437,597,1516,1
2438,532,1477,-1
2439,339,972,1
2440,207,76,-1
2441,725,969,1
2442,339,886,-1
2443,324,944,1
2444,472,1239,1
2445,392,843,-1
2446,353,1284,-1
2447,274,576,-1
2448,171,1863,-1
2449,746,1019,-1
2450,344,1733,-1
2451,320,1631,-1
2452,601,994,1
2453,624,1587,1
2454,2,16,1
2455,599,377,-1
2456,355,1023,1
2457,213,628,1
2458,809,1980,1
2459,412,1150,-1
2460,693,1813,-1
2461,431,1140,1
2462,80,1128,-1
2463,784,632,-1
2464,633,1595,1
2465,733,1805,1
2466,701,1654,1
2467,484,1570,-1
2468,565,862,-1
2469,196,575,1
2470,15,36,1
2471,367,1037,1
2472,19,76,1
2473,839,2039,1
2474,340,968,1
2475,212,590,-1
2476,320,127,-1
2477,50,1622,-1
2478,37,397,-1
2479,763,1883,1
2480,511,1330,1
2481,699,1767,1
2482,215,627,1
2483,127,370,1
2484,202,816,-1
2485,809,1981,1
2486,174,979,-1
2487,475,1256,1
2488,496,1311,1
2489,72,187,1
2490,546,1425,1
2491,545,1893,-1
2492,46,655,-1
2493,763,1893,1
2494,116,349,1
2495,187,983,-1
2496,829,1071,-1
2497,700,7,-1
2498,227,814,-1
2499,407,1717,-1
2500,597,1521,1
2501,634,778,-1
2502,768,1949,-1
2503,522,252,-1
2504,784,1041,-1
2505,487,85,-1
2506,632,387,-1
2507,794,1018,-1
2508,524,1384,1
2509,709,1407,-1
2510,632,839,-1
2511,75,126,-1
2512,546,1427,1
2513,809,1975,1
2514,394,1630,-1
2515,112,971,-1
2516,478,969,-1
2517,80,915,-1
2518,389,924,-1
2519,496,1309,1
2520,444,1159,1
2521,582,211,-1
2522,398,498,-1
2523,347,992,1
2524,344,103,1
2525,670,1686,1
2526,593,984,-1
2527,526,613,-1
2528,111,1465,-1
2529,116,793,-1
2530,564,150,-1
2531,534,1090,1
2532,422,320,-1
2533,175,131,-1
2534,188,126,-1
2535,787,1172,-1
2536,470,1225,1
2537,293,832,1
2538,818,436,-1
2539,597,1510,1
2540,661,1776,-1
2541,462,1718,-1
2542,189,1699,-1
2543,210,361,-1
2544,214,2006,-1
2545,54,139,1
2546,579,1489,1
2547,694,606,-1
2548,656,829,-1
2549,626,194,-1
2550,528,1985,-1
2551,289,800,1
2552,788,1251,-1
2553,588,1275,-1
2554,273,355,-1
2555,824,288,-1
2556,401,1098,1
2557,670,1687,1
2558,82,227,1
2559,340,970,1
2560,433,603,-1
2561,494,1032,-1
2562,9,24,1
2563,396,1080,1
2564,801,1963,1
2565,210,616,1
2566,524,1191,1
2567,89,259,1
2568,499,1315,1
2569,823,308,-1
2570,352,179,-1
2571,622,1582,1
2572,4,8,1
2573,592,1502,1
2574,363,1031,1
2575,698,1764,1
2576,608,169,-1
2577,143,1962,-1
2578,630,1593,1
2579,144,394,1
2580,616,1288,-1
2581,739,1832,1
2582,558,1292,1
2583,244,2034,-1
2584,546,754,-1
2585,100,1493,-1
2586,15,38,1
2587,34,51,-1
2588,743,1081,-1
2589,293,844,1
2590,682,1898,-1
2591,823,1249,-1
2592,602,634,-1
2593,518,1352,1
2594,271,197,-1
2595,24,190,-1
2596,29,133,-1
2597,427,1796,-1
2598,79,205,1
2599,554,1066,-1
2600,365,1034,1
2601,397,471,-1
2602,783,1465,1
2603,527,997,-1
2604,224,657,1
2605,293,831,1
2606,600,1547,1
2607,234,685,1
2608,155,1642,-1
2609,105,290,1
2610,134,1856,-1
2611,312,867,1
2612,473,1254,1
2613,181,56,-1
2614,335,954,1
2615,391,1075,1
2616,212,619,1
2617,733,1806,1
2618,79,210,1
2619,518,1728,-1
2620,595,1505,1
2621,277,1950,-1
2622,469,278,1
2623,297,134,-1
2624,78,196,1
2625,508,850,-1
2626,312,759,-1
2627,193,1974,-1
2628,520,1358,1
2629,602,30,-1
2630,159,514,1
2631,137,1895,-1
2632,712,1786,1
2633,259,989,-1
2634,419,1880,-1
2635,167,1185,-1
2636,253,772,-1
2637,86,384,-1
2638,489,879,-1
2639,583,500,-1
2640,65,535,-1
2641,347,2028,-1
2642,302,1843,-1
2643,289,801,1
2644,443,1158,1
2645,338,813,-1
2646,44,203,-1
2647,602,1556,1
2648,140,1531,-1
2649,394,579,-1
2650,388,947,-1
2651,774,1912,1
2652,184,266,-1
2653,116,66,-1
2654,394,687,-1
2655,600,1538,1
2656,564,910,-1
2657,604,861,-1
2658,141,1581,-1
2659,254,329,1
2660,343,145,-1
2661,413,1122,1
2662,411,351,-1
2663,574,325,-1
2664,189,1762,-1
2665,768,1907,1
2666,217,1555,-1
2667,61,157,1
2668,399,1108,1
2669,105,291,1
2670,333,949,1
2671,89,257,1
2672,829,1044,1
2673,655,22,1
2674,122,392,-1
2675,415,278,1
2676,818,73,-1
2677,138,406,1
2678,490,1296,1
2679,213,870,-1
2680,314,877,1
2681,207,287,-1
2682,159,504,1
2683,20,67,1
2684,138,340,-1
2685,224,912,-1
2686,584,1816,-1
2687,640,1604,1
2688,37,116,-1
2689,666,1660,1
2690,298,1090,-1
2691,252,776,-1
2692,112,1743,-1
2693,805,1983,1
2694,105,1646,-1
2695,579,1549,-1
2696,275,1258,-1
2697,503,1324,1
2698,462,1198,1
2699,242,1286,-1
2700,60,148,1
2701,419,1127,1
2702,8,107,-1
2703,435,1146,1
2704,158,1705,-1
2705,308,861,1
2706,315,893,1
2707,669,1688,1
2708,535,1398,1
2709,405,1189,-1
2710,84,2038,-1
2711,687,1738,1
2712,405,277,-1
2713,266,1324,-1
2714,222,655,1
2715,226,660,1
2716,697,1770,1
2717,788,1926,1
2718,600,1539,1
2719,756,1870,1
2720,613,1572,1
2721,839,2032,1
2722,90,262,1
2723,471,1252,1
2724,749,261,-1
2725,199,586,1
2726,147,654,-1
2727,766,1527,-1
2728,152,1343,-1
2729,510,1281,-1
2730,619,1580,1
2731,79,207,1
2732,675,844,-1
2733,494,446,-1
2734,567,9,-1
2735,829,153,-1
2736,395,917,-1
2737,544,1410,1
2738,36,1497,-1
2739,377,1049,1
2740,13,1462,-1
2741,388,1072,1
2742,213,622,1
2743,315,568,-1
2744,708,576,-1
2745,475,74,-1
2746,130,1476,-1
2747,808,1974,1
2748,281,789,1
2749,835,1766,-1
2750,353,1753,-1
2751,24,51,1
2752,636,112,-1
2753,592,295,-1
2754,799,1942,1
2755,271,1201,-1
2756,351,1002,1
2757,803,1811,-1
2758,122,364,1
2759,153,260,-1
2760,170,463,-1
2761,533,1394,1
2762,486,1289,1
2763,545,1424,1
2764,802,1966,1
2765,39,112,1
2766,788,1641,-1
2767,704,81,-1
2768,688,859,-1
2769,585,1495,1
2770,191,566,1
2771,37,1329,-1
2772,788,1402,-1
2773,353,1951,-1
2774,170,1302,-1
2775,57,159,1
2776,462,1199,1
2777,480,1282,1
2778,470,200,1
2779,54,138,1
2780,410,1118,1
2781,16,380,-1
2782,394,1077,1
2783,153,240,-1
2784,294,833,1
2785,427,611,-1
2786,276,1507,-1
2787,307,192,-1
2788,327,1706,-1
2789,425,17,-1
2790,22,53,1
2791,541,1403,1
2792,291,455,-1
2793,628,191,-1
2794,575,130,-1
2795,808,1987,1
2796,818,2004,1
2797,152,782,-1
2798,355,1868,-1
2799,202,124,1
2800,339,966,1
2801,40,620,-1
2802,790,1690,-1
2803,587,1497,1
2804,270,1193,-1
2805,449,1166,1
2806,210,1503,-1
2807,57,166,1
2808,741,1838,1
2809,477,709,-1
2810,170,1294,-1
2811,712,1841,-1
2812,68,1956,-1
2813,602,1824,-1
2814,266,515,-1
2815,695,1078,-1
2816,159,506,1
2817,795,1710,-1
2818,617,459,-1
2819,116,352,1
2820,283,1647,-1
2821,673,1373,-1
2822,385,460,-1
2823,644,718,-1
2824,163,520,1
2825,733,985,-1
2826,19,59,1
2827,322,921,1
2828,298,743,-1
2829,166,921,-1
2830,97,279,1
2831,428,1138,1
2832,597,1522,1
2833,241,532,-1
2834,454,1350,-1
2835,423,1299,-1
2836,11,646,-1
2837,713,1248,-1
2838,711,935,-1
2839,150,443,1
2840,474,1255,1
2841,803,482,-1
2842,469,653,1
2843,469,1221,1
2844,481,558,-1
2845,224,1444,-1
2846,281,785,1
2847,202,1709,-1
2848,552,1439,1
2849,835,309,-1
2850,758,1484,-1
2851,640,1003,-1
2852,19,49,1
2853,579,1470,1
2854,796,289,-1
2855,574,1459,1
2856,104,1434,-1
2857,279,781,1
2858,709,1217,-1
2859,714,1436,-1
2860,471,1240,1
2861,88,1153,-1
2862,144,417,1
2863,465,1892,-1
2864,0,0,1
2865,312,332,-1
2866,826,1398,-1
2867,664,1474,-1
2868,337,948,1
2869,759,1869,1
2870,469,277,1
2871,63,175,1
2872,541,1351,-1
2873,64,926,-1
2874,163,503,1
2875,694,339,-1
2876,469,1224,1
2877,520,1376,1
2878,355,167,-1
2879,670,1682,1
2880,398,1101,1
2881,687,1724,1
2882,722,372,-1
2883,657,142,-1
2884,257,747,1
2885,477,126,1
2886,101,239,-1
2887,133,998,-1
2888,355,1019,1
2889,472,1247,1
2890,63,1374,-1
2891,403,333,-1
2892,4,212,-1
2893,469,1213,1
2894,255,115,-1
2895,96,103,-1
2896,158,523,1
2897,682,1540,-1
2898,586,1616,-1
2899,131,374,1
2900,688,1734,1
2901,830,1636,-1
2902,41,433,-1
2903,662,278,-1
2904,8,1514,-1
2905,586,1472,-1
2906,485,283,-1
2907,114,2004,-1
2908,682,2037,-1
2909,140,412,1
2910,207,613,1
2911,776,1299,1
2912,531,1393,1
2913,356,1024,1
2914,736,1809,1
2915,29,80,1
2916,24,73,1
2917,265,1298,-1
2918,716,359,-1
2919,230,627,-1
2920,463,1206,1
2921,306,811,-1
2922,391,1000,-1
2923,5,692,-1
2924,455,1872,-1
2925,695,748,1
2926,711,22,-1
2927,26,344,-1
2928,686,1732,1
2929,519,790,1
2930,158,498,1
2931,426,1136,1
2932,195,1657,-1
2933,156,479,1
2934,399,1086,1
2935,665,1348,-1
2936,559,1079,1
2937,137,382,1
2938,187,1332,-1
2939,776,1573,-1
2940,833,640,1
2941,470,204,1
2942,307,267,-1
2943,600,1686,-1
2944,293,841,1
2945,310,1867,-1
2946,253,307,-1
2947,616,569,-1
2948,111,90,-1
2949,287,795,1
2950,378,1051,1
2951,780,667,-1
2952,290,391,-1
2953,557,1134,-1
2954,579,1476,1
2955,791,1326,1
2956,684,1938,-1
2957,201,600,1
2958,469,1219,1
2959,200,593,1
2960,629,1865,-1
2961,273,527,-1
2962,839,2023,1
2963,116,348,1
2964,108,319,1
2965,84,1774,-1
2966,306,1261,-1
2967,408,1349,-1
2968,600,1548,1
2969,820,2007,1
2970,772,1909,1
2971,573,1972,-1
2972,509,1329,1
2973,429,1345,-1
2974,623,989,1
2975,626,1590,1
2976,693,660,-1
2977,763,1901,1
2978,203,610,1
2979,261,1991,-1
2980,752,1082,-1
2981,191,1448,-1
2982,670,1701,1
2983,469,1216,1
2984,830,997,1
2985,60,162,1
2986,650,1627,1
2987,761,1882,1
2988,90,1617,-1
2989,153,617,-1
2990,74,5,-1
2991,46,1336,-1
2992,140,186,1
2993,56,141,1
2994,7,22,1
2995,118,11,-1
2996,664,1640,1
2997,339,976,1
2998,216,629,1
2999,182,1190,-1
3000,184,406,-1
3001,475,1272,1
3002,134,378,1
3003,308,862,1
3004,275,1328,-1
3005,364,1050,1
3006,432,1363,-1
3007,162,522,1
3008,568,798,-1
3009,685,1722,1
3010,713,1787,1
3011,590,204,-1
3012,370,1040,1
3013,821,1977,-1
3014,257,440,-1
3015,782,575,-1
3016,710,1785,1
3017,435,517,-1
3018,608,1563,1
3019,480,195,-1
3020,401,729,-1
3021,788,1927,1
3022,807,1996,1
3023,401,782,1
3024,271,766,1
3025,579,1485,1
3026,92,264,1
3027,551,1931,-1
3028,481,1538,-1
3029,193,1611,-1
3030,324,925,1
3031,807,1972,1
3032,96,927,-1
3033,412,1969,-1
3034,692,449,-1
3035,579,1474,1
3036,405,1214,-1
3037,727,987,1
3038,623,1212,-1
3039,810,1986,1
3040,810,1635,-1
3041,673,1410,-1
3042,473,1260,1
3043,679,1711,1
3044,831,2013,1
3045,790,725,-1
3046,571,360,-1
3047,254,737,1
3048,55,1225,-1
3049,496,1305,1
3050,498,1926,-1
3051,598,1589,-1
3052,783,1475,1
3053,102,284,1
3054,791,1734,-1
3055,427,1499,-1
3056,533,1254,-1
3057,407,1115,1
3058,373,1044,1
3059,166,748,-1
3060,544,1421,1
3061,124,1278,-1
3062,53,134,1
3063,373,869,-1
3064,807,2001,1
3065,78,209,1
3066,586,1422,-1
3067,96,272,1
3068,561,1159,-1
3069,32,88,1
3070,206,548,-1
3071,446,1081,-1
3072,108,294,1
3073,105,300,-1
3074,190,558,1
3075,586,1696,-1
3076,107,311,1
3077,152,1123,-1
3078,802,1965,1
3079,158,513,1
3080,756,1855,1
3081,18,1369,-1
3082,682,720,-1
3083,722,1530,-1
3084,281,171,-1
3085,382,502,-1
3086,162,519,1
3087,29,1485,-1
3088,108,304,1
3089,544,1415,1
3090,717,253,-1
3091,495,1301,1
3092,764,372,-1
3093,400,1096,1
3094,442,1157,1
3095,471,1248,1
3096,781,400,-1
3097,398,91,-1
3098,290,813,1
3099,97,734,-1
3100,789,1928,1
3101,614,1573,1
3102,562,773,-1
3103,621,46,-1
3104,17,138,-1
3105,79,1805,-1
3106,744,1841,1
3107,478,1376,-1
3108,615,946,-1
3109,446,370,-1
3110,415,360,1
3111,203,617,1
3112,202,1208,-1
3113,569,989,-1
3114,230,714,1
3115,803,1764,-1
3116,799,1954,1
3117,585,618,-1
3118,688,1729,1
3119,447,1176,1
3120,566,1474,-1
3121,836,1887,-1
3122,631,265,-1
3123,419,918,-1
3124,62,158,1
3125,353,537,-1
3126,738,1820,1
3127,322,1264,-1
3128,785,1921,1
3129,123,366,1
3130,225,716,-1
3131,799,1945,1
3132,558,1445,1
3133,330,1917,-1
3134,231,232,-1
3135,468,96,-1
3136,95,494,-1
3137,570,1456,1
3138,86,237,1
3139,518,1347,1
3140,734,1816,1
3141,155,567,-1
3142,733,206,-1
3143,825,2010,1
3144,199,607,1
3145,115,139,-1
3146,381,1055,1
3147,104,219,1
3148,149,423,1
3149,96,277,1
3150,316,382,-1
3151,320,922,1
3152,10,27,1
3153,512,1587,-1
3154,69,753,-1
3155,444,516,-1
3156,710,1697,-1
3157,600,1549,1
3158,238,709,1
3159,641,1988,-1
3160,330,941,1
3161,438,999,-1
3162,33,496,-1
3163,167,763,-1
3164,496,883,-1
3165,666,1644,1
3166,32,1400,-1
3167,323,923,1
3168,440,1165,1
3169,518,1346,1
3170,135,419,1
3171,167,1973,-1
3172,57,174,1
3173,703,131,1
3174,674,1894,-1
3175,198,583,1
3176,672,2011,-1
3177,146,398,1
3178,156,482,1
3179,183,1729,-1
3180,170,1968,-1
3181,179,1236,-1
3182,289,804,1
3183,495,297,-1
3184,354,595,-1
3185,674,2024,-1
3186,293,827,1
3187,255,540,-1
3188,582,1111,-1
3189,565,541,-1
3190,712,1475,-1
3191,628,654,1
3192,347,1744,-1
3193,666,1658,1
3194,502,1637,-1
3195,64,1346,-1
3196,305,50,-1
3197,779,938,-1
3198,491,1297,1
3199,562,1221,-1
3200,799,1959,1
3201,138,402,1
3202,763,1894,1
3203,47,965,-1
3204,115,1750,-1
3205,45,209,-1
3206,594,877,-1
3207,661,1757,-1
3208,678,1710,1
3209,323,924,1
3210,472,1236,1
3211,448,1163,1
3212,580,149,-1
3213,334,946,1
3214,154,465,1
3215,78,213,1
3216,220,644,1
3217,159,491,1
3218,467,276,-1
3219,579,1483,1
3220,235,44,-1
3221,600,1527,1
3222,759,1871,1
3223,170,529,1
3224,540,1011,-1
3225,400,1092,1
3226,347,777,-1
3227,763,1897,1
3228,629,795,-1
3229,332,936,1
3230,25,669,-1
3231,153,487,1
3232,109,307,1
3233,51,130,1
3234,89,249,1
3235,522,1888,-1
3236,472,1244,1
3237,675,834,-1
3238,586,1234,-1
3239,810,1994,1
3240,219,635,1
3241,200,584,1
3242,312,881,1
3243,557,385,-1
3244,282,790,1
3245,488,1590,-1
3246,313,1127,-1
3247,96,276,1
3248,386,165,-1
3249,11,29,1
3250,707,1488,-1
3251,167,805,-1
3252,645,1608,1
3253,343,156,-1
3254,834,1177,-1
3255,570,45,-1
3256,558,542,-1
3257,300,901,-1
3258,769,1473,1
3259,686,1743,1
3260,60,146,1
3261,220,647,1
3262,24,1303,-1
3263,734,1813,1
3264,592,1195,-1
3265,191,561,1
3266,526,1044,-1
3267,21,46,1
3268,262,1214,-1
3269,220,637,1
3270,689,1752,1
3271,296,573,1
3272,241,1012,-1
3273,310,863,1
3274,472,1250,1
3275,616,1009,-1
3276,748,838,-1
3277,546,1487,-1
3278,289,807,1
3279,615,1664,-1
3280,602,1232,-1
3281,252,1437,-1
3282,600,1555,1
3283,758,1858,1
3284,14,33,1
3285,680,1712,1
3286,515,260,1
3287,110,1463,-1
3288,789,260,-1
3289,355,1022,1
3290,201,587,1
3291,260,797,-1
3292,294,840,1
3293,5,9,1
3294,799,1952,1
3295,133,1382,-1
3296,737,1822,1
3297,274,769,1
3298,599,69,-1
3299,374,509,-1
3300,537,202,-1
3301,310,626,-1
3302,522,953,-1
3303,820,2005,1
3304,294,828,1
3305,463,1197,1
3306,165,1878,-1
3307,27,78,1
3308,795,1739,-1
3309,283,1070,-1
3310,56,164,-1
3311,438,784,-1
3312,773,1910,1
3313,215,1178,-1
3314,84,232,1
3315,694,1144,-1
3316,230,129,-1
3317,2,2,1
3318,602,817,-1
3319,356,329,-1
3320,205,621,1
3321,654,1629,1
3322,528,1389,1
3323,546,1045,-1
3324,477,610,-1
3325,355,1013,1
3326,446,1194,1
3327,515,261,1
3328,318,911,1
3329,142,389,1
3330,94,1832,-1
3331,293,842,1
3332,552,1420,-1
3333,241,701,1
3334,289,306,-1
3335,110,1675,-1
3336,10,1995,-1
3337,222,188,-1
3338,109,306,1
3339,597,1511,1
3340,752,1347,-1
3341,716,774,1
3342,111,698,-1
3343,16,323,-1
3344,330,860,-1
3345,666,1649,1
3346,119,232,-1
3347,451,1183,1
3348,315,26,-1
3349,694,474,-1
3350,254,742,1
3351,669,1681,1
3352,302,1830,-1
3353,489,1294,1
3354,839,2038,1
3355,645,1201,1
3356,623,2025,-1
3357,219,651,1
3358,377,802,-1
3359,407,1792,-1
3360,746,375,-1
3361,501,1320,1
3362,414,122,-1
3363,253,729,1
3364,224,1331,-1
3365,579,860,-1
3366,679,1714,-1
3367,717,583,-1
3368,545,1422,1
3369,488,163,-1
3370,490,749,-1
3371,10,26,1
3372,254,331,1
3373,327,139,-1
3374,341,985,1
3375,583,1907,-1
