0,684,1720,1
3376,325,63,-1
3377,517,1520,-1
3378,351,1519,-1
3379,784,103,-1
3380,307,104,-1
3381,329,938,1
3382,586,1496,1
3383,737,1811,1
3384,63,1038,-1
3385,226,670,1
3386,536,486,-1
3387,549,131,-1
3388,293,843,1
3389,616,301,-1
3390,778,1915,1
3391,339,962,1
3392,315,887,1
3393,193,238,-1
3394,80,1732,-1
3395,799,1961,1
3396,71,183,1
3397,658,1635,1
3398,316,895,1
3399,21,74,1
3400,591,127,-1
3401,620,518,-1
3402,597,1512,1
3403,669,1700,1
3404,27,1046,-1
3405,266,241,-1
3406,642,880,-1
3407,251,727,1
3408,479,1760,-1
3409,331,943,1
3410,653,1617,1
3411,88,319,-1
3412,289,799,1
3413,419,1277,-1
3414,395,1078,1
3415,628,653,1
3416,58,155,1
3417,344,553,-1
3418,786,224,-1
3419,289,811,1
3420,482,372,1
3421,292,815,1
3422,425,277,-1
3423,160,493,1
3424,398,1083,1
3425,228,123,-1
3426,724,353,-1
3427,424,872,-1
3428,330,960,1
3429,458,1553,-1
3430,611,996,-1
3431,820,155,-1
3432,761,1879,1
3433,738,1818,1
3434,188,1546,-1
3435,355,1021,1
3436,538,435,-1
3437,475,1275,1
3438,681,1719,-1
3439,269,125,-1
3440,339,1912,-1
3441,720,346,-1
3442,116,351,1
3443,178,1561,-1
3444,130,836,-1
3445,617,296,-1
3446,610,130,-1
3447,244,1451,-1
3448,244,710,1
3449,839,2029,1
3450,738,180,1
3451,709,701,-1
3452,88,242,1
3453,823,2016,1
3454,472,1230,1
3455,244,704,1
3456,141,386,1
3457,649,1620,1
3458,173,1016,-1
3459,124,1201,-1
3460,469,271,1
3461,433,733,-1
3462,535,845,-1
3463,32,85,1
3464,254,732,1
3465,425,1135,1
3466,8,2016,-1
3467,472,1245,1
3468,779,1210,1
3469,358,136,1
3470,311,885,1
3471,674,1148,-1
3472,333,934,1
3473,184,545,1
3474,193,185,-1
3475,367,768,-1
3476,598,185,-1
3477,630,790,-1
3478,428,1944,-1
3479,387,825,-1
3480,756,312,-1
3481,533,871,-1
3482,764,1903,1
3483,39,106,1
3484,746,295,1
3485,140,430,1
3486,667,1670,1
3487,839,2036,1
3488,470,801,-1
3489,824,2014,1
3490,437,198,-1
3491,58,169,1
3492,637,1818,-1
3493,735,1823,1
3494,492,1298,1
3495,799,1936,1
3496,497,1121,-1
3497,609,1568,1
3498,411,1119,1
3499,402,1089,1
3500,763,1891,1
3501,821,1532,-1
3502,763,1892,1
3503,91,114,-1
3504,785,651,-1
3505,289,806,1
3506,214,1010,-1
3507,757,1593,-1
3508,347,2003,-1
3509,100,282,1
3510,701,1694,-1
3511,818,1869,-1
3512,774,416,-1
3513,507,1155,-1
3514,0,1241,-1
3515,281,1971,-1
3516,648,186,-1
3517,795,929,-1
3518,495,678,-1
3519,518,1349,1
3520,360,39,-1
3521,520,785,1
3522,288,278,-1
3523,0,1272,-1
3524,808,1997,1
3525,779,1298,-1
3526,469,1222,1
3527,782,967,-1
3528,743,1840,1
3529,451,1204,1
3530,726,1800,1
3531,803,1967,1
3532,839,2040,1
3533,160,1099,-1
3534,35,1287,-1
3535,468,363,1
3536,23,55,1
3537,154,473,1
3538,18,43,1
3539,327,1721,-1
3540,670,1691,1
3541,560,1447,1
3542,109,316,1
3543,475,1270,1
3544,799,1948,1
3545,242,552,-1
3546,296,828,-1
3547,480,2018,-1
3548,556,235,-1
3549,787,16,-1
3550,659,1711,-1
3551,518,1153,1
3552,194,1295,-1
3553,689,199,-1
3554,10,14,-1
3555,84,235,1
3556,666,1667,1
3557,670,1679,1
3558,340,974,1
3559,103,1914,-1
3560,694,151,-1
3561,201,750,-1
3562,755,1377,-1
3563,371,1041,1
3564,631,1415,-1
3565,793,1126,-1
3566,169,1265,-1
3567,586,262,-1
3568,438,1153,1
3569,107,296,1
3570,175,1442,-1
3571,722,264,-1
3572,317,915,1
3573,483,1380,-1
3574,529,22,-1
3575,469,1211,1
3576,37,1384,-1
3577,324,279,-1
3578,739,1285,-1
3579,677,1355,-1
3580,8,888,-1
3581,150,454,1
3582,2,5,1
3583,294,821,1
3584,687,1735,1
3585,108,322,1
3586,45,1360,-1
3587,681,1645,-1
3588,645,939,-1
3589,50,1654,-1
3590,519,1378,1
3591,312,865,1
3592,838,863,-1
3593,763,1895,1
3594,94,932,-1
3595,230,541,1
3596,136,381,1
3597,119,326,-1
3598,607,842,-1
3599,746,1619,-1
3600,54,1470,-1
3601,755,1057,-1
3602,201,592,1
3603,293,822,1
3604,108,318,1
3605,521,497,-1
3606,686,183,1
3607,293,845,1
3608,667,800,-1
3609,554,1942,-1
3610,54,1740,-1
3611,652,367,-1
3612,147,1663,-1
3613,170,1825,-1
3614,450,318,-1
3615,46,1088,-1
3616,164,357,-1
3617,469,860,1
3618,289,810,1
3619,607,881,-1
3620,698,1766,1
3621,150,446,1
3622,109,303,1
3623,798,110,1
3624,725,64,-1
3625,439,21,-1
3626,763,1884,1
3627,472,1234,1
3628,108,324,1
3629,56,2023,-1
3630,626,1589,1
3631,643,1423,-1
3632,822,2000,-1
3633,665,1473,-1
3634,634,1597,1
3635,559,723,-1
3636,43,366,-1
3637,616,1592,-1
3638,155,470,1
3639,528,1649,-1
3640,420,1130,1
3641,480,1726,-1
3642,387,703,-1
3643,40,117,1
3644,734,1810,1
3645,573,1458,1
3646,308,609,-1
3647,304,857,1
3648,349,994,1
3649,10,1006,-1
3650,151,457,1
3651,240,24,-1
3652,689,1626,-1
3653,315,1357,-1
3654,493,250,-1
3655,412,1121,1
3656,415,822,-1
3657,735,1808,1
3658,437,1152,1
3659,480,1284,1
3660,698,1763,1
3661,734,1814,1
3662,266,756,1
3663,696,404,-1
3664,191,559,1
3665,666,1656,1
3666,204,1585,-1
3667,780,1395,-1
3668,8,25,1
3669,110,860,-1
3670,376,1057,1
3671,469,1210,1
3672,739,1836,1
3673,32,84,1
3674,603,1557,1
3675,520,1200,-1
3676,771,1840,-1
3677,417,437,-1
3678,719,539,-1
3679,588,102,-1
3680,254,738,1
3681,799,1957,1
3682,822,2008,1
3683,163,502,1
3684,799,1939,1
3685,734,193,-1
3686,430,940,-1
3687,239,718,1
3688,839,2021,1
3689,628,1864,-1
3690,162,521,1
3691,603,1494,-1
3692,256,746,1
3693,531,1392,1
3694,111,533,-1
3695,742,1839,1
3696,485,1288,1
3697,720,1920,-1
3698,578,1343,-1
3699,117,1698,-1
3700,610,1700,-1
3701,126,369,1
3702,599,1526,1
3703,473,1405,-1
3704,540,507,-1
3705,747,731,-1
3706,589,607,-1
3707,429,1139,1
3708,631,1594,1
3709,783,61,-1
3710,687,916,-1
3711,763,1889,1
3712,394,468,-1
3713,770,128,1
3714,666,1663,1
3715,85,236,1
3716,47,127,1
3717,116,350,1
3718,57,163,1
3719,544,1420,1
3720,713,1478,-1
3721,323,78,-1
3722,19,1528,-1
3723,692,1754,1
3724,472,1249,1
3725,585,1677,-1
3726,120,1237,-1
3727,468,295,-1
3728,153,463,1
3729,349,760,-1
3730,737,1835,1
3731,527,1683,-1
3732,311,702,-1
3733,757,1877,1
3734,327,1586,-1
3735,799,1951,1
3736,677,1042,-1
3737,39,97,1
3738,677,1708,1
3739,489,851,-1
3740,345,988,1
3741,755,1330,-1
3742,746,1850,1
3743,374,584,-1
3744,606,893,-1
3745,188,2007,-1
3746,150,442,1
3747,180,541,1
3748,476,1261,1
3749,96,274,1
3750,356,25,-1
3751,676,1413,-1
3752,65,177,1
3753,140,426,1
3754,793,401,-1
3755,473,1269,1
3756,547,1923,-1
3757,645,1238,-1
3758,173,1525,-1
3759,418,1219,-1
3760,426,369,-1
3761,580,1491,1
3762,600,1536,1
3763,610,1883,-1
3764,546,1426,1
3765,645,1170,-1
3766,252,728,1
3767,641,1075,-1
3768,295,360,1
3769,663,1639,1
3770,441,1772,-1
3771,154,474,1
3772,530,560,-1
3773,757,1856,1
3774,44,645,-1
3775,424,1998,-1
3776,587,1461,-1
3777,97,242,-1
3778,106,1515,-1
3779,269,760,1
3780,178,539,1
3781,137,648,-1
3782,342,865,-1
3783,731,1213,1
3784,19,77,1
3785,269,762,1
3786,210,746,-1
3787,779,348,-1
3788,669,697,-1
3789,691,748,1
3790,342,978,1
3791,247,748,-1
3792,752,1756,-1
3793,56,395,-1
3794,226,661,1
3795,826,1038,1
3796,226,674,1
3797,302,853,1
3798,150,449,1
3799,248,612,-1
3800,738,1827,1
3801,699,1772,1
3802,469,1071,1
3803,254,735,1
3804,42,121,1
3805,276,1323,-1
3806,235,686,1
3807,608,671,-1
3808,609,1509,-1
3809,614,594,-1
3810,66,827,-1
3811,496,1976,-1
3812,540,1402,1
3813,522,379,-1
3814,519,1360,1
3815,724,1796,1
3816,829,650,-1
3817,839,2033,1
3818,775,1913,1
3819,248,1086,-1
3820,12,31,1
3821,727,848,-1
3822,804,1968,1
3823,651,1624,1
3824,766,1905,1
3825,344,508,-1
3826,24,69,1
3827,482,6,-1
3828,519,788,1
3829,396,1081,1
3830,176,536,1
3831,356,907,-1
3832,605,1313,-1
3833,433,1144,1
3834,797,1849,-1
3835,169,1042,-1
3836,67,951,-1
3837,514,878,-1
3838,553,1441,1
3839,181,110,-1
3840,446,1196,1
3841,112,189,-1
3842,69,928,-1
3843,91,263,1
3844,235,1602,-1
3845,355,1536,-1
3846,813,803,-1
3847,519,1373,1
3848,779,914,-1
3849,733,1270,-1
3850,697,1774,1
3851,317,849,-1
3852,160,495,1
3853,769,83,-1
3854,574,605,-1
3855,112,335,1
3856,404,774,-1
3857,745,1268,-1
3858,441,735,-1
3859,46,557,-1
3860,839,2034,1
3861,279,778,1
3862,318,903,1
3863,553,1440,1
3864,254,731,1
3865,325,950,1
3866,377,1213,-1
3867,532,900,-1
3868,185,1666,-1
3869,27,61,1
3870,666,1645,1
3871,588,1498,1
3872,562,593,-1
3873,744,1983,-1
3874,313,217,-1
3875,513,395,1
3876,45,930,-1
3877,55,140,1
3878,469,1217,1
3879,111,196,-1
3880,579,1467,1
3881,40,1100,-1
3882,76,191,1
3883,220,634,1
3884,126,1262,-1
3885,771,226,1
3886,116,356,1
3887,431,596,-1
3888,619,1578,1
3889,19,57,1
3890,789,327,-1
3891,278,1648,-1
3892,116,354,1
3893,54,854,-1
3894,89,247,1
3895,579,1468,1
3896,726,1550,-1
3897,795,1932,1
3898,799,1110,-1
3899,198,98,-1
3900,782,1918,1
3901,317,896,1
3902,757,1876,1
3903,96,275,1
3904,823,2009,1
3905,471,40,1
3906,707,31,-1
3907,721,659,-1
3908,132,375,1
3909,809,2002,1
3910,424,1516,-1
3911,562,170,-1
3912,519,1366,1
3913,741,1563,-1
3914,500,1317,1
3915,192,727,-1
3916,345,989,1
3917,320,571,-1
3918,677,1715,-1
3919,8,1565,-1
3920,726,1328,1
3921,673,1558,-1
3922,28,66,1
3923,477,981,-1
3924,355,1020,1
3925,712,662,-1
3926,825,1578,-1
3927,651,1613,1
3928,769,1477,1
3929,394,101,-1
3930,417,1372,-1
3931,39,113,1
3932,88,243,1
3933,520,1356,1
3934,344,116,1
3935,193,1496,-1
3936,658,963,-1
3937,336,951,1
3938,782,1419,-1
3939,142,404,1
3940,260,20,-1
3941,359,1027,1
3942,39,116,1
3943,141,1965,-1
3944,346,990,1
3945,431,1583,-1
3946,89,245,1
3947,134,1250,-1
3948,221,653,1
3949,583,1982,-1
3950,156,1784,-1
3951,715,1119,-1
3952,35,92,1
3953,616,1992,-1
3954,39,114,1
3955,496,1303,1
3956,276,61,-1
3957,585,234,-1
3958,675,389,-1
3959,266,980,-1
3960,31,666,-1
3961,41,118,1
3962,735,1819,1
3963,286,1174,-1
3964,808,1990,1
3965,58,161,1
3966,90,261,1
3967,584,783,-1
3968,472,1243,1
3969,89,244,1
3970,564,1607,-1
3971,265,755,1
3972,182,543,1
3973,392,1076,1
3974,490,988,-1
3975,530,1674,-1
3976,192,571,1
3977,294,824,1
3978,519,1375,1
3979,695,1676,-1
3980,219,639,1
3981,397,1394,-1
3982,434,1900,-1
3983,417,1125,1
3984,181,922,-1
3985,537,1751,-1
3986,455,751,-1
3987,500,2002,-1
3988,757,336,-1
3989,548,657,-1
3990,193,1526,-1
3991,193,1996,-1
3992,640,304,-1
3993,489,1295,1
3994,312,870,1
3995,317,901,1
3996,30,2008,-1
3997,226,664,1
3998,6,14,1
3999,636,303,-1
4000,335,939,1
4001,561,1597,-1
4002,379,1070,1
4003,772,1737,-1
4004,87,238,1
4005,619,1605,-1
4006,466,1208,1
4007,602,401,-1
4008,449,670,-1
4009,47,80,-1
4010,714,372,1
4011,226,672,1
4012,57,167,1
4013,373,273,-1
4014,600,1532,1
4015,400,1095,1
4016,744,1797,-1
4017,112,1639,-1
4018,772,1218,-1
4019,596,177,-1
4020,569,1315,-1
4021,686,1744,1
4022,632,1295,1
4023,95,269,1
4024,215,405,-1
4025,525,1386,1
4026,465,1207,1
4027,564,1451,1
4028,79,212,1
4029,594,1787,-1
4030,116,340,1
4031,293,818,1
4032,597,1508,1
4033,819,273,1
4034,673,1704,1
4035,431,808,-1
4036,278,775,1
4037,833,1896,-1
4038,136,405,1
4039,629,1592,1
4040,543,995,-1
4041,447,580,-1
4042,114,338,1
4043,321,920,1
4044,831,545,-1
4045,839,2022,1
4046,651,1631,1
4047,129,371,1
4048,539,1298,1
4049,229,725,1
4050,313,1098,-1
4051,550,1301,-1
4052,41,122,1
4053,22,52,1
4054,3,18,1
4055,471,38,1
4056,802,28,-1
4057,158,207,-1
4058,342,969,1
4059,435,833,-1
4060,498,1316,1
4061,271,920,-1
4062,779,1451,-1
4063,10,1191,-1
4064,489,1146,-1
4065,38,95,1
4066,544,1409,1
4067,261,68,-1
4068,647,952,-1
4069,428,345,-1
4070,598,1525,1
4071,66,145,1
4072,557,906,-1
4073,584,1494,1
4074,243,703,1
4075,483,722,-1
4076,757,1321,-1
4077,70,182,1
4078,152,458,1
4079,255,1870,-1
4080,315,876,1
4081,825,1852,-1
4082,19,71,1
4083,691,948,-1
4084,515,1338,1
4085,696,1760,1
4086,524,1761,-1
4087,715,1628,-1
4088,786,152,-1
4089,496,1310,1
4090,446,1161,1
4091,769,1481,1
4092,579,1490,1
4093,75,592,-1
4094,360,1028,1
4095,551,1438,1
4096,828,2012,1
4097,82,726,-1
4098,220,646,1
4099,23,63,1
4100,676,1707,1
4101,682,1633,-1
4102,54,775,-1
4103,150,445,1
4104,145,396,1
4105,525,1385,1
4106,226,665,1
4107,457,1077,-1
4108,597,1509,1
4109,464,1205,1
4110,735,1821,1
4111,327,1139,-1
4112,772,1498,-1
4113,350,998,1
4114,62,173,1
4115,317,912,1
4116,325,841,-1
4117,693,342,-1
4118,110,330,1
4119,300,851,1
4120,538,601,-1
4121,535,1397,1
4122,106,292,1
4123,8,1921,-1
4124,533,1882,-1
4125,110,1500,-1
4126,72,1429,-1
4127,129,372,1
4128,703,847,-1
4129,119,520,-1
4130,213,1569,-1
4131,832,372,1
4132,806,1982,1
4133,439,354,-1
4134,763,1886,1
4135,312,888,1
4136,507,2010,-1
4137,477,1879,-1
4138,148,94,-1
4139,646,1479,-1
4140,327,929,1
4141,690,1753,1
4142,532,2036,-1
4143,684,1389,-1
4144,657,1656,-1
4145,427,1137,1
4146,130,2030,-1
4147,518,1341,1
4148,700,2020,-1
4149,639,158,-1
4150,766,639,-1
4151,165,1283,-1
4152,636,1601,1
4153,604,1559,1
4154,489,631,-1
4155,240,736,-1
4156,307,278,1
4157,296,1685,-1
4158,575,1875,-1
4159,110,329,1
4160,57,152,1
4161,238,708,1
4162,125,368,1
4163,109,308,1
4164,683,1718,1
4165,597,1515,1
4166,18,42,1
4167,701,290,-1
4168,148,410,1
4169,658,1958,-1
4170,592,1789,-1
4171,227,691,1
4172,244,719,1
4173,320,917,1
4174,90,1300,-1
4175,670,1676,1
4176,344,102,1
4177,311,880,1
4178,620,1351,1
4179,684,541,-1
4180,163,510,1
4181,286,794,1
4182,289,798,1
4183,728,1162,-1
4184,546,1432,1
4185,600,1531,1
4186,265,1246,-1
4187,693,1815,-1
4188,623,1586,1
4189,512,1223,-1
4190,819,1403,-1
4191,176,785,-1
4192,686,1749,1
4193,568,347,-1
4194,130,373,1
4195,263,1443,-1
4196,836,530,-1
4197,299,10,-1
4198,800,1962,1
4199,593,1396,-1
4200,799,1958,1
4201,644,321,-1
4202,670,1673,1
4203,347,1307,-1
4204,170,1604,-1
4205,580,25,1
4206,627,1591,1
4207,426,1596,-1
4208,171,1453,-1
4209,670,1690,1
4210,721,317,-1
4211,620,314,-1
4212,816,1806,-1
4213,579,1482,1
4214,209,302,-1
4215,108,315,1
4216,200,1085,-1
4217,657,126,1
4218,584,591,-1
4219,568,1831,-1
4220,799,1955,1
4221,78,211,1
4222,91,363,-1
4223,280,783,1
4224,605,1755,-1
4225,39,105,1
4226,227,1464,-1
4227,720,556,-1
4228,521,1379,1
4229,750,699,-1
4230,191,556,1
4231,56,2027,-1
4232,301,281,-1
4233,526,1387,1
4234,147,966,-1
4235,207,578,-1
4236,609,259,-1
4237,108,313,1
4238,439,1154,1
4239,212,37,-1
4240,220,640,1
4241,28,70,1
4242,100,410,-1
4243,421,1129,1
4244,364,1053,1
4245,616,997,-1
4246,147,403,1
4247,500,1693,-1
4248,615,1957,-1
4249,308,144,-1
4250,779,860,1
4251,199,121,1
4252,769,752,-1
4253,838,2020,1
4254,719,222,-1
4255,294,817,1
4256,576,1049,-1
4257,206,612,1
4258,597,1520,1
4259,282,786,1
4260,708,852,-1
4261,215,625,1
4262,149,416,1
4263,738,1834,1
4264,138,243,-1
4265,59,149,1
4266,520,573,-1
4267,579,1480,1
4268,208,614,1
4269,783,744,-1
4270,276,136,-1
4271,233,1194,-1
4272,57,142,1
4273,184,329,-1
4274,218,1643,-1
4275,685,1746,1
4276,56,1165,-1
4277,131,1291,-1
4278,256,136,-1
4279,807,268,1
4280,676,530,-1
4281,665,581,-1
4282,96,2022,-1
4283,839,2031,1
4284,201,606,1
4285,472,1253,1
4286,226,678,1
4287,367,47,-1
4288,623,1026,-1
4289,478,1278,1
4290,250,479,-1
4291,432,1141,1
4292,434,1145,1
4293,58,144,1
4294,321,1260,-1
4295,822,1411,-1
4296,656,530,1
4297,46,1460,-1
4298,672,794,1
4299,328,1959,-1
4300,390,1074,1
4301,799,1941,1
4302,172,36,-1
4303,703,1457,-1
4304,491,256,-1
4305,670,1694,1
4306,423,538,-1
4307,715,987,-1
4308,70,1486,-1
4309,554,249,-1
4310,305,856,1
4311,519,1370,1
4312,140,385,1
4313,271,1790,-1
4314,49,42,-1
4315,281,464,-1
4316,456,704,-1
4317,153,466,1
4318,621,1581,1
4319,472,1228,1
4320,780,1916,1
4321,570,789,-1
4322,398,1099,1
4323,767,1561,1
4324,289,812,1
4325,200,581,1
4326,211,1279,-1
4327,39,109,1
4328,297,1481,-1
4329,355,1017,1
4330,472,1241,1
4331,223,656,1
4332,89,251,1
4333,484,442,-1
4334,293,823,1
4335,36,1645,-1
4336,86,1095,-1
4337,121,1114,-1
4338,307,360,1
4339,581,1629,-1
4340,687,1745,1
4341,535,1396,1
4342,826,175,-1
4343,595,487,-1
4344,584,26,-1
4345,125,1785,-1
4346,531,1089,-1
4347,412,558,-1
4348,297,847,1
4349,286,225,-1
4350,266,1545,-1
4351,150,289,1
4352,734,1817,1
4353,232,683,1
4354,651,1615,1
4355,708,1390,-1
4356,283,791,1
4357,498,1008,-1
4358,810,1999,1
4359,162,496,1
4360,220,1027,-1
4361,146,399,1
4362,252,1325,-1
4363,69,181,1
4364,806,1964,-1
4365,688,1742,1
4366,201,598,1
4367,274,426,-1
4368,756,1868,1
4369,712,1614,-1
4370,734,1807,1
4371,4,20,1
4372,837,2019,1
4373,839,2025,1
4374,109,323,1
4375,834,994,-1
4376,282,275,-1
4377,686,1740,1
4378,302,1935,-1
4379,651,1630,1
4380,808,1988,1
4381,194,1124,-1
4382,346,1961,-1
4383,153,480,1
4384,199,595,1
4385,756,943,-1
4386,36,221,-1
4387,650,1612,1
4388,61,151,1
4389,309,793,1
4390,772,1999,-1
4391,651,821,-1
4392,93,267,1
4393,38,96,1
4394,533,1483,-1
4395,676,1537,-1
4396,666,1669,1
4397,579,1472,1
4398,363,1032,1
4399,310,510,-1
4400,242,702,1
4401,421,1688,-1
4402,282,2012,-1
4403,666,1668,1
4404,150,452,1
4405,745,690,-1
4406,666,1665,1
4407,686,1736,1
4408,473,1274,1
4409,451,1168,1
4410,493,1299,1
4411,88,241,1
4412,674,1668,-1
4413,732,549,-1
4414,611,1570,1
4415,536,1505,-1
4416,471,1242,1
4417,220,636,1
4418,689,968,-1
4419,356,396,-1
4420,672,1979,-1
4421,61,154,1
4422,263,1141,-1
4423,761,1166,-1
4424,472,1235,1
4425,405,1111,1
4426,32,786,-1
4427,355,1011,1
4428,600,1533,1
4429,472,37,1
4430,706,1780,1
4431,230,1152,-1
4432,88,1746,-1
4433,172,3,-1
4434,417,868,-1
4435,1,15,1
4436,525,34,-1
4437,221,421,-1
4438,484,1287,1
4439,680,1713,1
4440,354,837,-1
4441,596,1081,1
4442,154,488,1
4443,674,589,-1
4444,699,2015,-1
4445,404,1319,-1
4446,530,1391,1
4447,383,1060,1
4448,174,533,1
4449,17,1703,-1
4450,139,424,1
4451,241,715,1
4452,111,268,-1
4453,576,316,-1
4454,473,1266,1
4455,581,1292,-1
4456,25,624,-1
4457,97,1984,-1
4458,350,996,1
4459,389,1073,1
4460,691,747,1
4461,779,38,-1
4462,550,1437,1
4463,254,736,1
4464,391,788,-1
4465,615,381,-1
4466,190,553,1
4467,585,40,-1
4468,89,250,1
4469,810,273,-1
4470,674,708,-1
4471,214,2014,-1
4472,441,1156,1
4473,110,1175,-1
4474,439,547,-1
4475,183,1822,-1
4476,57,143,1
4477,17,642,-1
4478,292,513,-1
4479,314,878,1
4480,234,1613,-1
4481,84,233,1
