0,711,2032,-1
1174,809,1981,1
1175,519,1357,1
1176,412,1121,1
1177,110,332,1
1178,659,1848,-1
1179,387,1071,1
1180,353,344,-1
1181,627,1295,-1
1182,84,233,1
1183,551,1894,-1
1184,799,1936,1
1185,272,767,1
1186,108,309,1
1187,19,57,1
1188,829,1044,1
1189,353,96,-1
1190,797,1934,1
1191,607,1829,-1
1192,191,554,1
1193,600,1549,1
1194,346,318,-1
1195,711,108,-1
1196,470,1226,1
1197,667,855,-1
1198,632,1848,-1
1199,638,318,-1
1200,687,1724,1
1201,666,1660,1
1202,615,977,-1
1203,667,1247,-1
1204,210,620,1
1205,670,1686,1
1206,504,318,-1
1207,627,96,-1
1208,340,979,1
1209,607,258,-1
1210,171,108,-1
1211,219,641,1
1212,78,209,1
1213,803,714,-1
1214,826,1038,1
1215,544,1415,1
1216,540,1402,1
1217,11,30,1
1218,469,1210,1
1219,430,977,-1
1220,775,738,-1
1221,57,167,1
1222,775,809,-1
1223,272,961,-1
1224,666,1651,1
1225,632,1596,-1
1226,558,1446,1
1227,727,977,-1
1228,191,556,1
1229,643,96,-1
1230,806,1596,1
1231,312,888,1
1232,39,113,1
1233,116,347,1
1234,254,743,1
1235,583,1544,-1
1236,266,454,-1
1237,482,1005,-1
1238,323,924,1
1239,821,1894,-1
1240,49,1121,-1
1241,89,254,1
1242,279,776,1
1243,725,1798,1
1244,446,1196,1
1245,76,191,1
1246,735,1826,1
1247,157,1054,-1
1248,343,562,-1
1249,4,8,1
1250,705,977,-1
1251,504,325,-1
1252,667,1941,-1
1253,38,325,-1
1254,293,825,1
1255,407,1115,1
1256,632,948,-1
1257,707,108,-1
1258,480,1282,1
1259,504,738,-1
1260,632,604,-1
1261,327,929,1
1262,572,1200,-1
1263,780,95,-1
1264,583,1622,-1
1265,467,71,-1
1266,419,1894,-1
1267,382,1636,-1
1268,667,1848,-1
1269,599,1959,-1
1270,2,13,1
1271,632,161,-1
1272,218,632,1
1273,107,297,1
1274,632,1187,-1
1275,692,1754,1
1276,614,948,-1
1277,654,1621,1
1278,249,723,1
1279,254,327,1
1280,607,669,-1
1281,343,66,-1
1282,778,30,-1
1283,787,1992,-1
1284,600,1536,1
1285,353,1504,-1
1286,39,99,1
1287,108,318,1
1288,780,2020,-1
1289,550,1058,-1
1290,607,454,-1
1291,353,30,-1
1292,400,1106,1
1293,621,1769,-1
1294,821,1058,-1
1295,838,299,-1
1296,705,1622,-1
1297,476,1267,1
1298,520,1376,1
1299,201,600,1
1300,157,863,-1
1301,272,1622,-1
1302,656,2032,-1
1303,615,1992,-1
1304,775,1489,-1
1305,619,1579,1
1306,780,527,-1
1307,157,1268,-1
1308,551,71,-1
1309,174,1295,-1
1310,602,323,-1
1311,637,1622,-1
1312,558,1445,1
1313,466,1208,1
1314,637,1992,-1
1315,188,549,1
1316,632,811,-1
1317,380,1562,-1
1318,355,1015,1
1319,427,907,-1
1320,777,1914,1
1321,295,360,1
1322,551,1121,-1
1323,238,709,1
1324,630,1894,-1
1325,152,907,-1
1326,609,1566,1
1327,310,767,-1
1328,686,1743,1
1329,58,144,1
1330,662,1916,-1
1331,127,274,-1
1332,732,1829,-1
1333,383,1060,1
1334,780,1670,-1
1335,166,977,-1
1336,752,1851,1
1337,221,653,1
1338,128,716,-1
1339,200,597,1
1340,343,836,-1
1341,301,30,-1
1342,511,1335,1
1343,315,875,1
1344,700,1115,-1
1345,632,1012,-1
1346,669,1689,1
1347,306,858,1
1348,562,1449,1
1349,251,727,1
1350,265,948,-1
1351,833,1115,-1
1352,157,454,-1
1353,380,1636,-1
1354,265,907,-1
1355,346,1544,-1
1356,343,1058,-1
1357,667,1544,-1
1358,160,492,1
1359,166,325,-1
1360,140,408,1
1361,343,977,-1
1362,157,973,-1
1363,219,649,1
1364,727,597,-1
1365,615,1574,1
1366,278,95,-1
1367,632,1489,-1
1368,16,37,1
1369,469,360,1
1370,318,903,1
1371,594,1413,-1
1372,535,1395,1
1373,597,1521,1
1374,691,747,1
1375,152,2032,-1
1376,353,1754,-1
1377,727,71,-1
1378,613,1651,-1
1379,504,596,-1
1380,643,1606,1
1381,274,1916,-1
1382,614,1413,-1
1383,514,96,-1
1384,544,1409,1
1385,711,1424,1
1386,163,502,1
1387,597,1513,1
1388,583,167,-1
1389,431,1140,1
1390,12,31,1
1391,269,763,1
1392,737,1835,1
1393,419,1622,-1
1394,190,570,1
1395,341,985,1
1396,807,1996,1
1397,310,783,-1
1398,780,1504,-1
1399,738,1818,1
1400,578,318,-1
1401,58,169,1
1402,756,1862,1
1403,735,1815,1
1404,269,761,1
1405,607,514,-1
1406,632,1244,-1
1407,22,47,1
1408,166,1622,-1
1409,135,379,1
1410,280,783,1
1411,289,810,1
1412,637,1244,-1
1413,39,108,1
1414,107,311,1
1415,708,1782,1
1416,543,1378,-1
1417,640,1115,-1
1418,400,1085,1
1419,156,482,1
1420,732,325,-1
1421,124,318,-1
1422,471,40,1
1423,630,1413,-1
1424,551,318,-1
1425,597,1508,1
1426,607,323,-1
1427,621,1378,-1
1428,632,218,-1
1429,461,489,-1
1430,670,1691,1
1431,107,326,1
1432,430,1992,-1
1433,622,1583,1
1434,738,1825,1
1435,23,50,1
1436,637,1268,-1
1437,353,1755,-1
1438,11,1622,-1
1439,128,977,-1
1440,11,907,-1
1441,716,774,1
1442,659,736,-1
1443,654,1619,1
1444,775,1196,-1
1445,343,1769,-1
1446,160,500,1
1447,254,329,1
1448,607,106,-1
1449,519,1366,1
1450,727,274,-1
1451,808,1988,1
1452,471,1238,1
1453,715,1788,1
1454,840,1912,-1
1455,211,618,1
1456,621,438,-1
1457,550,2032,-1
1458,637,1744,-1
1459,324,947,1
1460,632,1546,-1
1461,500,1317,1
1462,346,714,-1
1463,430,1121,-1
1464,325,950,1
1465,144,394,1
1466,729,569,1
1467,157,172,-1
1468,486,1290,1
1469,311,872,1
1470,469,653,1
1471,199,121,1
1472,200,588,1
1473,272,1121,-1
1474,198,585,1
1475,79,208,1
1476,144,417,1
1477,57,159,1
1478,632,216,-1
1479,150,454,1
1480,19,76,1
1481,659,427,-1
1482,414,1295,-1
1483,595,408,-1
1484,615,738,-1
1485,579,1488,1
1486,289,808,1
1487,258,749,1
1488,659,454,-1
1489,277,772,1
1490,38,1121,-1
1491,621,2032,-1
1492,168,2032,-1
1493,272,2032,-1
1494,353,2017,-1
1495,172,531,1
1496,688,1742,1
1497,763,1888,1
1498,778,1115,-1
1499,175,535,1
1500,98,280,1
1501,89,247,1
1502,414,96,-1
1503,748,30,-1
1504,398,1091,1
1505,199,590,1
1506,624,2032,-1
1507,632,265,-1
1508,607,844,-1
1509,460,1602,-1
1510,346,1572,-1
1511,137,392,1
1512,49,907,-1
1513,135,431,1
1514,670,1687,1
1515,583,1728,-1
1516,365,1045,1
1517,317,898,1
1518,572,1246,-1
1519,235,686,1
1520,80,225,1
1521,361,30,-1
1522,353,1792,-1
1523,632,1699,-1
1524,200,582,1
1525,696,1757,1
1526,157,323,-1
1527,670,1679,1
1528,343,1690,-1
1529,786,1924,1
1530,698,1764,1
1531,594,167,-1
1532,607,1848,-1
1533,157,1694,-1
1534,128,1916,-1
1535,659,106,-1
1536,7,562,-1
1537,763,1898,1
1538,670,1673,1
1539,472,1251,1
1540,519,1371,1
1541,803,1544,-1
1542,220,644,1
1543,363,1042,1
1544,162,522,1
1545,607,811,-1
1546,353,796,-1
1547,662,562,-1
1548,624,1916,-1
1549,732,977,-1
1550,343,1894,-1
1551,140,186,1
1552,152,458,1
1553,65,177,1
1554,223,1058,-1
1555,729,1802,1
1556,360,1028,1
1557,632,187,-1
1558,551,1814,-1
1559,292,815,1
1560,272,43,-1
1561,269,762,1
1562,694,216,-1
1563,246,707,1
1564,121,562,-1
1565,59,145,1
1566,10,27,1
1567,90,261,1
1568,105,291,1
1569,756,1872,1
1570,799,1951,1
1571,652,1616,1
1572,183,544,1
1573,808,1990,1
1574,494,1300,1
1575,659,1699,-1
1576,229,681,1
1577,729,563,1
1578,606,1561,1
1579,327,30,-1
1580,578,863,-1
1581,704,1295,-1
1582,840,1913,-1
1583,600,1554,1
1584,600,1548,1
1585,572,1546,-1
1586,480,1281,1
1587,164,511,1
1588,667,889,-1
1589,128,2032,-1
1590,746,295,1
1591,157,1769,-1
1592,550,562,-1
1593,317,896,1
1594,780,96,-1
1595,607,1744,-1
1596,78,213,1
1597,138,395,1
1598,579,1487,1
1599,609,1564,1
1600,772,1005,-1
1601,732,596,-1
1602,166,1992,-1
1603,471,1242,1
1604,39,98,1
1605,466,907,-1
1606,522,1380,1
1607,632,1959,-1
1608,666,1642,1
1609,69,96,-1
1610,223,1894,-1
1611,38,95,1
1612,170,1114,-1
1613,257,748,1
1614,632,812,-1
1615,607,2032,-1
1616,627,1115,-1
1617,129,371,1
1618,607,1233,-1
1619,607,403,-1
1620,311,885,1
1621,472,1245,1
1622,41,118,1
1623,310,1198,-1
1624,128,886,-1
1625,654,1629,1
1626,190,552,1
1627,272,167,-1
1628,670,1683,1
1629,279,782,1
1630,91,96,-1
1631,162,519,1
1632,579,1489,1
1633,583,977,-1
1634,87,1114,-1
1635,312,865,1
1636,155,481,1
1637,338,1115,-1
1638,632,323,-1
1639,659,172,-1
1640,105,290,1
1641,807,1984,1
1642,517,318,-1
1643,551,1378,-1
1644,446,1194,1
1645,780,1505,-1
1646,190,558,1
1647,166,216,-1
1648,90,262,1
1649,4,20,1
1650,274,1769,-1
1651,49,74,-1
1652,252,2032,-1
1653,432,1147,1
1654,348,993,1
1655,659,1268,-1
1656,346,1829,-1
1657,687,1735,1
1658,754,96,-1
1659,821,907,-1
1660,128,1200,-1
1661,185,546,1
1662,666,1668,1
1663,711,438,-1
1664,252,1769,-1
1665,298,1115,-1
1666,310,1967,-1
1667,350,1001,1
1668,62,173,1
1669,139,384,1
1670,632,454,-1
1671,116,356,1
1672,624,1058,-1
1673,632,931,-1
1674,669,1680,1
1675,87,29,-1
1676,351,1002,1
1677,803,1121,-1
1678,632,955,-1
1679,822,2008,1
1680,627,1417,-1
1681,464,30,-1
1682,443,1158,1
1683,99,29,-1
1684,473,1264,1
1685,116,359,1
1686,695,748,1
1687,335,954,1
1688,197,576,1
1689,469,1215,1
1690,244,704,1
1691,551,1196,-1
1692,504,161,-1
1693,245,705,1
1694,419,562,-1
1695,614,714,-1
1696,397,1102,1
1697,624,1769,-1
1698,357,1025,1
1699,504,66,-1
1700,404,1110,1
1701,763,1886,1
1702,531,1392,1
1703,226,675,1
1704,780,22,-1
1705,159,497,1
1706,583,1493,1
1707,790,1929,1
1708,202,124,1
1709,609,1568,1
1710,579,1467,1
1711,57,142,1
1712,780,769,-1
1713,310,130,-1
1714,350,1000,1
1715,121,1058,-1
1716,53,135,1
1717,396,1080,1
1718,134,378,1
1719,401,782,1
1720,656,530,1
1721,233,684,1
1722,836,454,-1
1723,319,916,1
1724,68,185,1
1725,685,1739,1
1726,339,981,1
1727,157,1744,-1
1728,252,738,-1
1729,150,438,1
1730,727,478,-1
1731,700,1777,1
1732,696,1761,1
1733,597,1512,1
1734,51,130,1
1735,272,1916,-1
1736,147,1582,-1
1737,289,798,1
1738,415,860,1
1739,768,1907,1
1740,288,1005,-1
1741,840,1295,-1
1742,353,1574,-1
1743,667,1383,-1
1744,428,95,-1
1745,406,1112,1
1746,42,121,1
1747,632,1690,-1
1748,607,447,-1
1749,155,469,1
1750,282,788,1
1751,343,478,-1
1752,166,318,-1
1753,632,1849,-1
1754,226,676,1
1755,799,1948,1
1756,466,325,-1
1757,166,1916,-1
1758,821,1769,-1
1759,763,1885,1
1760,607,1690,-1
1761,584,1494,1
1762,7,716,-1
1763,201,587,1
1764,396,1081,1
1765,463,1197,1
1766,157,489,1
1767,667,216,-1
1768,498,1316,1
1769,108,313,1
1770,711,1622,-1
1771,666,1645,1
1772,17,41,1
1773,441,1156,1
1774,775,325,-1
1775,619,1578,1
1776,572,318,-1
1777,508,96,-1
1778,519,1361,1
1779,836,2018,1
1780,386,96,-1
1781,49,1268,-1
1782,547,1434,1
1783,632,26,-1
1784,711,201,-1
1785,7,2032,-1
1786,592,886,-1
1787,353,22,-1
1788,699,1767,1
1789,550,108,-1
1790,648,1610,1
1791,375,1047,1
1792,632,313,-1
1793,224,658,1
1794,198,583,1
1795,220,645,1
1796,382,1562,-1
1797,645,1608,1
1798,166,886,-1
1799,443,1295,-1
1800,84,229,1
1801,615,907,-1
1802,430,716,-1
1803,669,1697,1
1804,659,167,-1
1805,472,1230,1
1806,775,977,-1
1807,266,738,-1
1808,775,1240,-1
1809,549,163,-1
1810,270,764,1
1811,763,1899,1
1812,545,1422,1
1813,600,1533,1
1814,632,221,-1
1815,838,467,-1
1816,343,1694,-1
1817,261,1246,-1
1818,812,1979,1
1819,445,1193,1
1820,121,716,-1
1821,550,907,-1
1822,335,547,1
1823,98,1246,-1
1824,78,202,1
1825,423,1133,1
1826,104,286,1
1827,460,30,-1
1828,667,872,-1
1829,39,105,1
1830,440,1165,1
1831,705,1916,-1
1832,449,1203,1
1833,47,127,1
1834,748,1115,-1
1835,435,1146,1
1836,147,30,-1
1837,667,276,-1
1838,653,1633,1
1839,632,563,-1
1840,732,512,-1
1841,727,325,-1
1842,632,1678,-1
1843,471,1246,1
1844,310,1206,-1
1845,583,216,-1
1846,496,1303,1
1847,504,403,-1
1848,583,1005,-1
1849,689,274,-1
1850,823,2016,1
1851,21,56,1
1852,613,1417,-1
1853,682,1715,1
1854,272,71,-1
1855,166,167,-1
1856,91,263,1
1857,265,1005,-1
1858,220,652,1
1859,499,1315,1
1860,414,29,-1
1861,775,1941,-1
1862,555,1443,1
1863,778,1114,-1
1864,479,1005,-1
1865,252,977,-1
1866,802,1965,1
1867,632,1740,-1
1868,607,905,-1
1869,462,1199,1
1870,655,22,1
1871,597,1520,1
1872,632,1622,-1
1873,549,108,-1
1874,121,108,-1
1875,807,268,1
1876,615,325,-1
1877,551,323,-1
1878,525,1385,1
1879,519,788,1
1880,312,870,1
1881,667,2032,-1
1882,308,862,1
1883,520,1369,1
1884,694,1694,-1
1885,116,350,1
1886,447,1180,1
1887,512,819,1
1888,780,1967,-1
1889,780,1913,-1
1890,750,1847,1
1891,632,630,-1
1892,685,1746,1
1893,146,398,1
1894,838,149,-1
1895,157,1749,-1
1896,168,1268,-1
1897,707,1622,-1
1898,467,1005,-1
1899,666,1646,1
1900,355,1016,1
1901,703,131,1
1902,732,1572,-1
1903,836,323,-1
1904,159,491,1
1905,201,606,1
1906,585,1495,1
1907,799,1937,1
1908,545,1423,1
1909,504,1952,-1
1910,435,1148,1
1911,667,514,-1
1912,621,823,-1
1913,793,1916,-1
1914,836,1959,-1
1915,400,1109,1
1916,364,1050,1
1917,632,1246,-1
1918,418,26,-1
1919,22,72,1
1920,475,1256,1
1921,79,205,1
1922,583,1713,-1
1923,100,30,-1
1924,165,524,1
1925,89,246,1
1926,607,1413,-1
1927,121,74,-1
1928,614,1005,-1
1929,552,1439,1
1930,112,336,1
1931,667,1678,-1
1932,140,426,1
1933,489,1295,1
1934,635,1598,1
1935,294,820,1
1936,571,562,-1
1937,61,154,1
1938,518,1344,1
1939,563,1450,1
1940,838,1678,-1
1941,430,1058,-1
1942,518,1348,1
1943,223,2032,-1
1944,409,1117,1
1945,301,96,-1
1946,456,1177,1
1947,551,948,-1
1948,637,66,-1
1949,662,108,-1
1950,666,1644,1
1951,318,904,1
1952,699,1765,1
1953,473,1266,1
1954,199,605,1
1955,69,1115,-1
1956,579,1464,1
1957,154,488,1
1958,38,2032,-1
1959,382,96,-1
1960,289,797,1
1961,191,563,1
1962,108,304,1
1963,150,445,1
1964,632,694,-1
1965,631,1594,1
1966,100,29,-1
1967,187,108,-1
1968,162,521,1
1969,254,742,1
1970,646,30,-1
1971,775,108,-1
1972,629,1592,1
1973,637,167,-1
1974,732,299,-1
1975,310,30,-1
1976,637,1952,-1
1977,771,226,1
1978,788,1926,1
1979,353,711,-1
1980,121,907,-1
1981,128,738,-1
1982,632,74,-1
1983,602,1556,1
1984,509,1329,1
1985,338,1912,-1
1986,613,95,-1
1987,457,1178,1
1988,572,1058,-1
1989,551,1005,-1
1990,551,907,-1
1991,312,867,1
1992,469,1224,1
1993,659,1694,-1
1994,237,688,1
1995,579,1473,1
1996,353,1840,-1
1997,150,453,1
1998,157,1892,-1
1999,731,1213,1
2000,418,1126,1
2001,353,1912,-1
2002,632,1894,-1
2003,632,738,-1
2004,475,1272,1
2005,572,886,-1
2006,465,1207,1
2007,549,427,-1
2008,407,1114,1
2009,154,474,1
2010,727,1916,-1
2011,781,1917,1
2012,8,28,1
2013,121,1992,-1
2014,330,941,1
2015,613,987,-1
2016,616,1123,1
2017,825,96,-1
2018,513,395,1
2019,511,1334,1
2020,273,1622,-1
2021,375,1063,1
2022,301,852,1
2023,607,950,-1
2024,698,1147,1
2025,308,861,1
2026,97,279,1
2027,640,96,-1
2028,556,1217,1
2029,310,863,1
2030,200,580,1
2031,307,860,1
2032,157,11,-1
2033,343,1591,-1
2034,659,1491,-1
2035,607,836,-1
2036,68,179,1
2037,313,874,1
2038,551,26,-1
2039,572,977,-1
2040,421,96,-1
2041,343,1916,-1
2042,554,95,-1
2043,632,1121,-1
2044,7,1546,-1
2045,297,30,-1
2046,667,1013,-1
2047,3,18,1
2048,579,1478,1
2049,328,942,1
2050,72,1115,-1
2051,294,840,1
2052,544,1421,1
2053,688,1748,1
2054,381,1055,1
2055,440,1155,1
2056,651,1624,1
2057,99,1115,-1
2058,11,29,1
2059,420,1130,1
2060,684,1721,1
2061,427,977,-1
2062,732,447,-1
2063,632,1053,-1
2064,546,1426,1
2065,141,407,1
2066,433,1143,1
2067,157,74,-1
2068,383,26,-1
2069,421,30,-1
2070,810,1994,1
2071,54,138,1
2072,109,301,1
2073,745,1843,1
2074,238,690,1
2075,667,1413,-1
2076,670,1678,1
2077,365,1034,1
2078,711,907,-1
2079,637,809,-1
2080,434,1145,1
2081,662,1622,-1
2082,189,550,1
2083,161,507,1
2084,597,1510,1
2085,607,1622,-1
2086,656,1894,-1
2087,775,510,-1
2088,670,1690,1
2089,461,96,-1
2090,614,886,-1
2091,625,1042,1
2092,602,1834,-1
2093,272,318,-1
2094,28,66,1
2095,157,533,-1
2096,96,271,1
2097,514,401,1
2098,39,116,1
2099,839,2028,1
2100,773,1910,1
2101,701,1649,1
2102,1,1,1
2103,274,562,-1
2104,7,886,-1
2105,407,1769,-1
2106,341,964,1
2107,293,843,1
2108,732,950,-1
2109,611,1570,1
2110,353,489,-1
2111,667,1121,-1
2112,799,1942,1
2113,600,1528,1
2114,719,1005,-1
2115,572,1268,-1
2116,310,525,-1
2117,595,1378,-1
2118,141,386,1
2119,447,1162,1
2120,659,1769,-1
2121,632,108,-1
2122,150,447,1
2123,59,168,1
2124,91,30,-1
2125,632,514,-1
2126,624,1246,-1
2127,632,1252,-1
2128,775,43,-1
2129,171,1268,-1
2130,667,149,-1
2131,272,1694,-1
2132,667,167,-1
2133,659,325,-1
2134,199,596,1
2135,670,1698,1
2136,108,324,1
2137,429,96,-1
2138,632,583,-1
2139,241,698,1
2140,109,316,1
2141,272,1769,-1
2142,613,489,-1
2143,551,886,-1
2144,289,803,1
2145,58,161,1
2146,632,325,-1
2147,632,1814,-1
2148,274,1058,-1
2149,376,1069,1
2150,632,1992,-1
2151,515,261,1
2152,778,29,-1
2153,343,950,-1
2154,166,2032,-1
2155,624,108,-1
2156,696,1758,1
2157,79,199,1
2158,38,1268,-1
2159,147,29,-1
2160,767,1561,1
2161,361,1029,1
2162,109,310,1
2163,724,1796,1
2164,799,1945,1
2165,79,223,1
2166,630,977,-1
2167,810,1977,1
2168,734,1816,1
2169,583,948,-1
2170,670,1699,1
2171,448,1163,1
2172,89,250,1
2173,314,894,1
2174,272,1894,-1
2175,157,1246,-1
2176,166,907,-1
2177,254,736,1
2178,567,1454,1
2179,769,1908,1
2180,39,101,1
2181,626,1590,1
2182,839,2027,1
2183,784,30,-1
2184,432,1141,1
2185,466,977,-1
2186,659,1348,-1
2187,356,872,-1
2188,49,1622,-1
2189,659,163,-1
2190,659,975,-1
2191,701,1656,1
2192,638,1992,-1
2193,173,532,1
2194,651,1615,1
2195,343,596,-1
2196,780,23,-1
2197,839,2023,1
2198,839,2039,1
2199,240,489,-1
2200,825,30,-1
2201,275,1115,-1
2202,496,1309,1
2203,671,1702,1
2204,125,368,1
2205,819,273,1
2206,175,534,1
2207,579,1486,1
2208,799,1950,1
2209,504,1058,-1
2210,289,812,1
2211,632,886,-1
2212,711,1814,-1
2213,81,226,1
2214,662,1268,-1
2215,395,1005,-1
2216,669,1685,1
2217,655,1634,1
2218,632,1348,-1
2219,648,1622,1
2220,293,830,1
2221,123,366,1
2222,7,1622,-1
2223,607,597,-1
2224,107,305,1
2225,157,560,-1
2226,821,2006,1
2227,551,1804,-1
2228,135,419,1
2229,637,1825,-1
2230,219,639,1
2231,800,1962,1
2232,272,1268,-1
2233,361,96,-1
2234,621,149,-1
2235,659,1266,-1
2236,241,715,1
2237,310,1295,-1
2238,632,423,-1
2239,469,1071,1
2240,637,26,-1
2241,170,489,-1
2242,78,211,1
2243,578,1246,-1
2244,116,342,1
2245,49,1894,-1
2246,166,1058,-1
2247,668,1671,1
2248,343,738,-1
2249,317,905,1
2250,77,193,1
2251,649,1628,1
2252,272,950,-1
2253,138,406,1
2254,147,987,-1
2255,632,1852,-1
2256,51,318,-1
2257,607,1975,-1
2258,116,354,1
2259,166,11,-1
2260,353,992,-1
2261,670,1695,1
2262,600,1547,1
2263,153,480,1
2264,516,1336,1
2265,836,486,-1
2266,840,96,-1
2267,128,1546,-1
2268,407,1121,-1
2269,632,622,-1
2270,287,1894,-1
2271,496,1308,1
2272,419,1005,-1
2273,656,1268,-1
2274,667,53,-1
2275,274,907,-1
2276,600,1550,1
2277,705,1894,-1
