0,711,2032,-1
2278,245,706,1
2279,157,1620,-1
2280,121,1546,-1
2281,624,1587,1
2282,153,466,1
2283,798,110,1
2284,632,1996,-1
2285,217,1295,-1
2286,272,1005,-1
2287,600,1531,1
2288,443,96,-1
2289,89,248,1
2290,57,164,1
2291,637,2032,-1
2292,549,323,-1
2293,780,1602,-1
2294,588,886,-1
2295,632,451,-1
2296,726,1800,1
2297,501,1320,1
2298,607,1200,-1
2299,807,1972,1
2300,39,109,1
2301,529,1390,1
2302,465,96,-1
2303,507,529,1
2304,128,22,1
2305,353,1909,-1
2306,809,1998,1
2307,613,29,-1
2308,632,872,-1
2309,659,905,-1
2310,338,1295,-1
2311,707,738,-1
2312,666,1663,1
2313,778,1915,1
2314,407,1058,-1
2315,632,1146,-1
2316,53,134,1
2317,409,1115,-1
2318,116,341,1
2319,632,691,-1
2320,57,143,1
2321,630,562,-1
2322,38,1378,-1
2323,390,1074,1
2324,388,1115,-1
2325,637,1829,-1
2326,287,2032,-1
2327,384,96,-1
2328,620,1348,1
2329,632,1200,-1
2330,747,1844,1
2331,779,1210,1
2332,517,1339,1
2333,469,1213,1
2334,466,1268,-1
2335,551,562,-1
2336,152,738,-1
2337,565,1115,-1
2338,694,1378,-1
2339,466,1413,-1
2340,265,1268,-1
2341,149,425,1
2342,710,1785,1
2343,110,328,1
2344,157,167,-1
2345,10,26,1
2346,220,634,1
2347,659,26,-1
2348,607,1348,-1
2349,170,1912,-1
2350,363,1031,1
2351,727,311,-1
2352,809,2002,1
2353,305,856,1
2354,157,1959,-1
2355,170,529,1
2356,392,1115,-1
2357,632,668,-1
2358,590,1500,1
2359,836,163,-1
2360,37,30,-1
2361,802,1966,1
2362,659,1894,-1
2363,233,721,1
2364,227,691,1
2365,711,1713,-1
2366,254,733,1
2367,632,787,-1
2368,775,1982,-1
2369,766,1905,1
2370,343,325,-1
2371,667,1546,-1
2372,627,783,-1
2373,632,867,-1
2374,662,977,-1
2375,632,1189,-1
2376,643,1295,-1
2377,583,323,-1
2378,189,274,-1
2379,58,156,1
2380,607,427,-1
2381,320,917,1
2382,521,1379,1
2383,698,1766,1
2384,101,283,1
2385,108,319,1
2386,636,1600,1
2387,330,931,1
2388,150,449,1
2389,226,668,1
2390,332,959,1
2391,730,557,1
2392,674,1705,1
2393,166,149,-1
2394,548,1435,1
2395,272,907,-1
2396,22,53,1
2397,613,1572,1
2398,659,108,-1
2399,294,836,1
2400,632,34,-1
2401,174,767,-1
2402,288,796,1
2403,732,167,-1
2404,174,489,-1
2405,551,1941,-1
2406,152,977,-1
2407,473,1257,1
2408,632,66,-1
2409,338,30,-1
2410,632,887,-1
2411,166,467,-1
2412,11,1005,-1
2413,607,977,-1
2414,607,604,-1
2415,583,26,-1
2416,565,1452,1
2417,200,593,1
2418,238,699,1
2419,607,1916,-1
2420,613,1206,-1
2421,38,1894,-1
2422,705,325,-1
2423,707,907,-1
2424,637,323,-1
2425,666,1655,1
2426,615,1622,-1
2427,637,1246,-1
2428,478,1278,1
2429,100,96,-1
2430,763,1901,1
2431,519,790,1
2432,700,30,-1
2433,272,562,-1
2434,450,1295,-1
2435,143,401,1
2436,551,738,-1
2437,632,467,-1
2438,427,738,-1
2439,374,1059,1
2440,157,274,-1
2441,273,562,-1
2442,408,1116,1
2443,666,1664,1
2444,670,1696,1
2445,252,1622,-1
2446,63,175,1
2447,430,1713,-1
2448,458,1181,1
2449,388,1072,1
2450,554,29,-1
2451,107,300,1
2452,544,1413,1
2453,272,1744,-1
2454,475,1273,1
2455,638,863,-1
2456,632,1196,-1
2457,632,1268,-1
2458,799,1946,1
2459,157,1767,-1
2460,40,120,1
2461,727,1268,-1
2462,754,1076,-1
2463,333,934,1
2464,468,363,1
2465,570,1456,1
2466,711,467,-1
2467,549,221,-1
2468,627,1636,-1
2469,278,29,-1
2470,452,1187,1
2471,449,1166,1
2472,315,887,1
2473,150,452,1
2474,666,1654,1
2475,356,1913,-1
2476,816,2000,1
2477,732,1200,-1
2478,809,1980,1
2479,579,1470,1
2480,803,948,-1
2481,727,950,-1
2482,266,977,-1
2483,775,1694,-1
2484,88,243,1
2485,266,172,-1
2486,641,1605,1
2487,466,2032,-1
2488,244,710,1
2489,428,1912,-1
2490,69,30,-1
2491,42,119,1
2492,166,438,-1
2493,763,1902,1
2494,335,939,1
2495,471,1252,1
2496,476,1276,1
2497,613,1670,-1
2498,274,108,-1
2499,87,95,-1
2500,265,512,-1
2501,715,1789,1
2502,838,1005,-1
2503,238,708,1
2504,37,1115,-1
2505,621,583,-1
2506,466,108,-1
2507,732,1804,-1
2508,430,1916,-1
2509,607,53,-1
2510,632,1005,-1
2511,326,961,1
2512,108,294,1
2513,278,1115,-1
2514,515,1337,1
2515,203,610,1
2516,471,38,1
2517,632,945,-1
2518,754,1853,1
2519,583,1268,-1
2520,711,583,-1
2521,353,1339,-1
2522,780,1638,-1
2523,157,216,-1
2524,157,1491,-1
2525,144,411,1
2526,157,736,-1
2527,157,604,-1
2528,353,1208,-1
2529,607,478,-1
2530,89,249,1
2531,518,1346,1
2532,597,1507,1
2533,515,260,1
2534,613,783,-1
2535,705,907,-1
2536,91,29,-1
2537,15,34,1
2538,266,1058,-1
2539,429,29,-1
2540,760,1875,1
2541,659,2030,-1
2542,61,157,1
2543,520,1358,1
2544,632,1627,-1
2545,734,1814,1
2546,667,950,-1
2547,740,1837,1
2548,430,907,-1
2549,732,108,-1
2550,156,467,1
2551,343,1825,-1
2552,128,514,-1
2553,96,277,1
2554,445,1164,1
2555,572,738,-1
2556,624,1622,-1
2557,680,1713,1
2558,775,907,-1
2559,473,1271,1
2560,637,884,-1
2561,347,992,1
2562,315,876,1
2563,293,845,1
2564,705,1769,-1
2565,555,1442,1
2566,473,1269,1
2567,392,1076,1
2568,775,1622,-1
2569,214,1295,-1
2570,201,598,1
2571,775,216,-1
2572,769,1477,1
2573,128,1992,-1
2574,757,1863,1
2575,583,1572,-1
2576,650,1632,1
2577,838,1378,-1
2578,613,992,-1
2579,466,1246,-1
2580,632,739,-1
2581,272,886,-1
2582,184,545,1
2583,54,139,1
2584,338,955,1
2585,514,1115,-1
2586,168,71,-1
2587,530,1391,1
2588,579,1474,1
2589,157,975,-1
2590,78,206,1
2591,51,1992,-1
2592,380,1054,1
2593,469,271,1
2594,394,1077,1
2595,607,931,-1
2596,121,1894,-1
2597,780,1206,-1
2598,763,1891,1
2599,254,328,1
2600,480,1284,1
2601,272,108,-1
2602,343,1744,-1
2603,780,1581,-1
2604,621,1121,-1
2605,568,1455,1
2606,780,1114,-1
2607,55,140,1
2608,472,1236,1
2609,775,1769,-1
2610,659,2032,-1
2611,271,765,1
2612,607,201,-1
2613,461,30,-1
2614,116,343,1
2615,621,201,-1
2616,803,1378,-1
2617,39,97,1
2618,504,1829,-1
2619,504,478,-1
2620,628,1218,1
2621,632,1378,-1
2622,234,713,1
2623,152,1622,-1
2624,623,1585,1
2625,553,1441,1
2626,240,1115,-1
2627,343,533,-1
2628,376,1057,1
2629,607,422,-1
2630,496,1304,1
2631,799,1941,1
2632,147,1114,-1
2633,646,1115,-1
2634,664,1640,1
2635,600,1532,1
2636,838,583,-1
2637,607,1769,-1
2638,759,1864,1
2639,488,1293,1
2640,607,948,-1
2641,667,299,-1
2642,743,1840,1
2643,380,96,-1
2644,607,1620,-1
2645,612,1571,1
2646,150,456,1
2647,780,1916,1
2648,735,1823,1
2649,632,1361,-1
2650,443,30,-1
2651,667,1996,-1
2652,346,1413,-1
2653,754,30,-1
2654,722,1005,-1
2655,699,1769,1
2656,600,1544,1
2657,809,1975,1
2658,121,1121,-1
2659,37,94,1
2660,181,542,1
2661,596,1079,1
2662,356,96,-1
2663,339,966,1
2664,353,1573,-1
2665,565,30,-1
2666,353,1417,-1
2667,153,463,1
2668,659,323,-1
2669,60,162,1
2670,71,183,1
2671,252,1268,-1
2672,7,1058,-1
2673,33,96,-1
2674,583,408,-1
2675,310,280,-1
2676,14,33,1
2677,632,1746,-1
2678,632,1956,-1
2679,356,30,-1
2680,256,746,1
2681,753,767,-1
2682,839,2030,1
2683,128,74,-1
2684,343,1268,-1
2685,221,654,1
2686,632,907,-1
2687,340,984,1
2688,702,1778,1
2689,637,1769,-1
2690,667,533,-1
2691,621,1005,-1
2692,219,633,1
2693,508,30,-1
2694,266,427,-1
2695,78,196,1
2696,2,16,1
2697,607,562,-1
2698,614,1573,1
2699,272,1544,-1
2700,191,566,1
2701,384,1064,1
2702,693,1005,-1
2703,753,96,-1
2704,454,1173,1
2705,272,216,-1
2706,138,402,1
2707,741,1838,1
2708,632,564,-1
2709,673,1704,1
2710,594,408,-1
2711,625,1588,1
2712,576,1115,-1
2713,311,890,1
2714,667,887,-1
2715,445,1191,1
2716,520,1364,1
2717,451,1204,1
2718,133,376,1
2719,343,1546,-1
2720,667,1158,-1
2721,469,278,1
2722,226,662,1
2723,727,1952,-1
2724,815,1993,1
2725,89,253,1
2726,405,96,-1
2727,669,1677,1
2728,594,1378,-1
2729,294,819,1
2730,154,472,1
2731,150,450,1
2732,650,1626,1
2733,322,921,1
2734,49,716,-1
2735,343,403,-1
2736,667,71,-1
2737,727,562,-1
2738,544,1412,1
2739,339,962,1
2740,395,1078,1
2741,520,1377,1
2742,507,1327,1
2743,430,950,-1
2744,697,1770,1
2745,543,1894,-1
2746,128,907,-1
2747,174,533,1
2748,621,1581,1
2749,287,1992,-1
2750,799,1955,1
2751,687,1738,1
2752,632,1311,-1
2753,353,1206,-1
2754,632,562,-1
2755,572,1622,-1
2756,775,1848,-1
2757,215,625,1
2758,400,1094,1
2759,293,832,1
2760,45,125,1
2761,705,108,-1
2762,768,1906,1
2763,646,1187,1
2764,276,773,1
2765,575,1460,1
2766,88,239,1
2767,613,1602,-1
2768,613,990,-1
2769,669,1672,1
2770,380,489,-1
2771,152,1005,-1
2772,632,2041,-1
2773,451,1168,1
2774,753,1852,1
2775,300,851,1
2776,662,1769,-1
2777,769,1481,1
2778,793,1930,1
2779,265,755,1
2780,399,1086,1
2781,293,816,1
2782,1,15,1
2783,726,1799,1
2784,233,695,1
2785,318,900,1
2786,157,1058,-1
2787,278,30,-1
2788,599,325,-1
2789,116,348,1
2790,65,180,1
2791,607,26,-1
2792,775,1244,-1
2793,171,2032,-1
2794,659,1054,-1
2795,632,172,-1
2796,37,96,-1
2797,273,977,-1
2798,49,325,-1
2799,150,434,1
2800,474,1255,1
2801,317,909,1
2802,593,1503,1
2803,550,1622,-1
2804,632,438,-1
2805,128,562,-1
2806,628,1214,1
2807,166,1572,-1
2808,613,2018,-1
2809,7,1005,-1
2810,272,512,-1
2811,405,30,-1
2812,279,781,1
2813,294,817,1
2814,171,1894,-1
2815,733,1804,1
2816,519,1355,1
2817,821,977,-1
2818,637,1602,1
2819,609,1567,1
2820,213,628,1
2821,54,133,1
2822,353,1493,-1
2823,265,1894,-1
2824,739,1836,1
2825,391,1075,1
2826,492,1298,1
2827,580,1491,1
2828,414,30,-1
2829,687,1741,1
2830,764,1903,1
2831,549,738,-1
2832,469,1217,1
2833,121,1246,-1
2834,662,738,-1
2835,272,1013,-1
2836,662,2032,-1
2837,314,878,1
2838,666,1648,1
2839,79,200,1
2840,732,201,-1
2841,426,1136,1
2842,594,1992,-1
2843,98,886,-1
2844,294,839,1
2845,407,977,-1
2846,121,886,-1
2847,121,2032,-1
2848,473,1260,1
2849,820,2005,1
2850,128,1713,-1
2851,607,1834,-1
2852,799,1938,1
2853,578,280,1
2854,572,108,-1
2855,289,801,1
2856,470,207,1
2857,632,1739,-1
2858,157,529,-1
2859,349,994,1
2860,78,195,1
2861,775,884,-1
2862,724,1797,1
2863,289,804,1
2864,528,1389,1
2865,385,1066,1
2866,313,889,1
2867,254,735,1
2868,253,730,1
2869,607,299,-1
2870,24,73,1
2871,632,486,-1
2872,475,1258,1
2873,403,1097,1
2874,808,1997,1
2875,472,1241,1
2876,157,1056,-1
2877,279,779,1
2878,476,1261,1
2879,166,71,-1
2880,121,1378,-1
2881,607,872,-1
2882,353,372,-1
2883,309,793,1
2884,79,216,1
2885,342,977,1
2886,150,432,1
2887,155,483,1
2888,166,562,-1
2889,236,687,1
2890,621,467,-1
2891,686,1732,1
2892,419,1058,-1
2893,607,812,-1
2894,632,1975,-1
2895,415,271,1
2896,783,1468,1
2897,632,1024,-1
2898,230,541,1
2899,400,1093,1
2900,142,404,1
2901,430,514,-1
2902,272,977,-1
2903,7,1992,-1
2904,714,1005,-1
2905,67,178,1
2906,686,183,1
2907,254,331,1
2908,163,516,1
2909,549,454,-1
2910,57,166,1
2911,337,953,1
2912,744,1841,1
2913,145,1115,-1
2914,49,950,-1
2915,430,1622,-1
2916,583,108,-1
2917,353,946,-1
2918,607,1952,-1
2919,89,258,1
2920,659,604,-1
2921,589,1499,1
2922,659,1804,-1
2923,651,1613,1
2924,637,1189,-1
2925,281,785,1
2926,166,323,-1
2927,758,1874,1
2928,544,1408,1
2929,600,1553,1
2930,226,660,1
2931,615,1769,-1
2932,307,278,1
2933,138,387,1
2934,727,318,-1
2935,116,353,1
2936,662,1894,-1
2937,597,1515,1
2938,576,30,-1
2939,355,1010,1
2940,571,738,-1
2941,732,907,-1
2942,705,1413,-1
2943,219,635,1
2944,154,476,1
2945,632,1410,-1
2946,709,1783,1
2947,788,1927,1
2948,810,1986,1
2949,254,741,1
2950,130,30,-1
2951,667,438,-1
2952,698,1763,1
2953,551,1438,1
2954,838,388,-1
2955,694,318,-1
2956,517,1005,-1
2957,406,1113,1
2958,279,780,1
2959,637,1916,-1
2960,667,809,-1
2961,583,738,-1
2962,780,532,-1
2963,147,23,-1
2964,22,52,1
2965,632,1197,-1
2966,597,1509,1
2967,535,1396,1
2968,775,1413,-1
2969,627,1670,-1
2970,178,538,1
2971,222,655,1
2972,407,1894,-1
2973,157,1699,-1
2974,373,1044,1
2975,546,1428,1
2976,666,1657,1
2977,697,1759,1
2978,51,863,-1
2979,244,719,1
2980,632,841,-1
2981,775,890,-1
2982,427,1058,-1
2983,617,1577,1
2984,518,1342,1
2985,734,1807,1
2986,355,1021,1
2987,95,269,1
2988,544,1414,1
2989,193,572,1
2990,711,388,-1
2991,166,1894,-1
2992,659,886,-1
2993,705,562,-1
2994,367,1037,1
2995,667,43,-1
2996,753,1295,-1
2997,583,1378,-1
2998,778,95,-1
2999,150,448,1
3000,738,1824,1
3001,838,1728,-1
3002,108,325,1
3003,26,65,1
3004,661,1637,1
3005,157,1266,-1
3006,669,1684,1
3007,392,1853,-1
3008,74,189,1
3009,366,1035,1
3010,310,95,-1
3011,34,1636,-1
3012,460,29,-1
3013,780,1115,-1
3014,667,89,-1
3015,681,1714,1
3016,579,1480,1
3017,78,224,1
3018,732,1244,-1
3019,659,408,-1
3020,551,714,-1
3021,32,85,1
3022,429,1114,-1
3023,659,1058,-1
3024,192,571,1
3025,318,902,1
3026,608,1563,1
3027,289,807,1
3028,700,96,-1
3029,1,19,1
3030,119,362,1
3031,604,1559,1
3032,261,1992,-1
3033,72,1295,-1
3034,632,890,-1
3035,632,72,-1
3036,550,1268,-1
3037,93,266,1
3038,732,716,-1
3039,38,907,-1
3040,370,1040,1
3041,592,1005,-1
3042,46,126,1
3043,519,1373,1
3044,597,1516,1
3045,289,800,1
3046,523,1382,1
3047,627,987,-1
3048,511,1333,1
3049,198,589,1
3050,607,1804,-1
3051,482,372,1
3052,637,1694,-1
3053,274,1894,-1
3054,155,461,1
3055,607,1546,-1
3056,150,290,1
3057,450,1912,-1
3058,471,1248,1
3059,834,1005,-1
3060,159,506,1
3061,775,408,-1
3062,11,1058,-1
3063,469,1222,1
3064,277,774,1
3065,157,26,-1
3066,758,1858,1
3067,649,1620,1
3068,170,30,-1
3069,551,1713,-1
3070,152,1268,-1
3071,303,854,1
3072,504,1894,-1
3073,775,712,-1
3074,450,1115,-1
3075,615,1916,-1
3076,600,1529,1
3077,117,360,1
3078,7,907,-1
3079,341,986,1
3080,157,91,-1
3081,632,299,-1
3082,699,1776,1
3083,732,2032,-1
3084,157,886,-1
3085,96,276,1
3086,247,716,1
3087,475,1270,1
3088,471,1240,1
3089,282,786,1
3090,452,1169,1
3091,632,1770,-1
3092,610,1391,1
3093,583,1814,-1
3094,738,1820,1
3095,7,1121,-1
3096,231,682,1
3097,358,139,1
3098,314,891,1
3099,632,1572,-1
3100,461,1192,1
3101,539,1298,1
3102,667,886,-1
3103,419,108,-1
3104,146,422,1
3105,325,926,1
3106,84,231,1
3107,223,1769,-1
3108,469,1214,1
3109,273,907,-1
3110,632,978,-1
3111,170,96,-1
3112,632,1710,-1
3113,504,863,-1
3114,461,1115,-1
3115,374,1046,1
3116,121,1005,-1
3117,103,285,1
3118,595,1505,1
3119,116,345,1
3120,594,1504,1
3121,603,1558,1
3122,607,71,-1
3123,265,43,-1
3124,139,424,1
3125,711,1678,-1
3126,821,738,-1
3127,350,999,1
3128,637,907,-1
3129,393,792,1
3130,372,96,-1
3131,62,160,1
3132,579,1484,1
3133,7,1769,-1
3134,430,886,-1
3135,372,1043,1
3136,632,163,-1
3137,660,1297,1
3138,265,2032,-1
3139,632,1551,-1
3140,450,96,-1
3141,298,848,1
3142,643,30,-1
3143,483,1005,-1
3144,129,372,1
3145,735,1808,1
3146,607,486,-1
3147,637,1058,-1
3148,480,1283,1
3149,223,1268,-1
3150,838,2020,1
3151,407,907,-1
3152,318,908,1
3153,659,529,-1
3154,824,2014,1
3155,614,1713,-1
3156,166,948,-1
3157,142,418,1
3158,489,1294,1
3159,632,291,-1
3160,38,977,-1
3161,805,1983,1
3162,591,1501,1
3163,667,1268,-1
3164,803,1894,-1
3165,407,738,-1
3166,1,21,1
3167,670,1682,1
3168,350,996,1
3169,150,455,1
3170,732,1988,-1
3171,150,446,1
3172,615,1058,-1
3173,761,1882,1
3174,451,1190,1
3175,310,1636,-1
3176,216,629,1
3177,801,1963,1
3178,219,651,1
3179,275,30,-1
3180,272,1992,-1
3181,544,1407,1
3182,353,1279,-1
3183,624,977,-1
3184,686,1727,1
3185,339,983,1
3186,79,222,1
3187,152,562,-1
3188,632,201,-1
3189,223,656,1
3190,168,1916,-1
3191,163,499,1
3192,161,494,1
3193,836,604,-1
3194,301,1115,-1
3195,632,1413,-1
3196,113,337,1
3197,343,447,-1
3198,667,823,-1
3199,512,1331,1
3200,603,1557,1
3201,572,43,-1
3202,142,389,1
3203,544,1411,1
3204,263,753,1
3205,377,1049,1
3206,38,96,1
3207,632,740,-1
3208,607,714,-1
3209,667,408,-1
3210,250,726,1
3211,24,62,1
3212,128,1378,-1
3213,107,317,1
3214,615,1005,-1
3215,338,96,-1
3216,713,1787,1
3217,147,783,-1
3218,632,169,-1
3219,201,592,1
3220,272,714,-1
3221,549,977,-1
3222,551,1622,-1
3223,164,512,1
3224,272,1572,-1
3225,364,1033,1
3226,497,1319,1
3227,504,1744,-1
3228,340,963,1
3229,632,1158,-1
3230,442,1157,1
3231,632,671,-1
3232,607,2041,-1
3233,520,785,1
3234,459,1185,1
3235,336,940,1
3236,732,738,-1
3237,140,430,1
3238,760,1866,1
3239,775,167,-1
3240,780,1781,-1
3241,600,1530,1
3242,640,1604,1
3243,158,523,1
3244,580,25,1
3245,157,1378,-1
3246,428,1114,-1
3247,157,486,-1
3248,836,1699,-1
3249,310,1115,-1
3250,627,767,-1
3251,727,716,-1
3252,243,703,1
3253,495,1301,1
3254,632,596,-1
3255,21,74,1
3256,727,66,-1
3257,683,1716,1
3258,751,993,1
3259,607,1268,-1
3260,128,1246,-1
3261,371,1041,1
3262,707,1781,1
3263,128,1005,-1
3264,226,674,1
3265,666,1659,1
3266,520,1368,1
3267,356,1024,1
3268,607,1167,-1
3269,803,1916,-1
3270,780,137,-1
3271,340,974,1
3272,524,1383,1
3273,666,1661,1
3274,331,932,1
3275,256,167,-1
3276,574,1459,1
3277,226,667,1
3278,469,1220,1
3279,353,1127,-1
3280,402,1107,1
3281,705,738,-1
3282,736,1828,1
3283,637,1690,-1
3284,667,1992,-1
3285,201,602,1
3286,808,1973,1
3287,346,1694,-1
3288,667,1058,-1
3289,213,622,1
3290,839,2032,1
3291,29,81,1
3292,355,1022,1
3293,441,1186,1
3294,214,96,-1
3295,637,318,-1
3296,632,1952,-1
3297,26,68,1
3298,803,512,-1
3299,121,514,-1
3300,256,318,-1
3301,439,1154,1
3302,462,1195,1
3303,299,1005,-1
3304,289,806,1
3305,437,1150,1
3306,353,1130,-1
3307,79,198,1
3308,818,2004,1
3309,705,1005,-1
3310,306,859,1
3311,496,1311,1
3312,577,1462,1
3313,479,274,-1
3314,56,141,1
3315,254,737,1
3316,261,863,-1
3317,419,1489,-1
3318,705,95,1
3319,23,48,1
3320,607,43,-1
3321,346,1992,-1
3322,345,988,1
3323,7,108,-1
3324,138,383,1
3325,632,2033,-1
3326,215,627,1
3327,476,1265,1
3328,474,1268,1
3329,646,1295,-1
3330,732,514,-1
3331,749,1846,1
3332,722,318,-1
3333,84,235,1
3334,226,672,1
3335,659,977,-1
3336,632,716,-1
3337,618,1002,1
3338,504,1196,-1
3339,58,150,1
3340,407,1622,-1
3341,792,731,1
3342,190,564,1
3343,667,1005,-1
3344,686,1723,1
3345,666,1656,1
3346,353,1394,-1
3347,534,1090,1
3348,409,96,-1
3349,599,1699,-1
3350,7,22,1
3351,823,2009,1
3352,190,560,1
3353,470,204,1
3354,656,1804,-1
3355,624,907,-1
3356,11,1378,-1
3357,691,748,1
3358,445,1160,1
3359,680,1712,1
3360,597,1519,1
3361,632,893,-1
3362,420,1128,1
3363,248,717,1
3364,229,725,1
3365,688,1734,1
3366,665,1641,1
3367,551,1544,-1
3368,544,1419,1
3369,146,399,1
3370,627,1591,1
3371,226,677,1
3372,697,1768,1
3373,203,617,1
3374,474,1263,1
3375,150,436,1
3376,496,1310,1
3377,732,1546,-1
3378,505,1325,1
3379,353,1400,-1
3380,524,1384,1
