0,353,367,-1
1,414,1912,-1
2,343,311,-1
3,7,1894,-1
4,275,1115,-1
5,311,864,1
6,166,1941,-1
7,355,1015,1
8,285,793,1
9,622,1582,1
10,667,216,-1
11,604,1559,1
12,343,1121,-1
13,632,1988,-1
14,646,1115,-1
15,150,451,1
16,553,1440,1
17,302,2032,-1
18,128,167,-1
19,467,1196,-1
20,353,767,-1
21,687,1724,1
22,711,738,-1
23,463,1197,1
24,353,783,-1
25,607,1056,-1
26,630,1413,-1
27,492,562,-1
28,244,704,1
29,613,29,-1
30,375,1063,1
31,463,1206,1
32,579,1487,1
33,667,177,-1
34,597,1519,1
35,683,1719,1
36,403,1097,1
37,7,1825,-1
38,659,1370,-1
39,62,158,1
40,128,1383,-1
41,639,1603,1
42,680,1712,1
43,775,1250,-1
44,171,1268,-1
45,293,818,1
46,443,1158,1
47,190,560,1
48,100,282,1
49,168,1058,-1
50,200,588,1
51,467,907,-1
52,594,167,-1
53,15,36,1
54,353,1208,-1
55,727,311,-1
56,775,973,-1
57,460,1493,-1
58,599,738,-1
59,0,96,-1
60,774,1912,1
61,632,1062,-1
62,24,69,1
63,628,653,1
64,84,229,1
65,399,1100,1
66,42,119,1
67,415,271,1
68,666,1653,1
69,621,1005,-1
70,78,214,1
71,432,1147,1
72,223,1894,-1
73,226,660,1
74,80,225,1
75,168,1233,-1
76,419,1894,-1
77,190,557,1
78,7,22,1
79,322,921,1
80,595,167,-1
81,807,268,1
82,613,1115,-1
83,168,2032,-1
84,324,956,1
85,265,755,1
86,157,1699,-1
87,256,408,-1
88,666,1666,1
89,109,312,1
90,632,917,-1
91,775,583,-1
92,420,1130,1
93,630,1593,1
94,519,1366,1
95,314,871,1
96,804,1968,1
97,143,429,1
98,637,948,-1
99,201,599,1
100,1,19,1
101,415,278,1
102,799,1959,1
103,576,1115,-1
104,391,1075,1
105,254,733,1
106,113,71,-1
107,475,1273,1
108,334,946,1
109,108,315,1
110,607,1249,-1
111,355,1018,1
112,501,1318,1
113,91,489,-1
114,522,1381,1
115,163,499,1
116,58,147,1
117,166,1266,-1
118,784,1295,-1
119,16,96,-1
120,667,221,-1
121,759,1859,1
122,551,514,-1
123,607,172,-1
124,3,4,1
125,297,96,-1
126,166,1620,-1
127,632,1197,-1
128,656,1894,-1
129,190,565,1
130,163,502,1
131,783,1475,1
132,607,714,-1
133,698,1147,1
134,49,74,-1
135,623,1584,1
136,223,108,-1
137,382,30,-1
138,630,1622,-1
139,297,847,1
140,98,863,-1
141,732,1268,-1
142,597,1511,1
143,667,1894,-1
144,518,1353,1
145,632,1544,-1
146,251,727,1
147,310,863,1
148,282,790,1
149,666,1667,1
150,659,221,-1
151,754,96,-1
152,121,886,-1
153,2,7,1
154,128,1825,-1
155,343,977,-1
156,199,579,1
157,538,1401,1
158,451,1168,1
159,632,1879,-1
160,113,844,-1
161,175,534,1
162,659,1952,-1
163,460,1912,-1
164,482,1572,-1
165,418,1121,-1
166,103,285,1
167,273,768,1
168,607,1620,-1
169,546,1430,1
170,732,1546,-1
171,298,96,-1
172,7,1378,-1
173,583,961,-1
174,191,559,1
175,257,747,1
176,199,605,1
177,667,438,-1
178,555,1442,1
179,545,1424,1
180,287,1952,-1
181,689,274,-1
182,704,1115,-1
183,174,1582,-1
184,624,325,-1
185,746,1850,1
186,49,1713,-1
187,685,1751,1
188,763,1889,1
189,632,274,-1
190,659,1307,-1
191,443,489,-1
192,498,1316,1
193,504,1591,-1
194,337,953,1
195,699,1776,1
196,469,1221,1
197,483,1286,1
198,170,1670,-1
199,471,1242,1
200,684,1721,1
201,519,1357,1
202,204,609,1
203,346,1992,-1
204,796,1933,1
205,596,1080,1
206,311,880,1
207,667,1728,-1
208,508,1115,-1
209,511,1335,1
210,260,751,1
211,471,40,1
212,95,269,1
213,775,325,-1
214,377,1049,1
215,149,423,1
216,488,1293,1
217,707,1268,-1
218,637,836,-1
219,272,512,-1
220,360,1028,1
221,460,1295,-1
222,600,1535,1
223,424,1115,-1
224,293,827,1
225,632,1110,-1
226,694,844,-1
227,518,1343,1
228,805,1995,1
229,583,149,-1
230,751,993,1
231,821,2032,-1
232,632,181,-1
233,496,1304,1
234,136,381,1
235,632,421,-1
236,353,992,-1
237,117,360,1
238,637,26,-1
239,254,731,1
240,17,41,1
241,613,1562,-1
242,186,1912,-1
243,632,1959,-1
244,346,977,-1
245,504,863,-1
246,287,738,-1
247,128,1268,-1
248,450,1493,-1
249,289,810,1
250,784,1920,1
251,624,108,-1
252,635,1598,1
253,551,1814,-1
254,121,403,-1
255,430,863,-1
256,607,695,-1
257,214,1114,-1
258,633,1596,1
259,745,1843,1
260,838,738,-1
261,632,947,-1
262,839,2022,1
263,632,149,-1
264,607,1739,-1
265,784,1115,-1
266,283,791,1
267,245,705,1
268,157,1053,-1
269,688,1737,1
270,727,1572,-1
271,470,207,1
272,504,403,-1
273,659,1982,-1
274,579,1465,1
275,767,108,-1
276,840,1438,-1
277,259,738,-1
278,342,971,1
279,442,1175,1
280,316,221,-1
281,647,2032,-1
282,608,1563,1
283,429,1912,-1
284,58,169,1
285,11,1121,-1
286,38,1121,-1
287,666,1646,1
288,632,1054,-1
289,613,1206,-1
290,156,479,1
291,552,1268,-1
292,528,738,-1
293,273,1005,-1
294,615,907,-1
295,86,1005,-1
296,761,1879,1
297,11,907,-1
298,572,1058,-1
299,157,597,-1
300,79,205,1
301,344,102,1
302,392,96,-1
303,261,863,-1
304,157,163,-1
305,572,1546,-1
306,733,1806,1
307,818,1268,-1
308,775,736,-1
309,524,1384,1
310,353,2020,-1
311,363,1036,1
312,799,1943,1
313,200,580,1
314,304,855,1
315,39,103,1
316,632,950,-1
317,632,1623,-1
318,775,1378,-1
319,78,206,1
320,157,77,-1
321,386,1068,1
322,121,1546,-1
323,473,1269,1
324,156,484,1
325,255,745,1
326,217,96,-1
327,7,1952,-1
328,662,1638,1
329,799,1947,1
330,303,854,1
331,219,651,1
332,201,606,1
333,667,1622,-1
334,380,489,-1
335,49,1268,-1
336,343,1769,-1
337,520,1359,1
338,157,585,-1
339,701,1645,1
340,21,74,1
341,504,1825,-1
342,451,1204,1
343,294,833,1
344,597,1514,1
345,803,1967,1
346,756,1862,1
347,780,1127,-1
348,540,96,-1
349,472,1244,1
350,116,341,1
351,343,1622,-1
352,560,1447,1
353,632,564,-1
354,272,1744,-1
355,732,884,-1
356,637,427,-1
357,353,1556,-1
358,752,977,-1
359,5,10,1
360,460,767,-1
361,127,274,-1
362,449,1203,1
363,318,903,1
364,775,809,-1
365,99,29,-1
366,712,907,-1
367,169,528,1
368,674,1705,1
369,252,1894,-1
370,575,1460,1
371,656,1413,-1
372,583,977,-1
373,799,1944,1
374,700,1777,1
375,653,1618,1
376,690,738,-1
377,671,1703,1
378,838,299,-1
379,464,1115,-1
380,467,1058,-1
381,419,108,-1
382,632,1777,-1
383,551,884,-1
384,687,1745,1
385,231,682,1
386,543,1894,-1
387,686,1740,1
388,770,128,1
389,475,1272,1
390,726,1799,1
391,632,1055,-1
392,89,246,1
393,499,1295,-1
394,287,1268,-1
395,504,1829,-1
396,320,918,1
397,149,425,1
398,407,1115,1
399,632,2032,-1
400,166,106,-1
401,504,738,-1
402,521,1058,-1
403,218,632,1
404,694,221,-1
405,563,1450,1
406,153,480,1
407,240,1114,-1
408,767,1561,1
409,272,66,-1
410,548,1435,1
411,781,1917,1
412,831,2013,1
413,821,2006,1
414,96,275,1
415,838,1005,-1
416,549,323,-1
417,595,2032,-1
418,632,738,-1
419,80,1005,-1
420,785,1921,1
421,157,836,-1
422,773,1992,-1
423,627,1295,-1
424,775,71,-1
425,675,1706,1
426,359,1027,1
427,659,1515,-1
428,614,1744,-1
429,744,30,-1
430,33,96,-1
431,694,167,-1
432,370,1040,1
433,343,987,1
434,67,186,1
435,838,221,-1
436,78,219,1
437,632,907,-1
438,240,1562,-1
439,265,948,-1
440,150,446,1
441,667,818,-1
442,466,907,-1
443,428,1138,1
444,470,197,1
445,579,1482,1
446,682,562,-1
447,451,1190,1
448,647,1694,-1
449,342,967,1
450,632,627,-1
451,265,1622,-1
452,1,6,1
453,799,1951,1
454,632,1804,-1
455,707,221,-1
456,599,323,-1
457,838,1941,-1
458,732,1988,-1
459,705,1713,-1
460,412,1121,1
461,667,1378,-1
462,38,96,1
463,543,2032,-1
464,806,1596,1
465,748,1845,1
466,264,562,-1
467,332,959,1
468,549,604,-1
469,613,1602,-1
470,481,1285,1
471,632,1527,-1
472,402,1107,1
473,265,1572,-1
474,775,1244,-1
475,756,1867,1
476,632,1713,-1
477,840,1670,-1
478,200,597,1
479,195,574,1
480,191,563,1
481,17,30,-1
482,667,117,-1
483,294,840,1
484,614,1378,-1
485,374,1046,1
486,784,1912,-1
487,407,1378,-1
488,651,1631,1
489,632,1105,-1
490,543,1992,-1
491,326,927,1
492,38,1005,-1
493,632,451,-1
494,353,458,-1
495,104,286,1
496,157,945,-1
497,727,836,-1
498,415,360,1
499,199,607,1
500,607,560,-1
501,427,1137,1
502,714,1804,-1
503,778,29,-1
504,732,478,-1
505,353,1754,-1
506,470,1225,1
507,670,1701,1
508,572,1246,-1
509,489,1294,1
510,226,664,1
511,756,1870,1
512,732,961,-1
513,519,1367,1
514,69,96,-1
515,96,273,1
516,583,1769,-1
517,338,1115,-1
518,780,1916,1
519,787,216,-1
520,100,1114,-1
521,621,1916,-1
522,265,714,-1
523,521,562,-1
524,407,163,-1
525,259,750,1
526,166,1383,-1
527,353,990,-1
528,727,597,-1
529,232,683,1
530,632,1121,-1
531,491,1297,1
532,219,649,1
533,11,863,-1
534,615,318,-1
535,623,1585,1
536,799,1957,1
537,637,1894,-1
538,108,295,1
539,238,709,1
540,666,1643,1
541,265,1769,-1
542,79,204,1
543,813,1985,1
544,732,201,-1
545,651,1613,1
546,666,1661,1
547,276,771,1
548,705,318,-1
549,95,1115,-1
550,602,325,-1
551,707,108,-1
552,670,1687,1
553,247,716,1
554,157,736,-1
555,121,977,-1
556,607,1767,-1
557,780,1130,-1
558,305,856,1
559,315,879,1
560,296,573,1
561,219,643,1
562,517,1005,-1
563,151,30,-1
564,607,1121,-1
565,64,30,-1
566,518,1350,1
567,590,1500,1
568,261,408,-1
569,166,77,-1
570,756,1872,1
571,632,1102,-1
572,536,26,-1
573,551,775,-1
574,716,774,1
575,327,96,-1
576,615,1246,-1
577,226,663,1
578,667,486,-1
579,287,1739,-1
580,469,273,1
581,484,1287,1
582,793,1930,1
583,732,447,-1
584,550,977,-1
585,613,1651,-1
586,104,202,1
587,472,1241,1
588,803,583,-1
589,660,1912,-1
590,353,1640,-1
591,289,804,1
592,606,977,-1
593,599,1268,-1
594,630,1121,-1
595,634,1597,1
596,621,172,-1
597,342,975,1
598,621,1121,-1
599,714,201,-1
600,554,775,1
601,551,1196,-1
602,595,1005,-1
603,97,1769,-1
604,797,1992,-1
605,157,1694,-1
606,607,1788,-1
607,128,1694,-1
608,759,1869,1
609,722,1795,1
610,154,471,1
611,200,581,1
612,754,1493,-1
613,500,1322,1
614,19,44,1
615,272,1591,-1
616,836,2018,1
617,621,422,-1
618,151,457,1
619,658,1295,-1
620,704,1779,1
621,627,1069,-1
622,180,541,1
623,583,318,-1
624,246,707,1
625,669,1680,1
626,667,144,-1
627,834,1378,-1
628,355,1011,1
629,783,1489,1
630,712,1786,1
631,538,977,-1
632,640,96,-1
633,89,250,1
634,116,353,1
635,668,1121,-1
636,355,1010,1
637,600,1527,1
638,666,1655,1
639,666,1647,1
640,561,1448,1
641,176,1295,-1
642,752,1851,1
643,775,1054,-1
644,659,167,-1
645,265,43,-1
646,220,652,1
647,220,634,1
648,653,1617,1
649,511,1334,1
650,49,738,-1
651,376,1057,1
652,272,950,-1
653,659,973,-1
654,79,222,1
655,353,1339,-1
656,7,1268,-1
657,732,108,-1
658,310,137,-1
659,26,65,1
660,150,448,1
661,111,333,1
662,59,168,1
663,121,478,-1
664,226,661,1
665,519,1362,1
666,82,227,1
667,240,96,-1
668,79,210,1
669,353,769,-1
670,272,265,-1
671,273,1769,-1
672,223,907,-1
673,526,1115,-1
674,339,972,1
675,138,390,1
676,34,91,1
677,627,1912,-1
678,158,523,1
679,783,1474,1
680,321,920,1
681,627,987,-1
682,583,201,-1
683,802,1964,1
684,155,470,1
685,659,2032,-1
686,484,1058,-1
687,344,116,1
688,28,66,1
689,109,307,1
690,613,1114,-1
691,109,298,1
692,625,1042,1
693,642,1174,1
694,607,696,-1
695,201,603,1
696,744,1841,1
697,594,1504,1
698,462,1195,1
699,312,870,1
700,190,558,1
701,121,1894,-1
702,445,1164,1
703,414,1295,-1
704,840,1493,-1
705,669,1697,1
706,469,1215,1
707,838,1268,-1
708,632,1995,-1
709,632,722,-1
710,659,1626,-1
711,49,478,-1
712,265,512,-1
713,39,108,1
714,166,1167,-1
715,583,1013,-1
716,809,1998,1
717,696,1760,1
718,632,1012,-1
719,126,369,1
720,719,1378,-1
721,12,31,1
722,109,303,1
723,18,43,1
724,350,1001,1
725,627,1591,1
726,150,452,1
727,780,1587,-1
728,122,365,1
729,632,1814,-1
730,651,1615,1
731,775,26,-1
732,201,598,1
733,638,1196,-1
734,607,1622,-1
735,748,1295,-1
736,109,301,1
737,89,252,1
738,551,977,-1
739,583,71,-1
740,3,18,1
741,389,1073,1
742,613,756,-1
743,39,112,1
744,114,338,1
745,797,886,-1
746,621,583,-1
747,579,1474,1
748,312,886,1
749,467,1769,-1
750,747,1849,1
751,113,1959,-1
752,62,173,1
753,411,1058,-1
754,212,619,1
755,775,1829,-1
756,235,700,1
757,551,1005,-1
758,471,38,1
759,763,1898,1
760,4,20,1
761,632,1740,-1
762,807,2001,1
763,766,1905,1
764,166,318,-1
765,544,1407,1
766,667,1058,-1
767,132,167,-1
768,400,1092,1
769,539,738,-1
770,289,799,1
771,727,71,-1
772,607,1370,-1
773,775,218,-1
774,168,812,-1
775,538,907,-1
776,356,95,-1
777,838,216,-1
778,353,1130,-1
779,2,2,1
780,157,1982,-1
781,803,108,-1
782,632,1268,-1
783,632,1678,-1
784,601,977,-1
785,544,1411,1
786,233,695,1
787,817,907,-1
788,551,738,-1
789,650,1626,1
790,430,597,-1
791,614,512,-1
792,662,512,-1
793,799,1945,1
794,174,533,1
795,787,408,-1
796,88,243,1
797,632,1766,-1
798,172,531,1
799,382,1912,-1
800,637,1005,-1
801,132,977,-1
802,632,1831,-1
803,93,267,1
804,678,1710,1
805,170,1912,-1
806,817,1622,-1
807,157,1992,-1
808,586,1496,1
809,472,37,1
810,609,1567,1
811,836,844,-1
812,147,987,-1
813,632,1094,-1
814,738,1820,1
815,595,1378,-1
816,637,318,-1
817,607,221,-1
818,572,408,-1
819,407,1769,-1
820,343,514,-1
821,803,1268,-1
822,792,329,1
823,654,1623,1
824,670,1696,1
825,775,1056,-1
826,697,1773,1
827,556,1217,1
828,311,885,1
829,637,1250,-1
830,445,1200,1
831,353,1504,-1
832,467,2032,-1
833,363,1031,1
834,632,673,-1
835,317,912,1
836,58,161,1
837,638,1694,-1
838,803,149,-1
839,226,671,1
840,632,964,-1
841,596,1079,1
842,365,1034,1
843,64,96,-1
844,95,30,-1
845,92,264,1
846,89,249,1
847,699,1767,1
848,818,1058,-1
849,632,1834,-1
850,213,622,1
851,607,977,-1
852,289,800,1
853,187,108,-1
854,107,300,1
855,68,185,1
856,763,1895,1
857,535,1397,1
858,53,134,1
859,780,987,-1
860,826,1038,1
861,517,1339,1
862,659,1892,-1
863,186,547,1
864,554,96,-1
865,600,1555,1
866,687,185,1
867,727,562,-1
868,15,34,1
869,667,1669,-1
870,369,1039,1
871,659,454,-1
872,632,1626,-1
873,504,907,-1
874,669,1684,1
875,67,184,1
876,388,1072,1
877,743,1840,1
878,543,512,-1
879,310,29,-1
880,314,891,1
881,294,838,1
882,632,0,-1
883,253,730,1
884,419,907,-1
885,51,863,-1
886,838,1699,-1
887,594,1992,-1
888,157,1996,-1
889,578,863,-1
890,19,76,1
891,765,96,-1
892,775,1996,-1
893,632,1378,-1
894,383,1121,-1
895,662,427,-1
896,310,22,-1
897,653,1633,1
898,317,915,1
899,7,1622,-1
900,315,893,1
901,597,1520,1
902,427,977,-1
903,191,568,1
904,546,1431,1
905,711,1572,-1
906,572,1200,-1
907,168,1378,-1
908,597,1524,1
909,138,395,1
910,521,738,-1
911,647,172,-1
912,109,316,1
913,669,1692,1
914,318,913,1
915,50,129,1
916,290,813,1
917,191,561,1
918,353,895,-1
919,382,1114,-1
920,266,221,-1
921,600,1533,1
922,380,1913,-1
923,78,213,1
924,616,1123,1
925,754,29,-1
926,799,1937,1
927,579,1489,1
928,670,1691,1
929,632,1382,-1
930,836,1749,-1
931,753,1852,1
932,647,1992,-1
933,659,809,-1
934,49,1916,-1
935,620,1351,1
936,705,1268,-1
937,632,1943,-1
938,607,886,-1
939,504,533,-1
940,775,977,-1
941,362,1030,1
942,446,1182,1
943,310,23,-1
944,547,1434,1
945,551,93,-1
946,803,1814,-1
947,159,506,1
948,583,1744,-1
949,707,1781,1
950,157,1604,-1
951,393,792,1
952,518,1345,1
953,588,1498,1
954,698,1763,1
955,396,1079,1
956,400,1096,1
957,79,199,1
958,711,1424,1
959,199,595,1
960,269,760,1
961,146,413,1
962,840,1912,-1
963,525,1385,1
964,110,329,1
965,128,950,-1
966,614,1573,1
967,632,533,-1
968,256,1992,-1
969,39,109,1
970,621,108,-1
971,632,973,-1
972,407,1713,-1
973,803,26,-1
974,407,836,-1
975,353,1602,-1
976,624,907,-1
977,300,850,1
978,156,467,1
979,408,108,-1
980,818,108,-1
981,632,1146,-1
982,647,454,-1
983,579,1478,1
984,525,1386,1
985,789,95,-1
986,512,1331,1
987,514,1295,-1
988,13,32,1
989,480,1281,1
990,840,1582,-1
991,355,1007,1
992,761,1882,1
993,39,110,1
994,572,863,-1
995,632,1793,-1
996,441,1186,1
997,523,1382,1
998,840,1562,-1
999,666,1649,1
1000,162,521,1
1001,147,1602,-1
1002,727,863,-1
1003,630,1005,-1
1004,783,1470,1
1005,11,1713,-1
1006,279,782,1
1007,469,1210,1
1008,694,1744,-1
1009,443,30,-1
1010,551,1804,-1
1011,551,167,-1
1012,839,2031,1
1013,803,907,-1
1014,727,1378,-1
1015,128,1690,-1
1016,665,1641,1
1017,839,2032,1
1018,799,1936,1
1019,223,1622,-1
1020,451,1183,1
1021,104,288,1
1022,293,822,1
1023,839,2028,1
1024,432,1141,1
1025,666,1651,1
1026,780,1295,-1
1027,551,454,-1
1028,650,1612,1
1029,646,30,-1
1030,191,566,1
1031,32,86,1
1032,494,1300,1
1033,711,1622,-1
1034,346,216,-1
1035,216,629,1
1036,274,74,-1
1037,666,1659,1
1038,265,1544,-1
1039,679,1711,1
1040,313,874,1
1041,355,1019,1
1042,583,66,-1
1043,7,907,-1
1044,799,1938,1
1045,607,844,-1
1046,96,274,1
1047,687,179,1
1048,763,1893,1
1049,667,948,-1
1050,601,907,-1
1051,261,130,1
1052,318,899,1
1053,7,863,-1
1054,614,1829,-1
1055,659,1244,-1
1056,527,1388,1
1057,384,1064,1
1058,197,1804,-1
1059,632,238,-1
1060,618,1002,1
1061,49,403,-1
1062,161,507,1
1063,536,1399,1
1064,597,1518,1
1065,727,1713,-1
1066,254,736,1
1067,630,1769,-1
1068,780,1912,-1
1069,353,30,-1
1070,754,95,-1
1071,632,1459,-1
1072,328,942,1
1073,775,890,-1
1074,532,277,1
1075,436,1149,1
1076,159,508,1
1077,343,1572,-1
1078,393,562,-1
1079,150,289,1
1080,466,1378,-1
1081,448,1163,1
1082,775,841,-1
1083,734,1807,1
1084,51,886,-1
1085,799,1941,1
1086,717,1790,1
1087,676,1707,1
1088,727,447,-1
1089,272,1094,-1
1090,632,313,-1
1091,220,645,1
1092,166,438,-1
1093,56,141,1
1094,3,11,1
1095,817,1894,-1
1096,166,1348,-1
1097,171,1413,-1
1098,405,1111,1
1099,602,108,-1
1100,353,1840,-1
1101,551,716,-1
1102,279,779,1
1103,787,2032,-1
1104,735,1808,1
1105,171,530,1
1106,382,1056,1
1107,415,1123,1
1108,10,27,1
1109,49,950,-1
1110,254,328,1
1111,435,1146,1
1112,727,950,-1
1113,775,738,-1
1114,780,1505,-1
1115,336,951,1
1116,628,1218,1
1117,667,1809,-1
1118,685,1739,1
1119,312,866,1
1120,491,1912,-1
1121,632,898,-1
1122,518,1348,1
1123,594,1413,-1
1124,383,1060,1
1125,107,296,1
1126,298,848,1
1127,254,741,1
1128,759,1861,1
1129,7,1546,-1
1130,807,1996,1
1131,478,1278,1
1132,551,1207,-1
1133,100,1438,-1
1134,509,1329,1
1135,551,1992,-1
1136,446,1196,1
1137,632,1250,-1
1138,551,1013,-1
1139,632,323,-1
1140,582,96,-1
1141,515,260,1
1142,288,1005,-1
1143,69,1295,-1
1144,343,403,-1
1145,637,1378,-1
1146,780,1573,-1
1147,344,104,1
1148,220,644,1
1149,632,520,-1
1150,600,1537,1
1151,607,863,-1
1152,659,216,-1
1153,817,977,-1
1154,786,1922,1
1155,416,1124,1
1156,659,1058,-1
1157,535,1398,1
1158,825,96,-1
1159,575,1295,-1
1160,613,992,-1
1161,506,576,1
1162,838,562,-1
1163,777,1914,1
1164,715,1788,1
1165,579,1483,1
1166,447,1176,1
1167,607,1959,-1
1168,551,1491,-1
1169,272,1058,-1
