0,353,367,-1
1170,551,1622,-1
1171,632,884,-1
1172,310,1562,-1
1173,94,268,1
1174,662,738,-1
1175,256,172,-1
1176,396,1080,1
1177,239,718,1
1178,627,783,-1
1179,170,1562,-1
1180,610,1391,1
1181,62,160,1
1182,469,1071,1
1183,128,22,1
1184,775,1769,-1
1185,508,1328,1
1186,157,1591,-1
1187,632,43,-1
1188,375,1065,1
1189,558,1445,1
1190,634,1599,1
1191,36,1670,-1
1192,763,1886,1
1193,57,163,1
1194,174,1670,-1
1195,551,1894,-1
1196,600,1531,1
1197,252,108,-1
1198,691,748,1
1199,130,30,-1
1200,686,1727,1
1201,341,964,1
1202,164,512,1
1203,615,1378,-1
1204,780,1781,-1
1205,157,1952,-1
1206,669,1685,1
1207,520,785,1
1208,666,1657,1
1209,763,1885,1
1210,601,738,-1
1211,470,1226,1
1212,732,1699,-1
1213,518,1351,1
1214,128,597,-1
1215,682,907,-1
1216,821,907,-1
1217,838,2020,1
1218,166,948,-1
1219,469,1218,1
1220,803,1622,-1
1221,61,151,1
1222,240,29,-1
1223,287,1378,-1
1224,317,905,1
1225,686,183,1
1226,272,1992,-1
1227,798,1295,-1
1228,775,1578,-1
1229,428,29,-1
1230,36,1114,-1
1231,438,1153,1
1232,595,1894,-1
1233,632,1660,-1
1234,318,904,1
1235,273,562,-1
1236,272,1713,-1
1237,210,620,1
1238,636,1601,1
1239,157,863,-1
1240,551,2041,-1
1241,613,783,-1
1242,189,550,1
1243,632,1952,-1
1244,583,167,-1
1245,343,1713,-1
1246,100,1636,-1
1247,787,1413,-1
1248,289,797,1
1249,99,1115,-1
1250,473,1274,1
1251,790,1929,1
1252,166,583,-1
1253,632,1175,-1
1254,7,1121,-1
1255,121,1246,-1
1256,166,1829,-1
1257,759,1873,1
1258,752,907,-1
1259,623,989,1
1260,659,172,-1
1261,59,153,1
1262,253,729,1
1263,26,68,1
1264,832,372,1
1265,607,427,-1
1266,150,432,1
1267,298,1114,-1
1268,551,1916,-1
1269,280,784,1
1270,583,263,-1
1271,156,482,1
1272,289,805,1
1273,734,1813,1
1274,787,1246,-1
1275,632,1892,-1
1276,632,1838,-1
1277,355,1008,1
1278,551,1383,-1
1279,114,1894,-1
1280,632,1900,-1
1281,740,1709,1
1282,460,1115,-1
1283,392,1853,-1
1284,213,628,1
1285,669,1675,1
1286,330,941,1
1287,714,1992,-1
1288,398,1101,1
1289,632,1252,-1
1290,274,769,1
1291,286,562,-1
1292,659,1024,-1
1293,583,1975,-1
1294,261,1196,-1
1295,121,1211,-1
1296,733,1804,1
1297,658,1635,1
1298,343,1952,-1
1299,339,983,1
1300,504,836,-1
1301,807,1972,1
1302,406,1113,1
1303,685,1746,1
1304,614,1013,-1
1305,518,1344,1
1306,600,1536,1
1307,197,26,-1
1308,149,414,1
1309,730,557,1
1310,748,96,-1
1311,199,596,1
1312,802,1965,1
1313,666,1652,1
1314,38,1378,-1
1315,157,2032,-1
1316,659,408,-1
1317,550,1769,-1
1318,191,554,1
1319,266,756,1
1320,579,1468,1
1321,632,785,-1
1322,24,51,1
1323,310,280,-1
1324,353,1562,-1
1325,390,1074,1
1326,375,1047,1
1327,566,1453,1
1328,423,1133,1
1329,108,324,1
1330,108,304,1
1331,705,96,1
1332,316,427,-1
1333,583,93,-1
1334,472,1235,1
1335,602,1622,-1
1336,739,1836,1
1337,609,1564,1
1338,60,148,1
1339,659,1959,-1
1340,721,1058,-1
1341,453,1170,1
1342,607,2005,-1
1343,632,136,-1
1344,268,758,1
1345,567,1454,1
1346,693,1755,1
1347,550,1058,-1
1348,579,1463,1
1349,450,96,-1
1350,166,11,-1
1351,576,1670,-1
1352,480,1282,1
1353,632,1894,-1
1354,778,95,-1
1355,551,512,-1
1356,11,1769,-1
1357,600,1544,1
1358,504,809,-1
1359,272,1829,-1
1360,840,2041,1
1361,583,1959,-1
1362,227,691,1
1363,820,2005,1
1364,496,1310,1
1365,154,465,1
1366,711,388,-1
1367,667,812,-1
1368,808,1973,1
1369,732,325,-1
1370,578,216,-1
1371,45,125,1
1372,775,823,-1
1373,372,96,-1
1374,265,738,-1
1375,778,96,-1
1376,650,1627,1
1377,418,1126,1
1378,579,1484,1
1379,38,1769,-1
1380,632,905,-1
1381,594,1894,-1
1382,310,1503,-1
1383,274,2032,-1
1384,502,1323,1
1385,407,604,-1
1386,346,1744,-1
1387,78,217,1
1388,278,1493,-1
1389,594,1916,-1
1390,380,1636,-1
1391,686,1732,1
1392,23,55,1
1393,115,339,1
1394,582,24,1
1395,659,1825,-1
1396,838,1829,-1
1397,139,391,1
1398,278,29,-1
1399,604,1912,-1
1400,607,299,-1
1401,632,1922,-1
1402,632,1739,-1
1403,150,435,1
1404,659,1767,-1
1405,58,155,1
1406,775,276,-1
1407,607,1268,-1
1408,637,1992,-1
1409,271,765,1
1410,788,1926,1
1411,583,844,-1
1412,57,174,1
1413,471,1238,1
1414,737,1829,1
1415,105,291,1
1416,595,318,-1
1417,128,1739,-1
1418,732,562,-1
1419,632,945,-1
1420,121,1713,-1
1421,399,1108,1
1422,496,1308,1
1423,803,1996,-1
1424,840,767,-1
1425,340,974,1
1426,89,244,1
1427,838,604,-1
1428,514,1115,-1
1429,632,2033,-1
1430,135,379,1
1431,373,1044,1
1432,763,1890,1
1433,358,1026,1
1434,659,34,-1
1435,145,30,-1
1436,424,1134,1
1437,166,1058,-1
1438,773,1196,-1
1439,143,393,1
1440,129,371,1
1441,110,331,1
1442,279,780,1
1443,122,364,1
1444,131,374,1
1445,702,1622,-1
1446,467,1209,1
1447,376,1069,1
1448,89,257,1
1449,174,95,-1
1450,293,823,1
1451,354,1006,1
1452,241,715,1
1453,168,738,-1
1454,152,1894,-1
1455,763,1899,1
1456,705,907,-1
1457,36,93,1
1458,343,886,-1
1459,667,1207,-1
1460,520,1372,1
1461,433,1144,1
1462,711,1916,-1
1463,702,1769,-1
1464,226,673,1
1465,499,1315,1
1466,712,108,-1
1467,572,1211,-1
1468,470,200,1
1469,659,281,-1
1470,551,1694,-1
1471,161,501,1
1472,109,323,1
1473,711,907,-1
1474,205,611,1
1475,712,562,-1
1476,190,552,1
1477,595,1622,-1
1478,294,821,1
1479,732,1591,-1
1480,701,1642,1
1481,775,1005,-1
1482,579,1480,1
1483,540,1295,-1
1484,624,738,-1
1485,313,889,1
1486,157,1311,-1
1487,705,1769,-1
1488,551,1853,-1
1489,146,399,1
1490,736,1809,1
1491,221,653,1
1492,228,680,1
1493,550,1268,-1
1494,153,463,1
1495,659,274,-1
1496,364,1033,1
1497,243,703,1
1498,647,1894,-1
1499,807,1992,1
1500,632,64,-1
1501,440,1165,1
1502,771,1005,-1
1503,682,977,-1
1504,415,860,1
1505,471,1240,1
1506,659,1749,-1
1507,163,503,1
1508,732,172,-1
1509,189,274,-1
1510,128,533,-1
1511,524,1191,1
1512,128,403,-1
1513,480,1284,1
1514,780,1221,-1
1515,673,1704,1
1516,839,2029,1
1517,287,1992,-1
1518,464,1205,1
1519,697,1770,1
1520,237,688,1
1521,111,334,1
1522,697,1762,1
1523,160,500,1
1524,238,708,1
1525,343,950,-1
1526,814,1115,-1
1527,135,419,1
1528,504,1058,-1
1529,437,1152,1
1530,709,1784,1
1531,632,1547,-1
1532,666,1642,1
1533,632,1158,-1
1534,147,96,-1
1535,738,1825,1
1536,200,584,1
1537,690,1753,1
1538,688,1733,1
1539,572,108,-1
1540,357,1025,1
1541,607,71,-1
1542,632,1941,-1
1543,637,1058,-1
1544,7,1941,-1
1545,605,1560,1
1546,387,1071,1
1547,124,318,-1
1548,255,562,-1
1549,184,545,1
1550,839,2039,1
1551,662,454,-1
1552,233,721,1
1553,161,494,1
1554,425,1135,1
1555,607,716,-1
1556,343,533,-1
1557,549,977,-1
1558,632,975,-1
1559,128,325,-1
1560,780,22,-1
1561,316,486,-1
1562,116,349,1
1563,632,809,-1
1564,775,318,-1
1565,594,886,-1
1566,166,1546,-1
1567,495,1301,1
1568,458,1188,1
1569,760,1875,1
1570,77,193,1
1571,29,87,1
1572,7,1383,-1
1573,150,456,1
1574,263,30,-1
1575,632,981,-1
1576,316,323,-1
1577,724,1797,1
1578,662,1544,-1
1579,58,144,1
1580,705,1005,-1
1581,466,1208,1
1582,632,1129,-1
1583,294,837,1
1584,121,907,-1
1585,150,450,1
1586,170,529,1
1587,839,2037,1
1588,775,907,-1
1589,670,1686,1
1590,471,1248,1
1591,89,248,1
1592,355,1013,1
1593,578,1992,-1
1594,552,977,-1
1595,666,1650,1
1596,89,245,1
1597,174,1130,-1
1598,632,668,-1
1599,520,1377,1
1600,767,1268,-1
1601,69,181,1
1602,293,845,1
1603,53,135,1
1604,60,162,1
1605,606,1058,-1
1606,803,201,-1
1607,285,108,-1
1608,551,1544,-1
1609,632,1410,-1
1610,166,716,-1
1611,128,447,-1
1612,272,1894,-1
1613,613,1582,-1
1614,411,907,-1
1615,759,1871,1
1616,208,614,1
1617,340,970,1
1618,520,1368,1
1619,697,1768,1
1620,8,23,1
1621,799,1940,1
1622,727,1268,-1
1623,157,973,-1
1624,694,1756,1
1625,670,1679,1
1626,472,1253,1
1627,113,318,-1
1628,659,313,-1
1629,437,1150,1
1630,546,1432,1
1631,780,280,-1
1632,743,738,-1
1633,632,2030,-1
1634,537,1400,1
1635,6,14,1
1636,465,1493,-1
1637,317,897,1
1638,380,1114,-1
1639,613,755,-1
1640,7,1058,-1
1641,669,1700,1
1642,803,1196,-1
1643,632,1598,-1
1644,646,1295,-1
1645,23,54,1
1646,254,734,1
1647,341,965,1
1648,544,1412,1
1649,240,1115,-1
1650,353,2017,-1
1651,555,1443,1
1652,57,142,1
1653,340,979,1
1654,356,1913,-1
1655,757,1878,1
1656,293,842,1
1657,600,1538,1
1658,839,2033,1
1659,294,839,1
1660,577,1462,1
1661,808,1990,1
1662,166,975,-1
1663,659,91,-1
1664,741,30,-1
1665,356,1114,-1
1666,355,1016,1
1667,705,863,-1
1668,632,954,-1
1669,757,1863,1
1670,799,1948,1
1671,157,738,-1
1672,174,1913,-1
1673,775,948,-1
1674,638,1916,-1
1675,775,312,-1
1676,189,1005,-1
1677,764,1903,1
1678,98,216,-1
1679,157,1158,-1
1680,817,1058,-1
1681,254,331,1
1682,797,1934,1
1683,389,422,-1
1684,667,1247,-1
1685,39,115,1
1686,632,1249,-1
1687,611,1570,1
1688,752,562,-1
1689,343,738,-1
1690,429,1139,1
1691,312,888,1
1692,155,481,1
1693,613,2018,-1
1694,632,732,-1
1695,291,814,1
1696,627,1582,-1
1697,185,546,1
1698,351,1002,1
1699,775,412,-1
1700,471,1246,1
1701,84,232,1
1702,551,1713,-1
1703,815,1993,1
1704,203,623,1
1705,638,1246,-1
1706,403,96,-1
1707,583,1348,-1
1708,272,2041,-1
1709,309,562,-1
1710,469,276,1
1711,136,405,1
1712,229,681,1
1713,808,1991,1
1714,85,236,1
1715,803,886,-1
1716,150,447,1
1717,599,1526,1
1718,78,209,1
1719,170,1115,-1
1720,430,562,-1
1721,544,1410,1
1722,229,725,1
1723,346,738,-1
1724,730,558,1
1725,11,325,-1
1726,632,1100,-1
1727,719,1792,1
1728,316,895,1
1729,519,1363,1
1730,732,783,1
1731,162,522,1
1732,667,89,-1
1733,659,562,-1
1734,121,447,-1
1735,542,1404,1
1736,315,876,1
1737,773,1910,1
1738,154,473,1
1739,597,1507,1
1740,803,1941,-1
1741,314,877,1
1742,803,512,-1
1743,472,1247,1
1744,667,93,-1
1745,750,1847,1
1746,395,1078,1
1747,632,823,-1
1748,352,1003,1
1749,778,1915,1
1750,152,1622,-1
1751,369,1058,1
1752,659,669,-1
1753,272,43,-1
1754,531,1393,1
1755,597,1515,1
1756,11,1916,-1
1757,368,1038,1
1758,551,583,-1
1759,183,544,1
1760,271,766,1
1761,655,1634,1
1762,201,602,1
1763,572,1694,-1
1764,473,1271,1
1765,550,438,-1
1766,108,294,1
1767,551,320,-1
1768,178,539,1
1769,226,666,1
1770,446,1194,1
1771,659,977,-1
1772,727,987,1
1773,287,1690,-1
1774,632,89,-1
1775,607,1058,-1
1776,493,1299,1
1777,620,1348,1
1778,142,418,1
1779,632,218,-1
1780,173,1013,-1
1781,818,1622,-1
1782,101,283,1
1783,361,1115,-1
1784,134,1115,-1
1785,550,1437,1
1786,380,1562,-1
1787,632,1769,-1
1788,343,2032,-1
1789,15,35,1
1790,39,116,1
1791,226,669,1
1792,593,1503,1
1793,512,1332,1
1794,407,514,-1
1795,809,2002,1
1796,39,100,1
1797,294,829,1
1798,727,1058,-1
1799,667,1413,-1
1800,727,1546,-1
1801,495,1302,1
1802,356,1602,-1
1803,662,604,-1
1804,39,98,1
1805,541,1403,1
1806,607,1200,-1
1807,659,736,-1
1808,155,483,1
1809,471,1233,1
1810,583,1749,-1
1811,143,401,1
1812,632,1825,-1
1813,219,633,1
1814,336,940,1
1815,217,29,-1
1816,579,1481,1
1817,38,108,-1
1818,637,53,-1
1819,91,1438,-1
1820,780,532,-1
1821,400,1094,1
1822,744,1115,-1
1823,289,802,1
1824,451,1202,1
1825,621,1058,-1
1826,126,1378,-1
1827,341,973,1
1828,78,215,1
1829,651,1624,1
1830,482,201,-1
1831,381,1295,-1
1832,228,712,1
1833,110,327,1
1834,59,149,1
1835,632,2038,-1
1836,28,70,1
1837,571,907,-1
1838,353,1472,-1
1839,632,1849,-1
1840,698,1764,1
1841,430,1211,-1
1842,37,94,1
1843,90,262,1
1844,659,1894,-1
1845,254,744,1
1846,170,1069,-1
1847,667,1250,-1
1848,254,740,1
1849,317,898,1
1850,544,1409,1
1851,361,96,-1
1852,39,106,1
1853,132,1058,-1
1854,794,1115,-1
1855,79,223,1
1856,361,1029,1
1857,637,1848,-1
1858,166,562,-1
1859,426,1136,1
1860,621,1699,-1
1861,632,961,-1
1862,640,1604,1
1863,632,735,-1
1864,468,96,-1
1865,274,163,-1
1866,428,1114,-1
1867,664,1640,1
1868,223,977,-1
1869,551,221,-1
1870,120,363,1
1871,430,1694,-1
1872,422,1131,1
1873,472,1251,1
1874,836,977,-1
1875,116,340,1
1876,771,226,1
1877,150,433,1
1878,87,30,-1
1879,235,724,1
1880,121,1690,-1
1881,164,511,1
1882,775,1121,-1
1883,606,562,-1
1884,157,299,-1
1885,835,232,1
1886,543,1413,-1
1887,544,1416,1
1888,780,96,-1
1889,632,1361,-1
1890,141,400,1
1891,121,1167,-1
1892,632,1295,1
1893,298,1295,-1
1894,667,1005,-1
1895,100,96,-1
1896,551,1348,-1
1897,209,615,1
1898,57,166,1
1899,19,59,1
1900,474,1262,1
1901,720,1793,1
1902,625,1588,1
1903,353,711,-1
1904,632,563,-1
1905,803,1058,-1
1906,632,66,-1
1907,595,886,-1
1908,261,1694,-1
1909,632,741,-1
1910,780,1424,-1
1911,687,1738,1
1912,727,478,-1
1913,607,408,-1
1914,632,1200,-1
1915,157,1167,-1
1916,496,1311,1
1917,8,25,1
1918,543,1405,1
1919,619,1580,1
1920,266,323,-1
1921,307,860,1
1922,768,1906,1
1923,637,597,-1
1924,599,1699,-1
1925,632,1534,-1
1926,67,178,1
1927,546,1426,1
1928,810,1986,1
1929,659,1250,-1
1930,152,458,1
1931,572,1894,-1
1932,469,1217,1
1933,382,1913,-1
1934,763,1884,1
1935,504,1690,-1
1936,39,97,1
1937,331,943,1
1938,583,1804,-1
1939,484,562,-1
1940,727,1591,-1
1941,774,1911,1
1942,787,1744,-1
1943,694,163,-1
1944,496,1305,1
1945,670,1694,1
1946,51,1694,-1
1947,753,1115,-1
1948,792,731,1
1949,794,96,-1
1950,173,1413,-1
1951,559,1079,1
1952,632,454,-1
1953,401,1098,1
1954,89,247,1
1955,152,562,-1
1956,158,498,1
1957,469,275,1
1958,637,1024,-1
1959,110,330,1
1960,787,1834,-1
1961,667,977,-1
1962,643,30,-1
1963,440,1155,1
1964,333,934,1
1965,606,738,-1
1966,272,1005,-1
1967,49,161,-1
1968,544,1420,1
1969,329,938,1
1970,230,714,1
1971,675,1115,-1
1972,456,1184,1
1973,316,1829,-1
1974,16,37,1
1975,254,737,1
1976,551,950,-1
1977,721,1268,-1
1978,515,1338,1
1979,147,1115,-1
1980,325,950,1
1981,63,175,1
1982,807,1984,1
1983,219,639,1
1984,632,1779,-1
1985,621,438,-1
1986,128,311,-1
1987,79,197,1
1988,400,1085,1
1989,637,1121,-1
1990,226,675,1
1991,600,1549,1
1992,49,447,-1
1993,609,1569,1
1994,287,1005,-1
1995,40,117,1
1996,632,978,-1
1997,838,950,-1
1998,572,1383,-1
1999,607,811,-1
2000,139,384,1
2001,519,1374,1
2002,474,1268,1
2003,607,812,-1
2004,667,1249,-1
2005,613,1295,-1
2006,19,57,1
2007,163,515,1
2008,512,819,1
2009,112,336,1
2010,787,1925,1
2011,289,808,1
2012,353,1752,-1
2013,227,679,1
2014,630,1996,-1
2015,239,694,1
2016,607,1894,-1
2017,538,738,-1
2018,157,1488,-1
2019,154,486,1
2020,594,2032,-1
2021,803,1005,-1
2022,407,1121,-1
2023,799,1949,1
2024,157,1268,-1
2025,140,426,1
2026,104,219,1
2027,430,1825,-1
2028,640,1636,-1
2029,825,2010,1
2030,637,844,-1
2031,705,1200,-1
2032,475,1275,1
2033,289,801,1
2034,244,710,1
2035,780,1930,-1
2036,299,1005,-1
2037,705,738,-1
2038,597,1517,1
2039,380,1054,1
2040,133,376,1
2041,434,1145,1
2042,134,378,1
2043,484,977,-1
2044,602,1699,-1
2045,621,1941,-1
2046,769,1908,1
2047,430,1622,-1
2048,632,469,-1
2049,497,1319,1
2050,670,1690,1
2051,667,1313,-1
2052,181,542,1
2053,714,299,-1
2054,578,318,-1
2055,578,167,-1
2056,821,738,-1
2057,726,1800,1
2058,424,29,-1
2059,430,533,-1
2060,799,1958,1
2061,705,1413,-1
2062,667,299,-1
2063,550,1622,-1
2064,579,1464,1
2065,401,1088,1
2066,840,1602,-1
2067,170,489,-1
2068,632,15,-1
2069,705,1622,-1
2070,200,582,1
2071,81,1378,-1
2072,494,738,-1
2073,325,926,1
2074,518,1347,1
2075,261,886,-1
2076,84,233,1
2077,157,886,-1
2078,830,997,1
2079,659,1578,-1
2080,433,1143,1
2081,632,1108,-1
2082,168,1894,-1
2083,602,2032,-1
2084,220,636,1
2085,2,3,1
2086,38,325,-1
2087,672,794,1
2088,711,1728,-1
2089,632,74,-1
2090,110,328,1
2091,108,319,1
2092,787,172,-1
2093,116,350,1
2094,775,74,-1
2095,666,1645,1
2096,473,1260,1
2097,659,74,-1
2098,132,108,-1
2099,476,1267,1
2100,628,1214,1
2101,600,1554,1
2102,729,569,1
2103,632,71,-1
2104,219,641,1
2105,725,1798,1
2106,128,1744,-1
2107,735,1815,1
2108,810,1994,1
2109,287,318,-1
2110,801,738,-1
2111,480,1283,1
2112,294,828,1
2113,223,656,1
2114,632,696,-1
2115,787,167,-1
2116,346,318,-1
2117,621,1581,1
2118,355,1012,1
2119,310,95,-1
2120,789,1295,-1
2121,25,58,1
2122,199,590,1
2123,504,478,-1
2124,226,670,1
2125,102,284,1
2126,535,1395,1
2127,340,968,1
2128,170,96,-1
2129,529,1390,1
2130,603,1558,1
2131,90,261,1
2132,345,988,1
2133,350,1000,1
2134,814,30,-1
2135,39,114,1
2136,150,434,1
2137,98,1246,-1
2138,275,770,1
2139,461,489,-1
2140,157,1546,-1
2141,632,1870,-1
2142,632,1167,-1
2143,147,403,1
2144,278,95,-1
2145,153,466,1
2146,795,1932,1
2147,756,1855,1
2148,29,80,1
2149,171,2032,-1
2150,312,865,1
2151,637,167,-1
2152,654,1619,1
2153,108,320,1
2154,353,934,-1
2155,39,105,1
2156,579,1472,1
2157,157,533,-1
2158,108,313,1
2159,780,992,-1
2160,109,308,1
2161,775,1892,-1
2162,166,323,-1
2163,551,1268,-1
2164,775,1348,-1
2165,353,946,-1
2166,659,1158,-1
2167,22,47,1
2168,600,1543,1
2169,424,1295,-1
2170,632,511,-1
2171,624,1587,1
2172,87,238,1
2173,167,1115,-1
2174,287,795,1
2175,353,137,-1
2176,73,188,1
2177,775,1713,-1
2178,637,1013,-1
2179,289,806,1
2180,430,1121,-1
2181,118,108,-1
2182,406,1112,1
2183,656,530,1
2184,39,107,1
2185,287,886,-1
2186,649,1620,1
2187,669,1674,1
2188,727,514,-1
2189,686,1743,1
2190,150,442,1
2191,51,1744,-1
2192,737,1835,1
2193,811,1598,1
2194,49,1952,-1
2195,274,1058,-1
2196,727,1121,-1
2197,541,1115,-1
2198,519,1365,1
2199,11,318,-1
2200,836,427,-1
2201,773,318,-1
2202,116,344,1
2203,14,33,1
2204,632,691,-1
2205,700,1295,-1
2206,174,1636,-1
2207,511,1330,1
2208,174,783,-1
2209,724,1796,1
2210,355,1021,1
2211,469,653,1
2212,88,240,1
2213,630,562,-1
2214,7,1690,-1
2215,732,836,-1
2216,596,1081,1
2217,775,483,-1
2218,465,1207,1
2219,304,857,1
2220,243,720,1
2221,647,1744,-1
2222,414,1115,-1
2223,469,1211,1
2224,157,905,-1
2225,632,1269,-1
2226,472,1239,1
2227,266,1058,-1
2228,637,172,-1
2229,780,1670,-1
2230,353,497,-1
2231,256,486,-1
2232,729,1802,1
2233,824,2015,1
2234,666,1664,1
2235,602,562,-1
2236,607,478,-1
2237,258,749,1
2238,572,1690,-1
2239,457,1179,1
2240,411,977,-1
2241,583,514,-1
2242,38,1916,-1
2243,775,422,-1
2244,601,994,1
2245,105,289,1
2246,734,1817,1
2247,238,699,1
2248,419,562,-1
2249,494,1268,-1
2250,670,1676,1
2251,150,453,1
2252,341,982,1
2253,546,1433,1
2254,366,1035,1
2255,715,1789,1
2256,607,246,-1
2257,128,977,-1
2258,272,1622,-1
2259,96,272,1
2260,378,1051,1
2261,176,536,1
2262,632,1328,-1
2263,140,408,1
2264,7,1005,-1
2265,685,1722,1
2266,460,1189,1
2267,198,585,1
2268,641,1605,1
2269,78,196,1
