0,353,367,-1
2270,318,911,1
2271,615,1992,-1
2272,274,1894,-1
2273,667,809,-1
2274,514,401,1
2275,729,563,1
2276,675,1295,-1
2277,338,96,-1
2278,150,444,1
2279,526,30,-1
2280,107,293,1
2281,149,416,1
2282,259,562,-1
2283,539,907,-1
2284,353,516,-1
2285,32,85,1
2286,809,1981,1
2287,549,907,-1
2288,756,1857,1
2289,30,82,1
2290,597,1521,1
2291,353,1405,-1
2292,450,525,-1
2293,461,1192,1
2294,550,1894,-1
2295,696,1757,1
2296,465,30,-1
2297,659,1488,-1
2298,353,535,-1
2299,540,1402,1
2300,174,1069,-1
2301,266,1894,-1
2302,659,1348,-1
2303,106,292,1
2304,600,1540,1
2305,34,489,-1
2306,301,852,1
2307,353,1206,-1
2308,38,1196,-1
2309,504,886,-1
2310,191,562,1
2311,159,504,1
2312,471,1227,1
2313,633,1595,1
2314,343,161,-1
2315,732,1622,-1
2316,593,863,-1
2317,632,422,-1
2318,763,1888,1
2319,632,713,-1
2320,107,305,1
2321,289,803,1
2322,810,1999,1
2323,335,547,1
2324,723,1343,1
2325,157,325,-1
2326,556,1213,1
2327,128,74,-1
2328,278,775,1
2329,157,1829,-1
2330,422,1132,1
2331,157,263,-1
2332,11,2032,-1
2333,159,497,1
2334,775,905,-1
2335,839,2038,1
2336,166,1622,-1
2337,116,359,1
2338,614,167,-1
2339,249,723,1
2340,821,1058,-1
2341,278,1912,-1
2342,737,1822,1
2343,818,738,-1
2344,535,1396,1
2345,530,1391,1
2346,315,875,1
2347,49,108,-1
2348,544,1408,1
2349,27,61,1
2350,578,1196,-1
2351,508,30,-1
2352,780,1638,-1
2353,659,844,-1
2354,632,1744,-1
2355,503,1324,1
2356,7,738,-1
2357,439,1154,1
2358,269,761,1
2359,107,317,1
2360,469,1216,1
2361,766,1295,-1
2362,306,858,1
2363,11,1005,-1
2364,839,2024,1
2365,757,1856,1
2366,571,977,-1
2367,174,1912,-1
2368,496,1307,1
2369,53,132,1
2370,312,867,1
2371,738,1824,1
2372,349,977,-1
2373,583,1814,-1
2374,166,1975,-1
2375,1,21,1
2376,554,1912,-1
2377,632,1460,-1
2378,659,1203,-1
2379,168,1622,-1
2380,201,591,1
2381,687,1735,1
2382,469,654,1
2383,376,1048,1
2384,256,886,-1
2385,647,1609,1
2386,251,108,-1
2387,766,30,-1
2388,302,853,1
2389,248,717,1
2390,780,767,-1
2391,688,1742,1
2392,551,1769,-1
2393,157,1005,-1
2394,157,1572,-1
2395,203,617,1
2396,651,1630,1
2397,211,618,1
2398,565,1295,-1
2399,93,270,1
2400,473,1257,1
2401,775,1916,-1
2402,22,53,1
2403,583,454,-1
2404,58,156,1
2405,7,325,-1
2406,632,2010,-1
2407,272,1196,-1
2408,714,372,1
2409,602,1894,-1
2410,250,726,1
2411,632,1056,-1
2412,38,74,-1
2413,617,1577,1
2414,9,24,1
2415,321,919,1
2416,469,1222,1
2417,91,263,1
2418,85,1295,-1
2419,732,454,-1
2420,273,977,-1
2421,632,1247,-1
2422,681,1714,1
2423,49,1894,-1
2424,282,786,1
2425,157,1769,-1
2426,187,548,1
2427,683,1716,1
2428,281,789,1
2429,550,26,-1
2430,87,95,-1
2431,415,277,1
2432,128,836,-1
2433,476,1276,1
2434,662,221,-1
2435,657,126,1
2436,442,1171,1
2437,128,408,-1
2438,157,887,-1
2439,748,30,-1
2440,145,1115,-1
2441,83,228,1
2442,7,318,-1
2443,49,1200,-1
2444,699,1765,1
2445,803,1246,-1
2446,140,385,1
2447,632,1514,-1
2448,293,825,1
2449,310,1069,-1
2450,226,665,1
2451,614,1246,-1
2452,572,1952,-1
2453,156,477,1
2454,140,430,1
2455,254,743,1
2456,157,106,-1
2457,732,604,-1
2458,623,1586,1
2459,339,981,1
2460,808,1997,1
2461,613,1424,-1
2462,621,486,-1
2463,647,323,-1
2464,730,1803,1
2465,588,216,-1
2466,254,732,1
2467,168,1992,-1
2468,380,29,-1
2469,107,326,1
2470,732,1378,-1
2471,272,716,-1
2472,780,527,-1
2473,198,583,1
2474,572,562,-1
2475,402,1103,1
2476,260,1992,-1
2477,161,518,1
2478,632,510,-1
2479,579,1477,1
2480,583,172,-1
2481,581,1492,1
2482,805,1983,1
2483,28,79,1
2484,112,335,1
2485,443,1115,-1
2486,39,111,1
2487,158,513,1
2488,647,1829,-1
2489,443,1670,-1
2490,632,1667,-1
2491,257,748,1
2492,113,1413,-1
2493,632,151,-1
2494,809,1980,1
2495,583,738,-1
2496,659,1699,-1
2497,711,1678,-1
2498,353,226,-1
2499,775,1546,-1
2500,661,1637,1
2501,432,1142,1
2502,482,1005,-1
2503,469,278,1
2504,551,1461,-1
2505,769,1473,1
2506,55,140,1
2507,780,1581,-1
2508,707,172,-1
2509,696,1761,1
2510,401,782,1
2511,65,180,1
2512,98,1196,-1
2513,157,281,-1
2514,79,216,1
2515,462,1199,1
2516,614,714,-1
2517,96,278,1
2518,632,1233,-1
2519,705,562,-1
2520,167,526,1
2521,473,1264,1
2522,407,1196,-1
2523,294,826,1
2524,662,108,-1
2525,353,1005,1
2526,127,370,1
2527,166,161,-1
2528,478,1277,1
2529,632,1257,-1
2530,613,987,-1
2531,600,1551,1
2532,418,26,-1
2533,595,1246,-1
2534,274,1268,-1
2535,49,596,-1
2536,543,1005,-1
2537,157,221,-1
2538,607,583,-1
2539,196,575,1
2540,100,1493,-1
2541,49,1058,-1
2542,549,1005,-1
2543,22,72,1
2544,794,1295,-1
2545,703,131,1
2546,554,1438,-1
2547,638,167,-1
2548,10,26,1
2549,155,462,1
2550,104,287,1
2551,60,171,1
2552,550,907,-1
2553,194,573,1
2554,272,274,-1
2555,504,325,-1
2556,252,728,1
2557,166,388,-1
2558,739,1832,1
2559,381,1055,1
2560,712,1622,-1
2561,274,562,-1
2562,624,43,-1
2563,466,562,-1
2564,97,562,-1
2565,166,108,-1
2566,242,722,1
2567,667,167,-1
2568,659,53,-1
2569,57,143,1
2570,583,716,-1
2571,787,1829,-1
2572,600,1552,1
2573,91,1493,-1
2574,508,96,-1
2575,466,325,-1
2576,607,890,-1
2577,518,1349,1
2578,632,311,-1
2579,632,10,-1
2580,624,1622,-1
2581,583,216,-1
2582,775,1013,-1
2583,806,1595,1
2584,273,108,-1
2585,353,411,-1
2586,638,1744,-1
2587,46,126,1
2588,607,1604,-1
2589,552,108,-1
2590,504,161,-1
2591,670,1678,1
2592,707,844,-1
2593,108,309,1
2594,579,1479,1
2595,600,1541,1
2596,540,30,-1
2597,799,1956,1
2598,430,318,-1
2599,128,1829,-1
2600,667,246,-1
2601,520,1369,1
2602,787,1699,-1
2603,528,1389,1
2604,708,1782,1
2605,339,976,1
2606,667,149,-1
2607,632,1620,-1
2608,125,368,1
2609,160,495,1
2610,707,486,-1
2611,128,1546,-1
2612,116,348,1
2613,294,824,1
2614,263,753,1
2615,472,1236,1
2616,701,1656,1
2617,199,586,1
2618,614,1005,-1
2619,28,75,1
2620,430,1268,-1
2621,621,221,-1
2622,662,948,-1
2623,775,560,-1
2624,343,597,-1
2625,652,1616,1
2626,746,1848,1
2627,551,1669,-1
2628,551,533,-1
2629,352,1004,1
2630,705,2032,-1
2631,595,1505,1
2632,380,95,-1
2633,521,907,-1
2634,353,755,-1
2635,569,979,1
2636,355,1017,1
2637,632,514,-1
2638,54,133,1
2639,763,1891,1
2640,583,562,-1
2641,293,830,1
2642,33,1115,-1
2643,603,1557,1
2644,554,1493,-1
2645,273,738,-1
2646,677,1708,1
2647,688,1734,1
2648,775,1196,-1
2649,780,755,-1
2650,551,1975,-1
2651,789,30,-1
2652,632,565,-1
2653,355,1014,1
2654,39,101,1
2655,121,167,-1
2656,576,30,-1
2657,754,1912,-1
2658,306,61,1
2659,166,1056,-1
2660,447,1180,1
2661,181,1912,-1
2662,579,1466,1
2663,704,30,-1
2664,573,1458,1
2665,606,1561,1
2666,241,701,1
2667,81,226,1
2668,471,1231,1
2669,541,1295,-1
2670,607,1834,-1
2671,572,2032,-1
2672,132,1268,-1
2673,607,1544,-1
2674,662,844,-1
2675,638,1829,-1
2676,2,13,1
2677,323,923,1
2678,469,360,1
2679,632,739,-1
2680,235,686,1
2681,252,977,-1
2682,457,1178,1
2683,570,136,1
2684,600,1532,1
2685,474,1255,1
2686,313,869,1
2687,317,901,1
2688,145,396,1
2689,89,253,1
2690,110,332,1
2691,598,1525,1
2692,682,738,-1
2693,632,1059,-1
2694,398,1099,1
2695,782,1918,1
2696,551,1546,-1
2697,649,1451,1
2698,735,1823,1
2699,583,408,-1
2700,166,1814,-1
2701,143,397,1
2702,272,1013,-1
2703,504,1622,-1
2704,474,1263,1
2705,407,1114,1
2706,800,1962,1
2707,289,812,1
2708,152,1058,-1
2709,98,886,-1
2710,688,1747,1
2711,379,1052,1
2712,583,1121,-1
2713,70,182,1
2714,621,216,-1
2715,97,1246,-1
2716,23,50,1
2717,613,489,-1
2718,528,907,-1
2719,697,1774,1
2720,523,1295,-1
2721,549,738,-1
2722,637,1203,-1
2723,755,1854,1
2724,551,1996,-1
2725,551,1834,-1
2726,838,438,-1
2727,214,1295,-1
2728,469,271,1
2729,350,999,1
2730,166,427,-1
2731,144,417,1
2732,546,1428,1
2733,353,1910,-1
2734,54,136,1
2735,353,1573,-1
2736,732,1959,-1
2737,504,977,-1
2738,519,1355,1
2739,828,2012,1
2740,836,1268,-1
2741,344,103,1
2742,293,832,1
2743,165,524,1
2744,787,221,-1
2745,124,71,-1
2746,175,535,1
2747,621,716,-1
2748,801,1894,-1
2749,621,427,-1
2750,317,914,1
2751,310,1636,-1
2752,199,578,1
2753,353,95,-1
2754,577,977,-1
2755,124,367,1
2756,316,1246,-1
2757,667,1941,-1
2758,707,604,-1
2759,211,30,-1
2760,40,120,1
2761,648,1622,1
2762,632,99,-1
2763,607,604,-1
2764,803,1804,-1
2765,272,108,-1
2766,659,1848,-1
2767,727,1825,-1
2768,550,2032,-1
2769,583,323,-1
2770,803,1378,-1
2771,57,152,1
2772,87,1115,-1
2773,776,1299,1
2774,31,83,1
2775,654,1621,1
2776,113,337,1
2777,469,274,1
2778,157,313,-1
2779,487,1292,1
2780,281,787,1
2781,838,884,-1
2782,254,739,1
2783,686,1744,1
2784,157,917,-1
2785,821,562,-1
2786,116,354,1
2787,667,461,-1
2788,637,1602,1
2789,583,583,-1
2790,775,1515,-1
2791,667,889,-1
2792,44,124,1
2793,521,108,-1
2794,632,1873,-1
2795,710,1785,1
2796,702,1778,1
2797,698,1766,1
2798,157,216,-1
2799,669,1689,1
2800,398,1083,1
2801,254,735,1
2802,706,1780,1
2803,504,1268,-1
2804,173,532,1
2805,53,137,1
2806,38,863,-1
2807,334,935,1
2808,579,1486,1
2809,226,668,1
2810,26,60,1
2811,572,1069,1
2812,19,71,1
2813,632,1771,-1
2814,801,1963,1
2815,799,1955,1
2816,753,30,-1
2817,607,486,-1
2818,430,1005,-1
2819,151,1115,-1
2820,756,1860,1
2821,799,1960,1
2822,659,1669,-1
2823,430,447,-1
2824,343,836,-1
2825,705,95,1
2826,356,299,-1
2827,323,924,1
2828,743,1622,-1
2829,501,1321,1
2830,602,977,-1
2831,147,783,-1
2832,607,884,-1
2833,713,1787,1
2834,775,299,-1
2835,607,713,-1
2836,157,1056,-1
2837,444,1159,1
2838,347,992,1
2839,335,954,1
2840,472,1228,1
2841,768,1907,1
2842,277,774,1
2843,606,108,-1
2844,613,1020,-1
2845,174,22,-1
2846,600,1547,1
2847,382,96,-1
2848,24,62,1
2849,157,26,-1
2850,688,1729,1
2851,632,276,-1
2852,490,1296,1
2853,632,1489,-1
2854,780,1208,-1
2855,632,34,-1
2856,737,1830,1
2857,159,491,1
2858,272,1121,-1
2859,558,1292,1
2860,87,29,-1
2861,632,1426,-1
2862,769,1477,1
2863,218,631,1
2864,803,1769,-1
2865,632,672,-1
2866,607,975,-1
2867,838,1749,-1
2868,469,1213,1
2869,659,318,-1
2870,736,1812,1
2871,516,1336,1
2872,565,1115,-1
2873,287,907,-1
2874,154,488,1
2875,632,301,-1
2876,355,1020,1
2877,640,30,-1
2878,537,1005,-1
2879,637,311,-1
2880,450,1167,1
2881,254,329,1
2882,632,712,-1
2883,775,1746,-1
2884,637,1713,-1
2885,754,1853,1
2886,602,1556,1
2887,293,844,1
2888,667,323,-1
2889,24,73,1
2890,727,977,-1
2891,418,318,-1
2892,520,1364,1
2893,353,718,-1
2894,520,1356,1
2895,785,1923,1
2896,823,2016,1
2897,384,30,-1
2898,146,422,1
2899,20,67,1
2900,772,1909,1
2901,429,29,-1
2902,544,1421,1
2903,667,1330,-1
2904,469,1212,1
2905,190,551,1
2906,150,439,1
2907,346,408,-1
2908,315,887,1
2909,494,977,-1
2910,632,662,-1
2911,572,738,-1
2912,594,318,-1
2913,519,1370,1
2914,472,1237,1
2915,758,1858,1
2916,467,886,-1
2917,632,1307,-1
2918,760,1866,1
2919,166,514,-1
2920,572,1591,-1
2921,314,878,1
2922,323,928,1
2923,346,990,1
2924,78,221,1
2925,132,318,-1
2926,11,29,1
2927,613,1574,-1
2928,116,356,1
2929,57,164,1
2930,32,84,1
2931,472,1249,1
2932,808,1988,1
2933,802,1966,1
2934,562,1449,1
2935,450,1636,-1
2936,458,1181,1
2937,270,764,1
2938,824,2014,1
2939,108,314,1
2940,272,1203,-1
2941,137,382,1
2942,799,1935,1
2943,353,96,-1
2944,632,1896,-1
2945,803,1728,-1
2946,763,1887,1
2947,656,1268,-1
2948,455,1174,1
2949,579,1470,1
2950,632,1270,-1
2951,157,1596,-1
2952,579,1488,1
2953,7,1916,-1
2954,738,1827,1
2955,272,2032,-1
2956,471,1252,1
2957,317,907,1
2958,128,1378,-1
2959,116,345,1
2960,615,977,-1
2961,49,408,-1
2962,643,1912,-1
2963,467,562,-1
2964,632,1513,-1
2965,670,1695,1
2966,201,604,1
2967,485,1288,1
2968,144,415,1
2969,168,1005,-1
2970,157,43,-1
2971,119,362,1
2972,839,2035,1
2973,627,1438,-1
2974,695,748,1
2975,799,1939,1
2976,211,1115,-1
2977,583,823,-1
2978,159,514,1
2979,353,1279,-1
2980,667,427,-1
2981,699,1769,1
2982,227,697,1
2983,824,380,1
2984,654,1629,1
2985,328,542,1
2986,644,1607,1
2987,798,110,1
2988,783,1465,1
2989,816,2000,1
2990,157,1250,-1
2991,30,1295,-1
2992,518,1346,1
2993,99,95,-1
2994,810,1978,1
2995,687,1741,1
2996,645,1608,1
2997,666,1662,1
2998,353,1912,-1
2999,519,1375,1
3000,274,907,-1
3001,91,1912,-1
3002,637,408,-1
3003,551,323,-1
3004,32,88,1
3005,791,1326,1
3006,632,236,-1
3007,147,137,-1
3008,294,817,1
3009,280,783,1
3010,49,812,-1
3011,579,1490,1
3012,825,1115,-1
3013,630,1058,-1
3014,780,2017,-1
3015,302,1268,-1
3016,632,1522,-1
3017,809,1975,1
3018,519,1373,1
3019,1,1,1
3020,486,1290,1
3021,747,1844,1
3022,353,853,-1
3023,79,200,1
3024,783,1468,1
3025,621,884,-1
3026,7,447,-1
3027,59,165,1
3028,662,562,-1
3029,836,562,-1
3030,116,357,1
3031,254,332,1
3032,442,1157,1
3033,93,266,1
3034,637,596,-1
3035,734,1814,1
3036,805,1969,1
3037,346,1544,-1
3038,100,30,-1
3039,262,752,1
3040,299,849,1
3041,766,1115,-1
3042,199,121,1
3043,266,1268,-1
3044,207,613,1
3045,549,1436,1
3046,51,71,-1
3047,600,1550,1
3048,508,1295,-1
3049,124,1196,-1
3050,198,589,1
3051,702,562,-1
3052,267,757,1
3053,609,1568,1
3054,667,886,-1
3055,594,1744,-1
3056,667,1788,-1
3057,220,648,1
3058,317,909,1
3059,640,1295,-1
3060,667,583,-1
3061,614,216,-1
3062,597,1509,1
3063,412,1120,1
3064,565,96,-1
3065,564,1451,1
3066,827,2011,1
3067,546,1427,1
3068,469,1214,1
3069,757,1876,1
3070,705,1196,-1
3071,632,1905,-1
3072,308,861,1
3073,417,1125,1
3074,84,230,1
3075,551,1370,-1
3076,632,1332,-1
3077,732,221,-1
3078,414,238,1
3079,286,794,1
3080,311,868,1
3081,632,872,-1
3082,238,690,1
3083,666,1658,1
3084,748,489,-1
3085,47,127,1
3086,469,1223,1
3087,300,851,1
3088,619,1579,1
3089,39,99,1
3090,546,1425,1
3091,546,1429,1
3092,302,1622,-1
3093,756,1868,1
3094,805,1970,1
3095,141,407,1
3096,459,1185,1
3097,615,562,-1
3098,146,428,1
3099,647,1268,-1
3100,551,149,-1
3101,245,706,1
3102,311,883,1
3103,210,616,1
3104,343,108,-1
3105,397,1082,1
3106,632,1403,-1
3107,803,1916,-1
3108,504,274,-1
3109,482,1848,-1
3110,450,1069,-1
3111,197,1121,-1
3112,0,1295,-1
3113,627,96,-1
3114,801,1058,-1
3115,741,1838,1
3116,162,496,1
3117,667,1527,-1
3118,269,763,1
3119,465,1115,-1
3120,265,1894,-1
3121,579,1467,1
3122,157,961,-1
3123,19,77,1
3124,705,74,-1
3125,549,172,-1
3126,632,1031,-1
3127,39,102,1
3128,718,1791,1
3129,339,966,1
3130,230,693,1
3131,51,1992,-1
3132,429,96,-1
3133,667,1992,-1
3134,217,1115,-1
3135,469,860,1
3136,779,860,1
3137,732,714,-1
3138,666,1644,1
3139,254,330,1
3140,11,1200,-1
3141,411,1119,1
3142,629,1592,1
3143,155,469,1
3144,645,1201,1
3145,407,161,-1
3146,223,1058,-1
3147,266,1622,-1
3148,7,836,-1
3149,291,738,-1
3150,780,23,-1
3151,160,492,1
3152,226,676,1
3153,153,475,1
3154,806,1982,1
3155,408,1116,1
3156,621,1713,-1
3157,224,658,1
3158,607,1562,1
3159,554,30,-1
3160,632,1139,-1
3161,666,1648,1
3162,287,26,-1
3163,707,977,-1
3164,583,388,-1
3165,343,1916,-1
3166,684,1720,1
3167,274,1769,-1
3168,190,564,1
3169,789,96,-1
3170,2,5,1
3171,467,1894,-1
3172,732,1250,-1
3173,646,1187,1
3174,226,667,1
3175,99,281,1
3176,49,1591,-1
3177,166,1515,-1
3178,343,478,-1
3179,292,815,1
3180,154,476,1
3181,544,1418,1
3182,324,944,1
3183,583,775,-1
3184,524,1383,1
3185,449,1166,1
3186,435,1148,1
3187,363,1032,1
3188,23,63,1
3189,326,945,1
3190,632,604,-1
3191,839,2021,1
3192,838,1546,-1
3193,51,1829,-1
3194,355,1023,1
3195,833,640,1
3196,721,977,-1
3197,659,738,-1
3198,600,1545,1
3199,632,1097,-1
3200,789,1928,1
3201,465,1912,-1
3202,356,1024,1
3203,637,1952,-1
3204,615,738,-1
3205,39,113,1
3206,196,277,1
3207,621,1622,-1
3208,155,464,1
3209,109,299,1
3210,172,108,-1
3211,650,1632,1
3212,157,696,-1
3213,154,474,1
3214,735,1819,1
3215,504,447,-1
3216,289,811,1
3217,659,1268,-1
3218,281,785,1
3219,353,22,-1
3220,632,955,-1
3221,219,650,1
3222,371,1067,1
3223,769,1481,1
3224,617,1575,1
3225,347,991,1
3226,452,1187,1
3227,332,936,1
3228,153,459,1
3229,101,108,-1
3230,660,1297,1
3231,667,1670,1
3232,49,886,-1
3233,121,716,-1
3234,762,751,1
3235,320,917,1
3236,226,674,1
3237,763,1900,1
3238,659,46,-1
3239,54,139,1
3240,498,1314,1
3241,247,711,1
3242,497,1313,1
3243,671,1702,1
3244,631,1594,1
3245,539,1298,1
3246,838,1694,-1
3247,324,925,1
3248,775,2032,-1
3249,472,1245,1
3250,550,1413,-1
3251,474,1259,1
3252,667,1383,-1
3253,108,318,1
3254,600,1553,1
3255,489,1295,1
3256,775,169,-1
3257,377,96,-1
3258,559,1080,1
3259,659,627,-1
3260,727,1749,-1
3261,97,279,1
3262,632,1488,-1
3263,108,322,1
3264,745,1842,1
3265,49,1690,-1
3266,731,1213,1
3267,632,1442,-1
3268,803,1894,-1
3269,607,325,-1
3270,533,1394,1
3271,583,2041,-1
3272,157,1845,-1
3273,319,916,1
3274,599,1834,-1
3275,583,512,-1
3276,621,201,-1
3277,157,669,-1
3278,551,1438,1
3279,607,950,-1
3280,331,932,1
3281,343,1825,-1
3282,543,1196,-1
3283,632,863,-1
3284,320,922,1
3285,265,1268,-1
3286,330,931,1
3287,775,1913,1
3288,78,211,1
3289,128,514,-1
3290,396,1081,1
3291,732,948,-1
3292,738,1831,1
3293,622,1583,1
3294,274,1916,-1
3295,309,793,1
3296,233,684,1
3297,803,823,-1
3298,814,1989,1
3299,515,261,1
3300,75,190,1
3301,150,441,1
3302,353,1609,-1
3303,21,46,1
3304,589,1499,1
3305,266,427,-1
3306,667,950,-1
3307,146,421,1
3308,310,1198,-1
3309,419,1058,-1
3310,356,1115,-1
3311,803,948,-1
3312,501,1320,1
3313,252,907,-1
3314,839,2034,1
3315,138,402,1
3316,219,635,1
3317,284,792,1
3318,632,388,-1
3319,316,1894,-1
3320,837,2019,1
3321,583,1493,1
3322,107,297,1
3323,147,30,-1
3324,333,949,1
3325,326,937,1
3326,538,1268,-1
3327,663,1639,1
3328,166,1246,-1
3329,343,1196,-1
3330,632,2034,-1
3331,727,1694,-1
3332,293,846,1
3333,680,1713,1
3334,441,1156,1
3335,316,408,-1
3336,581,26,1
3337,458,1201,1
3338,307,360,1
3339,632,909,-1
3340,484,738,-1
3341,572,1769,-1
3342,409,1115,-1
3343,647,1246,-1
3344,570,1456,1
3345,794,1931,1
3346,201,587,1
3347,402,1105,1
3348,38,2032,-1
3349,607,948,-1
3350,669,1688,1
3351,89,256,1
3352,743,562,-1
3353,520,1376,1
3354,817,1769,-1
3355,469,1123,1
3356,763,1894,1
3357,188,549,1
3358,121,1694,-1
3359,707,738,-1
3360,100,95,-1
3361,624,886,-1
3362,289,809,1
3363,539,1268,-1
3364,670,1693,1
3365,486,1289,1
3366,272,1694,-1
3367,696,1758,1
3368,597,1516,1
3369,597,1506,1
3370,265,1167,-1
3371,519,788,1
3372,65,177,1
3373,504,1094,-1
