0,1,2
19.842258,97.555954,120.36372
-68.16726,-86.6331,-47.355694
-108.76067,10.0479355,38.75743
-18.60869,-11.3326235,-85.75199
139.41118,22.679743,92.61044
-74.01675,32.557625,-98.32839
-116.85484,-33.13062,-52.315678
-69.24622,25.12006,33.245422
-99.368866,4.3323426,-85.08215
-33.982193,121.641624,56.053764
1.3885496,24.211248,-23.940676
112.15282,-176.35431,-22.668547
67.295,-72.668,141.54785
-3.6138425,-117.04934,-71.58838
30.288616,-72.535416,-156.67964
164.07529,-27.933895,23.593454
-55.72389,33.934547,-22.823172
-135.88628,-25.643927,40.028427
153.67654,10.675647,4.2023754
114.953094,-7.660957,85.865326
30.271444,36.23123,5.0688143
-25.483374,130.69666,109.028496
144.9715,-32.382656,71.32414
-80.49132,4.4238577,-37.574757
-73.136696,113.225655,-102.93937
-32.319244,-138.81995,-9.228075
-25.86456,94.81374,146.14815
0.63515955,-157.90009,51.027
-103.84518,-112.44423,-69.21843
17.38332,-13.199405,-41.178825
8.164267,-68.80578,-6.7394657
77.74725,1.7634189,147.67705
62.001682,-62.84278,-4.9371386
27.077984,38.418526,89.83674
-50.894356,5.6209598,39.340637
61.578938,-4.721648,-107.71197
10.276053,-142.01146,1.9628167
-85.51987,98.71123,53.94573
-30.087057,-7.0483656,-122.98022
128.62732,-30.028069,-70.855865
-71.20999,-109.201866,-12.692937
-52.752094,44.52463,73.18279
-95.079124,41.073494,-66.891556
-98.127075,-21.163725,22.795298
12.613051,-36.129993,95.85254
-43.457672,6.7262497,-90.45085
-84.10937,-61.859962,-20.076124
-17.413422,82.39747,9.500919
29.028282,119.435524,-128.39413
62.764412,90.03733,-3.5959
-113.41747,125.69334,65.23212
118.51751,-76.44166,16.944004
-39.61976,35.61767,-120.63714
59.59135,-114.92544,-1.324546
-98.97322,-40.735905,65.969925
53.627052,137.89024,-55.04186
-4.782563,-96.08498,45.71545
-113.62971,-6.944787,-124.122696
-4.103773,-26.920502,-7.0611606
-54.562607,5.0923963,84.00527
51.40578,-9.266658,-32.67507
-34.136932,-57.275368,-75.25623
-66.857445,-29.69004,35.731327
49.46841,103.247025,30.800467
52.286274,-33.322414,131.75507
-78.145775,-71.23458,-87.01045
-1.7157179,18.408613,-102.933624
89.76538,3.339153,55.48237
95.83113,-34.4826,-22.03455
28.89634,-39.84925,-8.100087
-52.36704,70.97229,-149.99176
122.119095,-59.197865,-99.436104
-34.153683,35.99767,52.90321
4.280106,50.022797,115.73102
-42.211678,-20.133816,61.272102
133.30458,-78.12551,-79.59763
82.93846,76.986824,24.722015
43.2905,-53.23145,24.175018
92.50046,35.25389,-68.165436
77.52667,-13.572922,91.3665
-40.66617,-90.98146,-19.392176
109.639,0.65297043,-65.66847
-67.44035,63.09472,39.27616
38.24423,63.527702,-26.080158
96.33634,-46.26767,-57.234158
-28.968294,54.397507,100.453
-2.5511122,11.357767,10.543295
-48.082855,-45.085915,99.39378
-72.30095,-58.764866,134.31856
-69.81309,-147.08275,16.808403
63.32845,111.86072,106.1701
-111.80276,-136.33986,-11.606408
-103.26132,63.7891,23.385246
-0.9965694,101.8703,-105.77277
-42.91946,-116.81852,88.44895
-30.460682,7.5929008,109.38396
53.16836,82.638504,-79.6662
-32.751877,-10.588086,-56.161533
15.443485,69.17756,-65.54576
-34.779415,-77.278885,85.667946
-67.81747,132.00293,75.26259
3.8119595,115.06232,66.21673
28.332724,-43.841187,-50.94171
-84.00361,-32.80644,-144.13385
56.2312,52.414272,21.158958
-15.281622,-86.86318,-153.5724
-115.27361,11.531375,-50.19899
-139.0819,64.9883,23.953524
10.386613,157.65683,59.925953
111.17244,56.706657,-40.578392
-122.70974,28.455845,102.147354
22.562923,-12.971355,125.3715
85.55814,-93.37233,13.503742
-168.89622,105.03409,24.488785
-59.331898,141.62543,-8.008148
45.5101,-34.096455,90.45411
-108.5872,70.415215,-14.777199
128.50476,54.487537,-90.8154
40.288063,86.61776,44.87417
-87.09107,105.91066,17.868784
35.604053,29.816393,-119.95084
62.58589,-43.34557,-26.616167
-119.35838,40.26795,-114.57305
151.21786,57.968372,63.344738
-141.02963,-62.808323,79.5599
128.20944,-55.9817,106.79836
97.286804,13.473453,-10.201667
-18.8144,-80.87658,-48.384174
60.44345,-140.51648,-24.500475
-114.94714,-22.747643,10.55938
-177.71582,31.141518,-301.64786
74.757286,157.23164,-21.239815
19.704706,37.02853,-53.696133
43.404816,41.151962,-156.93945
-5.8942795,-137.76793,-29.752699
24.694906,-33.195683,50.112602
72.21294,-18.665949,36.529278
-10.888021,88.85601,96.1084
54.39023,8.730664,112.56991
50.33127,-147.11136,25.88851
-103.46328,205.72835,-197.18549
-57.582115,-102.18775,127.268745
99.099815,83.96665,-15.32357
-82.40374,-4.6600394,59.912334
-37.297764,-29.591763,-111.000046
-5.795901,72.007866,-140.79825
19.672688,124.73894,-79.07395
-11.574103,33.16503,40.952553
-19.91413,100.80602,-53.860977
-168.48354,59.000214,2.5711255
-26.003727,120.58784,-13.087303
-271.82498,39.05399,-313.86655
-151.64355,-7.022265,-44.712234
-47.53732,-89.314026,45.25917
-16.76833,133.92403,22.800512
-37.692944,43.55973,19.634138
65.25073,45.477585,-98.39587
-51.52292,51.777435,-75.21792
117.777565,53.154415,4.323323
-41.36533,-53.844494,56.21668
-9.267748,-121.895256,-13.205825
-126.7598,100.78549,9.747224
-72.53369,-134.205,-33.811394
-50.25289,-13.33919,-23.307486
8.980284,-97.74651,7.1214056
-3.12706,-139.46077,99.27963
23.825407,129.245,-6.54449
-15.359266,19.343468,121.694016
-91.10215,-33.958225,-80.08502
-69.78718,70.85671,70.35444
34.734055,-142.33214,-86.19745
-76.63094,25.965538,-140.42712
-92.42173,197.28008,-123.4908
28.355467,-27.47239,-111.209755
86.222244,-52.129425,109.329384
32.4287,-59.288006,-22.815096
-30.976368,76.162834,52.820274
-72.35172,-13.195109,6.17884
-155.99622,5.2053533,28.865812
57.390827,21.913475,42.713543
-0.13602743,-0.7581028,-130.25423
-82.19694,121.64043,-59.409817
94.66322,-112.947945,56.49271
25.30352,62.31277,-92.69445
37.96642,1.5462241,-136.16034
3.2122371,98.56985,32.229797
-72.36527,19.344658,146.99562
-29.104858,14.533259,77.7143
-59.379913,-15.903987,124.54616
-22.343662,59.278053,22.13224
138.81978,-5.2812843,-103.992744
-67.873314,99.09374,118.864334
11.556517,-112.18943,51.90199
103.33786,-39.303116,65.88992
12.508554,-32.67815,-142.49228
76.454765,129.07533,12.191663
35.41367,-123.07652,-43.530174
138.56024,-2.7966297,-52.514996
-63.14916,19.703035,-61.02296
8.804976,-114.3685,-119.11243
20.604647,-49.590954,162.69852
48.32433,39.54605,126.699394
36.185875,-4.5021996,32.660408
-91.93468,59.5821,129.36421
-51.464607,-6.648415,-160.7161
-330.99677,-207.73619,267.54147
-72.83172,-13.573065,-110.860954
-82.71166,69.0009,-117.350784
138.98187,84.70062,29.262108
89.1469,33.411556,35.703735
-97.140465,-64.78585,20.524973
143.3243,-67.545906,47.13556
113.34562,-96.40892,-47.108578
-28.445688,126.1082,-82.40155
54.544075,23.583303,-58.794415
-43.996113,144.75777,-47.68418
-130.45337,-76.97433,-89.12876
6.6701264,-18.620012,23.141632
-74.06197,-106.851036,-109.451355
16.879442,7.710014,111.34284
40.01962,73.02824,94.15009
29.381886,-67.999306,-115.81165
-16.837801,-29.342579,119.54339
-79.634056,-19.588348,-40.514603
109.65618,0.31178325,13.290983
38.356228,-90.696465,-17.902172
15.573281,-61.207645,-57.531685
-51.082302,100.89428,-35.868126
63.018456,20.653091,2.0573406
-63.93271,-39.74873,82.76768
71.14476,-171.25897,30.07591
-251.42516,30.68738,98.932365
22.034826,97.77079,-12.753482
4.97051,16.938984,73.15296
20.941624,129.18398,97.58745
-4.273608,-28.238413,59.82308
71.56316,51.32128,-19.981373
-27.606318,11.857801,-15.004682
129.4601,33.151676,38.460377
-99.93674,7.8215957,-8.9714775
65.077705,6.6842966,-80.61693
-8.114182,47.746082,71.3632
94.8578,75.21924,-74.46772
30.028568,20.384117,-166.69287
16.909868,32.17167,160.34935
-9.164418,-8.21467,-32.044907
-88.54577,-119.60991,64.565186
121.38654,-7.474256,37.849403
-135.5545,33.727318,59.570507
-109.80177,125.116425,-20.82122
-145.62874,64.3141,-42.133873
-10.748352,-57.080254,-114.720024
-389.0638,47.228294,18.90933
-68.01612,62.65987,-38.836075
-92.18841,36.86465,-28.480171
-2.3787425,164.94775,0.82175785
78.15804,-131.3314,-74.47951
65.287994,32.17272,87.24029
27.459593,-8.249505,-203.2597
51.326046,-100.10636,-98.58259
107.00227,-18.108477,127.254944
-100.04844,49.952,59.34754
89.45824,23.303972,175.15034
-0.8456869,46.628307,-130.10223
54.784416,-123.538666,62.896942
-3.4207027,79.76544,-26.514378
-78.143654,96.185326,-14.724133
71.11103,-66.196915,-126.86068
117.72395,-46.44535,29.883633
-57.117565,-22.614513,-72.18376
96.418274,116.47026,-69.77158
59.884357,-66.3202,-53.637268
30.34145,19.112835,-85.21887
-109.31472,72.00066,-82.74168
1.87894,131.20697,-38.93495
45.61005,158.68915,18.67868
-92.542755,-77.92083,58.87119
132.75331,-92.981865,1.0298182
-9.717402,60.994946,-96.8136
-42.703968,-49.764835,-25.53295
-13.685599,-99.0045,118.07574
-23.836723,-44.248196,-148.27515
8.116976,78.10716,62.90917
38.763924,-0.036909115,162.51591
-146.93486,-79.86841,-26.98409
17.594307,-18.933851,-78.955246
42.522602,-142.93454,70.0561
8.320149,49.671658,-16.445286
-97.5115,-25.04667,-21.736132
-133.51859,-63.344753,36.885296
19.879984,92.916,-53.298023
-16.301641,30.775698,-165.6005
25.128864,-158.58252,-41.305088
-38.688168,-29.637798,2.8724074
-11.950787,-46.816334,15.76444
-62.088078,-61.062756,-132.36957
65.45651,85.57188,-43.484245
14.783372,-67.652565,28.283155
-39.433884,164.72882,41.417175
119.064964,84.90177,89.46401
-107.391464,-51.23872,-116.339676
101.19343,31.350006,73.853226
-31.499475,58.718395,-42.909866
-24.956753,-62.008385,129.60764
-93.08774,-91.31754,13.464019
21.00349,22.405165,33.579323
88.28752,23.718931,-40.53349
-46.406418,59.061966,133.71674
79.493614,12.098869,-147.33076
-39.9066,-92.250015,-77.25735
-99.46424,-8.543137,116.319145
-16.883322,-17.41673,85.28761
-51.11043,-132.03326,-74.14394
63.38692,56.829453,58.368908
-19.565363,40.954308,-5.495852
9.7296505,164.38612,-62.025124
-21.440327,80.21194,-71.154686
157.6267,1.3569043,-198.27083
47.169815,-87.7825,27.43428
137.67397,90.875824,-52.266434
143.38585,64.583595,-4.3128448
29.887516,-103.91884,97.526695
76.109085,-13.831969,2.3145127
-43.895634,-77.17226,26.072348
23.753819,-67.937614,62.122234
39.289753,21.22484,-26.666813
-108.63399,-96.82495,-29.392838
85.6544,-81.61477,-79.33435
80.30404,-39.918156,-92.264206
94.16351,-95.75382,-102.39245
55.77998,49.901943,-54.93513
-59.837547,79.43882,-75.27873
-36.52692,-27.356564,155.80557
20.476152,-6.758015,75.45419
-35.98892,-83.81462,-113.372604
157.21796,-25.68971,-24.388563
-152.83942,-49.69291,-60.886967
-39.206707,84.23786,-109.43759
87.828514,-45.489372,10.455165
80.90811,66.41891,94.23043
10.91525,57.797283,32.72039
-127.55109,33.714027,18.142445
120.06911,-55.113083,-43.57079
51.267544,1.5322124,69.528336
125.14135,115.83752,-2.7455823
-6.106184,-59.864326,-22.85294
48.473866,-61.13508,-81.4426
30.198519,45.598686,61.405804
-139.50839,-12.790242,-89.35818
-49.727215,89.36642,24.193213
52.181236,-18.076094,4.471485
88.86466,119.18729,-30.007631
134.09831,-45.450306,-4.59341
74.67972,-63.559017,70.31081
-40.78249,73.06459,-13.019298
93.03415,-73.72825,-19.335588
122.18277,-90.15409,73.086494
58.31359,-38.48958,58.82665
38.273758,-95.587234,-63.89131
55.016365,-31.205858,-146.34038
43.019363,106.76895,-26.300236
-62.357628,-51.23129,-52.29811
-148.78427,-61.585056,0.16620567
72.94547,-10.663009,-45.01318
101.759834,64.65023,58.05482
-88.04234,-9.497271,95.75047
-97.841896,-68.23559,-68.19207
88.49664,137.9373,61.531094
31.23397,-119.19735,21.423662
-110.24575,-57.619682,-18.751038
78.7429,-127.60363,7.702244
-48.29912,-158.61687,69.99831
-114.96031,-109.32226,29.583757
74.66731,-112.39726,106.495834
-110.30956,75.0319,93.44671
28.854683,72.70065,8.847656
-121.98562,98.948166,-52.5619
-30.095968,20.868555,-44.30108
-3.190362,-61.30259,81.22321
-25.237312,27.791582,155.7945
98.53805,1.2163156,-102.23553
-15.1014595,-39.176308,-50.04677
5.5182624,-84.618164,-86.73195
11.475736,65.585724,139.03325
115.29362,5.814694,-348.3079
12.232298,-62.131622,121.22209
47.503883,-70.94235,100.240524
-3.1697867,-98.94212,81.11292
-11.471714,-179.07234,-0.21249717
-1.4668525,44.916103,-53.22065
-144.06305,33.710014,-74.08494
-0.05966551,-49.149475,-88.69154
38.353447,69.90638,-126.09086
-107.343414,-55.645966,108.0803
-33.681305,-25.977568,35.884842
25.810389,-97.508675,142.46423
-74.0142,35.874466,102.272995
-20.727911,-78.316605,4.010904
-72.72028,-67.010155,43.268394
95.4069,46.029842,5.630436
-4.5770297,-10.495745,151.21428
163.3641,10.085744,49.48519
-52.60108,-123.484695,49.093338
58.408096,110.87348,-94.10398
-216.43683,-12.773278,-128.0136
-94.83899,32.18358,13.12902
-36.300156,5.320787,17.804672
-66.62746,57.377796,6.42834
-18.751308,-122.857605,-112.363106
-129.21048,-12.017243,77.01699
-23.795826,32.684856,-82.830185
-76.90302,142.57957,29.954906
-17.511492,-124.175545,31.423346
92.96967,-126.52571,-31.49638
100.29145,38.60145,-117.80236
7.1957393,-99.31312,-39.762253
65.64822,74.368195,136.41211
-63.64216,-54.453194,8.065403
-65.552635,15.728594,6.0920153
2.945087,8.850498,-64.17853
51.524933,-26.348164,-71.09018
23.591349,-0.4266623,-6.1220374
68.87544,-100.01844,-39.177727
-10.241326,0.9398048,44.130463
-12.797893,-60.70787,47.1917
-34.114582,-117.78216,-42.973175
-74.67924,-83.63372,93.13541
-129.16602,82.65765,55.735638
-15.582511,53.000984,393.84766
-46.73438,95.03038,83.21044
44.98755,130.08685,62.188404
-87.45785,18.000721,68.96818
119.65454,-9.826419,-25.315939
-94.49615,78.0692,-53.31136
71.24716,97.42973,64.226776
-43.39342,-110.64719,11.666108
89.39202,84.77616,-118.713844
150.83583,30.54793,-66.56642
102.17291,102.48659,38.79613
83.00765,-66.9936,37.22528
99.104515,-30.570518,-133.17792
-131.77632,30.09691,-17.759247
91.2054,29.567904,116.028275
-173.05861,18.300293,-19.477865
17.89703,117.486725,22.476439
53.708977,-88.18819,59.792732
137.84525,29.713041,-26.599236
-140.13963,-21.48149,-3.7211113
-65.88559,-102.71222,184.0165
