0.9092,0.8808,0.9377,0.9339,0.8198,0.0623,0.9395274711554704
0.8970,0.8753,0.9187,0.9150,0.7948,0.0813,0.9394870777976073
0.9065,0.8943,0.9187,0.9167,0.8133,0.0813,0.9389693083922709
0.9079,0.8916,0.9241,0.9216,0.8161,0.0759,0.9322309618760145
0.9051,0.9079,0.9024,0.9030,0.8103,0.0976,0.9478668634924832
0.9119,0.8835,0.9404,0.9368,0.8252,0.0596,0.944932836862244
0.9092,0.8916,0.9268,0.9242,0.8189,0.0732,0.9447859519245599
0.9146,0.8889,0.9404,0.9371,0.8304,0.0596,0.950389612297207
0.9024,0.8916,0.9133,0.9114,0.8051,0.0867,0.9345701045086331
0.9187,0.8970,0.9404,0.9377,0.8382,0.0596,0.9445619523945918
